scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random2_k5,5,0.3636248759067994
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random3_k5,5,0.15883027667180621
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random4_k5,5,0.30005668051908574
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random5_k5,5,0.3475730438740582
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random1_k9,9,0.1761714248960074
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random2_k9,9,0.34767797863892763
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random3_k9,9,0.437402265172856
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random4_k9,9,0.7761222497396757
cleanStatic,calibration,78,77.9941658,6,7,1949604145,1950104145,5474446.205011999,4374555.726197729,random5_k9,9,0.7480529136767067
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,dense_two_source_glrt,187,0.17762432498095992
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,dense_one_source_residual,187,1.2801119168018709
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,raw_power_only,0,5483058.92659
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,analytic_sparse_k3,3,0.6450176989930316
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,uniform_k3,3,0.26070836667938907
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,shuffled_k3,3,0.490804983372692
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,analytic_sparse_k5,5,0.6398546265083412
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,uniform_k5,5,0.08448797592127177
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,shuffled_k5,5,0.45147224406623493
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,analytic_sparse_k9,9,0.2759714067388122
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,uniform_k9,9,0.262171932105654
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,shuffled_k9,9,0.3350289973644287
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,ai_sparse_k3,3,0.2107292810392106
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,pg_scc_k3,3,0.26345301561525436
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,ai_sparse_k5,5,0.33860635796392363
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,pg_scc_k5,5,0.3986224214890328
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,ai_sparse_k9,9,0.15757907781610284
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,pg_scc_k9,9,0.3434213288161458
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,epl3,3,1.0299097215895434
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,fixed9,9,0.5974045922352936
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random1_k3,3,0.8921602944086029
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random2_k3,3,0.11208578727350584
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random3_k3,3,2.0336661212487255
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random4_k3,3,1.7048648092548955
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random5_k3,3,0.5634235366838148
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random1_k5,5,0.44946840412102185
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random2_k5,5,0.303478040552133
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random3_k5,5,0.6632158595996421
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random4_k5,5,0.6646310575792496
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random5_k5,5,0.536791225659932
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random1_k9,9,0.16471430688148972
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random2_k9,9,0.09420277613641787
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random3_k9,9,0.42534678051110464
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random4_k9,9,0.09370897622616144
cleanStatic,calibration,78,77.99036472,7,10,1949509118,1950009118,5483058.92659,2377119.7085929336,random5_k9,9,0.21466145606693537
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,dense_two_source_glrt,187,0.018890248927442583
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,dense_one_source_residual,187,0.13951210526649196
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,raw_power_only,0,5475934.404361999
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,analytic_sparse_k3,3,0.04685669667949719
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,uniform_k3,3,0.08674516587345686
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,shuffled_k3,3,0.013720078804092076
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,analytic_sparse_k5,5,0.02527736158760513
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,uniform_k5,5,0.04261580588295466
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,shuffled_k5,5,0.07405534016088326
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,analytic_sparse_k9,9,0.023355366632744165
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,uniform_k9,9,0.03737683317274662
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,shuffled_k9,9,0.021258545312647457
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,ai_sparse_k3,3,0.02948880157871774
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,pg_scc_k3,3,0.05676722205248874
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,ai_sparse_k5,5,0.03025317350088217
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,pg_scc_k5,5,0.015038970318818613
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,ai_sparse_k9,9,0.011947014595609047
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,pg_scc_k9,9,0.008147888212624984
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,epl3,3,0.10211241471027988
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,fixed9,9,0.08277097462893729
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random1_k3,3,0.07059661951690037
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random2_k3,3,0.05702178155092493
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random3_k3,3,0.054212494896720975
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random4_k3,3,0.10350770442371428
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random5_k3,3,0.08281897671746828
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random1_k5,5,0.08659062070944808
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random2_k5,5,0.07295343440992533
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random3_k5,5,0.026924150547520988
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random4_k5,5,0.09824814442251202
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random5_k5,5,0.11232251155646042
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random1_k9,9,0.05565833674699713
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random2_k9,9,0.014402067683144571
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random3_k9,9,0.07064082197260793
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random4_k9,9,0.08045517416689736
cleanStatic,calibration,78,77.99364304,8,13,1949591076,1950091076,5475934.404361999,6364644.683293184,random5_k9,9,0.026464363766734927
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,dense_two_source_glrt,187,0.10574771177653461
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,dense_one_source_residual,187,0.6354550391474607
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,raw_power_only,0,5483177.351374
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,analytic_sparse_k3,3,0.3784853657386377
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,uniform_k3,3,0.5216627828755195
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,shuffled_k3,3,0.015909955369986045
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,analytic_sparse_k5,5,0.21465643392310976
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,uniform_k5,5,0.21765483132824653
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,shuffled_k5,5,0.2739621450129138
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,analytic_sparse_k9,9,0.27013661448097676
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,uniform_k9,9,0.0328923439705565
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,shuffled_k9,9,0.2773025454245199
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,ai_sparse_k3,3,0.5568544154769609
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,pg_scc_k3,3,0.47264394501647083
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,ai_sparse_k5,5,0.19968180221458498
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,pg_scc_k5,5,0.26056670485332384
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,ai_sparse_k9,9,0.18243648878292215
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,pg_scc_k9,9,0.3033688604762497
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,epl3,3,0.48896848218112826
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,fixed9,9,0.40193761633341807
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random1_k3,3,0.2106261402973358
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random2_k3,3,0.3540831293481497
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random3_k3,3,0.5511241010311598
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random4_k3,3,0.21602801782912118
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random5_k3,3,0.8763316643694439
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random1_k5,5,0.13986010412977098
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random2_k5,5,0.2274908011426553
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random3_k5,5,0.35796097907368285
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random4_k5,5,0.14520766682263192
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random5_k5,5,0.5496648584324129
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random1_k9,9,0.17624512389592972
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random2_k9,9,0.26189079412600563
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random3_k9,9,0.18334704251654058
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random4_k9,9,0.46325588026789116
cleanStatic,calibration,78,77.99046596,9,19,1949511649,1950011649,5483177.351374,4467194.766844693,random5_k9,9,0.3074746908276652
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,dense_two_source_glrt,187,0.13908750224426802
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,dense_one_source_residual,187,0.3548063190535241
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,raw_power_only,0,5481176.776736
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,analytic_sparse_k3,3,0.049176391652114404
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,uniform_k3,3,0.1104740935499327
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,shuffled_k3,3,0.031153991480835763
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,analytic_sparse_k5,5,0.06373255393650187
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,uniform_k5,5,0.08876531746674576
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,shuffled_k5,5,0.04877177087025113
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,analytic_sparse_k9,9,0.03579866782452723
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,uniform_k9,9,0.05742037750527112
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,shuffled_k9,9,0.26264743803623625
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,ai_sparse_k3,3,0.07090477802086671
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,pg_scc_k3,3,0.11872205358409244
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,ai_sparse_k5,5,0.10936874468596706
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,pg_scc_k5,5,0.03431120071303466
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,ai_sparse_k9,9,0.11591389367438192
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,pg_scc_k9,9,0.04295204097654664
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,epl3,3,0.4772416430233984
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,fixed9,9,0.2741196969527149
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random1_k3,3,0.5109906030536845
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random2_k3,3,0.19286237404071674
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random3_k3,3,0.309681111292361
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random4_k3,3,0.26806441070292575
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random5_k3,3,0.1893111575293247
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random1_k5,5,0.24684188899914306
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random2_k5,5,0.0951236582375365
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random3_k5,5,0.12737604438994038
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random4_k5,5,0.19827625612503735
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random5_k5,5,0.3825433439622145
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random1_k9,9,0.05481505327753636
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random2_k9,9,0.16367931620737114
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random3_k9,9,0.3222397816864117
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random4_k9,9,0.24139644778716152
cleanStatic,calibration,78,77.99062328,10,23,1949515582,1950015582,5481176.776736,6782719.226908704,random5_k9,9,0.2380979506681954
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,dense_two_source_glrt,187,0.10555983887826985
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,dense_one_source_residual,187,0.36330440823616794
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,raw_power_only,0,5551627.446386
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,analytic_sparse_k3,3,0.0535801962368417
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,uniform_k3,3,0.37255273368671576
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,shuffled_k3,3,0.15965727894769907
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,analytic_sparse_k5,5,0.0814794182270501
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,uniform_k5,5,0.18888587911403748
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,shuffled_k5,5,0.08081236580043176
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,analytic_sparse_k9,9,0.08586207371961772
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,uniform_k9,9,0.05752336538020867
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,shuffled_k9,9,0.16179573826345064
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,ai_sparse_k3,3,0.4578421337794574
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,pg_scc_k3,3,0.317118644333044
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,ai_sparse_k5,5,0.36262354965052296
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,pg_scc_k5,5,0.30885554913384317
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,ai_sparse_k9,9,0.383274797843292
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,pg_scc_k9,9,0.29104012062010404
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,epl3,3,0.18449862213458015
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,fixed9,9,0.09681406561340074
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random1_k3,3,0.33603434533607857
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random2_k3,3,0.1236292984753537
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random3_k3,3,0.16106385967393907
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random4_k3,3,0.09131904357807603
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random5_k3,3,0.06428153685512043
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random1_k5,5,0.1874989286093342
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random2_k5,5,0.1050888404324422
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random3_k5,5,0.22631610714858014
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random4_k5,5,0.20310139194680893
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random5_k5,5,0.10394288840390928
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random1_k9,9,0.13102425725926986
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random2_k9,9,0.09428736787432374
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random3_k9,9,0.07895984534312313
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random4_k9,9,0.2666277685087551
cleanStatic,calibration,79,79.00634388,0,16,1974908597,1975408597,5551627.446386,5194827.49376297,random5_k9,9,0.4415022922317379
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,dense_two_source_glrt,187,0.03204647390999201
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,dense_one_source_residual,187,0.26674200316360486
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,raw_power_only,0,5538823.915826
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,analytic_sparse_k3,3,0.0683389523819482
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,uniform_k3,3,0.19743790786182758
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,shuffled_k3,3,0.23541980318516345
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,analytic_sparse_k5,5,0.1155366179956537
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,uniform_k5,5,0.09302188478720685
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,shuffled_k5,5,0.07613787117811757
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,analytic_sparse_k9,9,0.053672888361484095
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,uniform_k9,9,0.05939751580645569
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,shuffled_k9,9,0.08646386333547558
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,ai_sparse_k3,3,0.06227262844761633
