scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,pg_scc_k3,3,0.007962917192824501
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,ai_sparse_k5,5,0.05224963221336841
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,pg_scc_k5,5,0.05026006464381573
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,ai_sparse_k9,9,0.02222392026076978
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,pg_scc_k9,9,0.012246539591329757
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,epl3,3,0.23160452677680896
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,fixed9,9,0.0456969817832075
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random1_k3,3,0.1966027707712635
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random2_k3,3,0.19876793492391562
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random3_k3,3,0.1641117205205638
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random4_k3,3,0.16338564244791742
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random5_k3,3,0.10404857131337696
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random1_k5,5,0.1250609332985601
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random2_k5,5,0.1268611659471839
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random3_k5,5,0.21639647170127038
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random4_k5,5,0.05505662523810169
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random5_k5,5,0.10562214887933474
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random1_k9,9,0.061241275684816285
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random2_k9,9,0.06602696785573887
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random3_k9,9,0.05560890703060078
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random4_k9,9,0.045198723853242036
cleanStatic,calibration,79,78.99053128,2,3,1974513282,1975013282,5538823.915826,6088635.1489247605,random5_k9,9,0.07068670050050385
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,dense_two_source_glrt,187,0.23101534048892597
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,dense_one_source_residual,187,1.222615533689586
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,raw_power_only,0,5538888.505612
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,analytic_sparse_k3,3,0.057280108976929235
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,uniform_k3,3,1.5961789838585903
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,shuffled_k3,3,0.7126447565505565
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,analytic_sparse_k5,5,0.47192593323051446
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,uniform_k5,5,0.8309519332772354
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,shuffled_k5,5,0.3075015469017298
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,analytic_sparse_k9,9,0.1355396605329602
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,uniform_k9,9,0.18627541539049078
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,shuffled_k9,9,0.5752332412316578
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,ai_sparse_k3,3,0.5989960876642461
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,pg_scc_k3,3,0.587848066281096
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,ai_sparse_k5,5,0.6239277508216801
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,pg_scc_k5,5,0.17524063375778445
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,ai_sparse_k9,9,0.6958646949278511
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,pg_scc_k9,9,0.2233660173241344
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,epl3,3,0.7583369011005857
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,fixed9,9,0.7712638303737231
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random1_k3,3,0.6853883500844122
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random2_k3,3,1.2256674320635754
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random3_k3,3,0.28142119989851533
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random4_k3,3,0.6991962205172738
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random5_k3,3,0.26343593014356437
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random1_k5,5,0.6223571873344097
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random2_k5,5,0.6617573294422711
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random3_k5,5,0.8558672706517358
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random4_k5,5,0.07629316850962983
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random5_k5,5,1.017456225115939
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random1_k9,9,0.2546261318718741
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random2_k9,9,0.11696728637195293
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random3_k9,9,0.45366248718858476
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random4_k9,9,0.24905844676021627
cleanStatic,calibration,79,78.99039448,3,20,1974509862,1975009862,5538888.505612,2658286.222052009,random5_k9,9,0.27391995406563147
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,dense_two_source_glrt,187,0.4816206655739662
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,dense_one_source_residual,187,2.7970144215608
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,raw_power_only,0,5577677.171753999
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,analytic_sparse_k3,3,0.6538063712396488
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,uniform_k3,3,1.9495250964834663
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,shuffled_k3,3,3.24845613887589
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,analytic_sparse_k5,5,1.4343853264446405
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,uniform_k5,5,0.5972379677042966
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,shuffled_k5,5,2.990274413326139
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,analytic_sparse_k9,9,1.4251726304152628
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,uniform_k9,9,0.2917391708196939
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,shuffled_k9,9,1.7953288844657809
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,ai_sparse_k3,3,1.7193354410018415
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,pg_scc_k3,3,4.620435687907903
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,ai_sparse_k5,5,2.603769869444114
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,pg_scc_k5,5,1.3695056368597278
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,ai_sparse_k9,9,1.9083260005704896
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,pg_scc_k9,9,1.0418716150633012
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,epl3,3,2.91702430962416
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,fixed9,9,1.6381910293533253
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random1_k3,3,2.8074025185530815
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random2_k3,3,1.2547896065124762
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random3_k3,3,0.7884667739021198
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random4_k3,3,0.5747922904268632
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random5_k3,3,1.07411074312892
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random1_k5,5,0.9335802182659698
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random2_k5,5,1.499627151219825
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random3_k5,5,2.6061774015550485
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random4_k5,5,2.011253095599396
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random5_k5,5,0.6567731503130645
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random1_k9,9,1.1956990017749827
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random2_k9,9,0.5081897580140651
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random3_k9,9,0.7180235121145375
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random4_k9,9,0.7973167772440495
cleanStatic,calibration,79,79.18471016,4,30,1979367754,1979867754,5577677.171753999,2065489.134233445,random5_k9,9,1.0965894674977776
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,dense_two_source_glrt,187,0.05042773833025907
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,dense_one_source_residual,187,0.3135138534583818
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,raw_power_only,0,5540950.180122
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,analytic_sparse_k3,3,0.12905559154390372
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,uniform_k3,3,0.232796477882289
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,shuffled_k3,3,0.16182397551280506
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,analytic_sparse_k5,5,0.11494182719001893
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,uniform_k5,5,0.12445976380930861
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,shuffled_k5,5,0.046392696360906
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,analytic_sparse_k9,9,0.06788964622256516
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,uniform_k9,9,0.054943468689279795
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,shuffled_k9,9,0.12964143053235888
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,ai_sparse_k3,3,0.2281247492943583
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,pg_scc_k3,3,0.137047436035263
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,ai_sparse_k5,5,0.17717449423971923
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,pg_scc_k5,5,0.027135740409546603
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,ai_sparse_k9,9,0.10816147202736383
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,pg_scc_k9,9,0.01776267254934045
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,epl3,3,0.23593305193211359
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,fixed9,9,0.3282105281489108
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random1_k3,3,0.10349964360792181
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random2_k3,3,0.373082085440517
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random3_k3,3,0.24891448755376647
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random4_k3,3,0.20829337297555797
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random5_k3,3,0.41645731616996046
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random1_k5,5,0.0961332180733195
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random2_k5,5,0.08422870577407375
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random3_k5,5,0.07876267484953656
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random4_k5,5,0.060943714028180704
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random5_k5,5,0.11920635856175724
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random1_k9,9,0.11076273259802896
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random2_k9,9,0.16181308174524472
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random3_k9,9,0.20325077178191397
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random4_k9,9,0.04565035773561364
cleanStatic,calibration,79,78.99266836,5,6,1974566709,1975066709,5540950.180122,4359622.787658433,random5_k9,9,0.13453070708798753
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,dense_two_source_glrt,187,0.1322895149202523
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,dense_one_source_residual,187,0.611736027870567
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,raw_power_only,0,5540012.546642
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,analytic_sparse_k3,3,0.05023720930366709
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,uniform_k3,3,0.378551714089196
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,shuffled_k3,3,0.21133741922586777
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,analytic_sparse_k5,5,0.13575079491318962
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,uniform_k5,5,0.3429837494407918
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,shuffled_k5,5,0.37600805269056065
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,analytic_sparse_k9,9,0.2225892815909473
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,uniform_k9,9,0.21839194915325313
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,shuffled_k9,9,0.15400925786478462
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,ai_sparse_k3,3,0.33738650044667606
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,pg_scc_k3,3,1.1239978906785462
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,ai_sparse_k5,5,0.17697228787803357
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,pg_scc_k5,5,0.7805821653062683
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,ai_sparse_k9,9,0.3450620933909241
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,pg_scc_k9,9,0.7866097793476883
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,epl3,3,0.2479976512158508
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,fixed9,9,0.11031099177841153
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random1_k3,3,0.8990565968368309
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random2_k3,3,0.4028802614401366
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random3_k3,3,0.34139425955503344
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random4_k3,3,0.11212826023954496
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random5_k3,3,0.41799607755701756
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random1_k5,5,0.2726734206306046
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random2_k5,5,0.179953054740542
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random3_k5,5,0.46142235755998284
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random4_k5,5,0.2578965131370971
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random5_k5,5,0.1282079343751668
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random1_k9,9,0.1255249306680022
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random2_k9,9,0.2750415093766183
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random3_k9,9,0.19136759226473632
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random4_k9,9,0.6386843221769892
cleanStatic,calibration,79,78.99016464,6,7,1974504116,1975004116,5540012.546642,4600775.425570058,random5_k9,9,0.6538342789297964
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,dense_two_source_glrt,187,0.1625393882022719
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,dense_one_source_residual,187,1.1440495318609787
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,raw_power_only,0,5538471.690942
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,analytic_sparse_k3,3,0.2485158896896614
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,uniform_k3,3,0.975279564301417
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,shuffled_k3,3,0.13827997141007212
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,analytic_sparse_k5,5,0.14909165875581437
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,uniform_k5,5,0.4480531781748239
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,shuffled_k5,5,0.47519278631520817
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,analytic_sparse_k9,9,0.5589791340451564
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,uniform_k9,9,0.15196405716586803
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,shuffled_k9,9,0.5415281604184058
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,ai_sparse_k3,3,2.092367450893905
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,pg_scc_k3,3,1.5417239921624926
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,ai_sparse_k5,5,1.891577517012085
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,pg_scc_k5,5,0.7837773592563215
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,ai_sparse_k9,9,1.6653381213441503
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,pg_scc_k9,9,0.6527107001421578
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,epl3,3,1.3228203301815962
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,fixed9,9,0.39799430844915484
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random1_k3,3,0.40640979607618904
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random2_k3,3,0.08544157543399204
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random3_k3,3,0.7395434947885015
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random4_k3,3,0.12724858518552076
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random5_k3,3,0.49468727584693006
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random1_k5,5,0.8271916958610757
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random2_k5,5,0.5917863797903319
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random3_k5,5,0.684185392982903
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random4_k5,5,0.9354705557088415
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random5_k5,5,0.3853836029473384
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random1_k9,9,0.6713950572339935
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random2_k9,9,0.35667379859576837
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random3_k9,9,0.20969601227229756
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random4_k9,9,0.21833859244644735
cleanStatic,calibration,79,78.99036436,7,10,1974509109,1975009109,5538471.690942,2344577.4395608422,random5_k9,9,0.2941916962541755
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,dense_two_source_glrt,187,0.07876032566553279
