scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,dense_one_source_residual,187,0.2383483437229543
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,raw_power_only,0,5545446.065824
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,analytic_sparse_k3,3,0.03387482355450363
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,uniform_k3,3,0.16268892578891364
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,shuffled_k3,3,0.17530677780873105
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,analytic_sparse_k5,5,0.145823057644228
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,uniform_k5,5,0.0917603777153209
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,shuffled_k5,5,0.044669657284179945
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,analytic_sparse_k9,9,0.08442780288048982
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,uniform_k9,9,0.0453802613901908
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,shuffled_k9,9,0.14205410486635578
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,ai_sparse_k3,3,0.13418024406095228
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,pg_scc_k3,3,0.0246345595131533
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,ai_sparse_k5,5,0.2274607727289694
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,pg_scc_k5,5,0.0808752089748477
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,ai_sparse_k9,9,0.211442963461143
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,pg_scc_k9,9,0.12697618564283872
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,epl3,3,0.1548216559363075
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,fixed9,9,0.14935112517997162
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random1_k3,3,0.03149593703469649
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random2_k3,3,0.12964345780211625
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random3_k3,3,0.021227895097255634
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random4_k3,3,0.14147218868054337
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random5_k3,3,0.1265324070140745
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random1_k5,5,0.19070458926649575
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random2_k5,5,0.037965008359994154
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random3_k5,5,0.09070064529561575
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random4_k5,5,0.0645435723246274
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random5_k5,5,0.08338892297597865
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random1_k9,9,0.08590552331952724
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random2_k9,9,0.06648914495370913
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random3_k9,9,0.10502010149885645
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random4_k9,9,0.0569666614949464
cleanStatic,calibration,79,79.00064188,8,13,1974766047,1975266047,5545446.065824,6574100.748574087,random5_k9,9,0.06670077855503208
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,dense_two_source_glrt,187,0.1818444485571941
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,dense_one_source_residual,187,0.8793823797367876
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,raw_power_only,0,5556901.49846
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,analytic_sparse_k3,3,0.660374790645274
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,uniform_k3,3,0.303176818870259
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,shuffled_k3,3,0.49951761287349594
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,analytic_sparse_k5,5,0.6522627372081317
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,uniform_k5,5,0.05714011982684464
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,shuffled_k5,5,0.25547208522899645
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,analytic_sparse_k9,9,0.47284813707363976
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,uniform_k9,9,0.0816039377722529
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,shuffled_k9,9,0.5421461877829704
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,ai_sparse_k3,3,0.5021188284262934
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,pg_scc_k3,3,0.7533214418790544
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,ai_sparse_k5,5,0.36131535194783176
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,pg_scc_k5,5,0.1866877423545623
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,ai_sparse_k9,9,0.37135728399508594
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,pg_scc_k9,9,0.19763421811990348
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,epl3,3,0.6602666053796318
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,fixed9,9,0.45482357697198417
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random1_k3,3,0.5380456697534847
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random2_k3,3,0.6672426667864436
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random3_k3,3,0.38626573310283835
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random4_k3,3,0.6086732662352371
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random5_k3,3,0.5551693435085602
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random1_k5,5,0.17402001009635715
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random2_k5,5,0.13350006179049653
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random3_k5,5,0.27353011875705624
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random4_k5,5,0.3069265846634461
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random5_k5,5,0.2549990554181278
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random1_k9,9,0.17266757920813225
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random2_k9,9,0.18369118338186988
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random3_k9,9,0.20011000058302722
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random4_k9,9,0.2526231610525255
cleanStatic,calibration,79,79.00846428,9,19,1974961607,1975461607,5556901.49846,4528672.986521451,random5_k9,9,0.16147524761410054
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,dense_two_source_glrt,187,0.12771449223616502
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,dense_one_source_residual,187,0.34488356296131556
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,raw_power_only,0,5539186.610908
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,analytic_sparse_k3,3,0.085394192999298
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,uniform_k3,3,0.08913698097442253
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,shuffled_k3,3,0.07547223402902038
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,analytic_sparse_k5,5,0.06343072411620347
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,uniform_k5,5,0.06513973522442618
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,shuffled_k5,5,0.13361488046466966
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,analytic_sparse_k9,9,0.09838331354709284
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,uniform_k9,9,0.021417953516075006
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,shuffled_k9,9,0.2255968608963403
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,ai_sparse_k3,3,0.21957050463747108
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,pg_scc_k3,3,0.19112320078417896
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,ai_sparse_k5,5,0.26754151063699017
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,pg_scc_k5,5,0.11223438575743198
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,ai_sparse_k9,9,0.21126588728737927
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,pg_scc_k9,9,0.16168596749067343
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,epl3,3,0.16835425051320355
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,fixed9,9,0.2923390690942187
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random1_k3,3,0.1890279674972295
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random2_k3,3,0.07816569873673067
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random3_k3,3,0.3412899740065976
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random4_k3,3,0.2515026678829107
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random5_k3,3,0.16686730625780463
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random1_k5,5,0.21152659472344562
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random2_k5,5,0.09009121662764841
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random3_k5,5,0.2008852731134451
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random4_k5,5,0.0856106692193828
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random5_k5,5,0.23878560918442954
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random1_k9,9,0.20499038160455613
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random2_k9,9,0.15706230373026525
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random3_k9,9,0.21839463608926485
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random4_k9,9,0.14170269322524257
cleanStatic,calibration,79,78.9906236,10,23,1974515590,1975015590,5539186.610908,6738241.250513261,random5_k9,9,0.1864174657786476
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,dense_two_source_glrt,187,0.042059636723542265
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,dense_one_source_residual,187,0.40268932314813627
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,raw_power_only,0,5503051.990546001
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,analytic_sparse_k3,3,0.018942634781510603
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,uniform_k3,3,0.4882885424620386
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,shuffled_k3,3,0.1563149844937979
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,analytic_sparse_k5,5,0.048619690448978375
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,uniform_k5,5,0.34898768476130826
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,shuffled_k5,5,0.08931921108432363
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,analytic_sparse_k9,9,0.03871748299038136
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,uniform_k9,9,0.10420815762449011
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,shuffled_k9,9,0.05231422343448576
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,ai_sparse_k3,3,0.13066803419272668
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,pg_scc_k3,3,0.07572268704188283
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,ai_sparse_k5,5,0.12108794159822264
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,pg_scc_k5,5,0.020264044655289082
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,ai_sparse_k9,9,0.14219930978804607
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,pg_scc_k9,9,0.04393156042207466
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,epl3,3,0.0514898670897232
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,fixed9,9,0.13796619247797834
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random1_k3,3,0.2435597184867373
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random2_k3,3,0.34913701879924836
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random3_k3,3,0.0846601230845249
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random4_k3,3,0.4811576243889802
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random5_k3,3,0.17366261877897862
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random1_k5,5,0.049230727254533035
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random2_k5,5,0.05268642318959369
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random3_k5,5,0.025522319983586183
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random4_k5,5,0.15085132168046597
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random5_k5,5,0.17504045828404796
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random1_k9,9,0.05966673700003512
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random2_k9,9,0.14341221897849538
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random3_k9,9,0.10039246537893314
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random4_k9,9,0.21819187526708245
cleanStatic,calibration,81,80.99834744,0,16,2024708686,2025208686,5503051.990546001,5127043.797399575,random5_k9,9,0.4488595117622438
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,dense_two_source_glrt,187,0.04376761662229521
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,dense_one_source_residual,187,0.25567673887673353
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,raw_power_only,0,5497967.423219999
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,analytic_sparse_k3,3,0.005759395603396138
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,uniform_k3,3,0.30937521076499247
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,shuffled_k3,3,0.10904827084171953
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,analytic_sparse_k5,5,0.028992271784791412
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,uniform_k5,5,0.21788961684187652
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,shuffled_k5,5,0.053126156558754446
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,analytic_sparse_k9,9,0.053788202519433455
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,uniform_k9,9,0.04460732999199224
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,shuffled_k9,9,0.1988755532613773
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,ai_sparse_k3,3,0.11921404679141027
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,pg_scc_k3,3,0.6552904341055829
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,ai_sparse_k5,5,0.2239734250296143
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,pg_scc_k5,5,0.1997693531857852
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,ai_sparse_k9,9,0.15364750708200392
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,pg_scc_k9,9,0.16442029278177314
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,epl3,3,0.061155397253824545
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,fixed9,9,0.09258461485059333
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random1_k3,3,0.05400648427495125
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random2_k3,3,0.06716102793898053
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random3_k3,3,0.13568390126086097
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random4_k3,3,0.014317762783386962
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random5_k3,3,0.14026957901973564
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random1_k5,5,0.1892283648404801
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random2_k5,5,0.236888619181648
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random3_k5,5,0.1454088209256726
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random4_k5,5,0.25418457291261776
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random5_k5,5,0.08848292371838117
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random1_k9,9,0.22430241915291868
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random2_k9,9,0.03695669201902087
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random3_k9,9,0.03893736480990674
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random4_k9,9,0.07172384173311136
cleanStatic,calibration,81,80.99053036,2,3,2024513259,2025013259,5497967.423219999,6093705.503366078,random5_k9,9,0.08662127782186986
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,dense_two_source_glrt,187,0.7527574467563438
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,dense_one_source_residual,187,2.981510518504892
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,raw_power_only,0,5493183.32972
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,analytic_sparse_k3,3,0.20095064602389245
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,uniform_k3,3,2.0316974364996003
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,shuffled_k3,3,0.6810626227720017
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,analytic_sparse_k5,5,0.781742625630079
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,uniform_k5,5,0.8451097662166852
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,shuffled_k5,5,2.7966034729711815
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,analytic_sparse_k9,9,0.6664746514159555
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,uniform_k9,9,0.5731145290914945
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,shuffled_k9,9,1.1693166406758806
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,ai_sparse_k3,3,1.6237368707337207
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,pg_scc_k3,3,1.9422031318590856
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,ai_sparse_k5,5,2.2906791236497654
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,pg_scc_k5,5,1.1773592659644447
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,ai_sparse_k9,9,2.03778866555899
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,pg_scc_k9,9,0.9836585599371909
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,epl3,3,1.768155000748057
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,fixed9,9,1.7427706479555864
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random1_k3,3,0.7074781939166696
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random2_k3,3,1.4442989907617498
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random3_k3,3,1.6519360467586417
