scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random4_k3,3,0.9458599676419915
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random5_k3,3,0.9335993506932745
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random1_k5,5,1.3031369506386032
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random2_k5,5,2.0011623198092163
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random3_k5,5,1.4682124177678595
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random4_k5,5,1.27861849561952
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random5_k5,5,0.8916831269843278
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random1_k9,9,2.8342183297266477
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random2_k9,9,0.3686823044963131
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random3_k9,9,0.8270989001371133
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random4_k9,9,0.334650986540528
cleanStatic,calibration,81,81.00939828,3,20,2024984957,2025484957,5493183.32972,2519992.973251841,random5_k9,9,0.4054428898307548
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,dense_two_source_glrt,187,0.8730047439349773
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,dense_one_source_residual,187,4.302028284429229
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,raw_power_only,0,5584106.857996001
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,analytic_sparse_k3,3,2.4834475156983107
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,uniform_k3,3,1.446082313101171
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,shuffled_k3,3,3.5942533099565313
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,analytic_sparse_k5,5,2.8997138699243887
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,uniform_k5,5,1.4440404981386072
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,shuffled_k5,5,1.3111275755141076
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,analytic_sparse_k9,9,1.733107185986621
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,uniform_k9,9,0.18748907566992695
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,shuffled_k9,9,1.6828821751911418
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,ai_sparse_k3,3,1.0459423384146225
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,pg_scc_k3,3,0.6596519764281206
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,ai_sparse_k5,5,1.7001634619605823
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,pg_scc_k5,5,1.1383428444174306
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,ai_sparse_k9,9,1.572081720984575
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,pg_scc_k9,9,1.0422642007425702
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,epl3,3,1.8870096000236254
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,fixed9,9,2.029190918751691
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random1_k3,3,2.99236366344752
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random2_k3,3,3.4930469690404045
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random3_k3,3,4.399159736443553
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random4_k3,3,3.3933370189384022
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random5_k3,3,1.2984376822747425
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random1_k5,5,1.5532931049055172
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random2_k5,5,1.2842546047870762
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random3_k5,5,0.751932219103099
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random4_k5,5,3.732314660937205
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random5_k5,5,1.2125448475311642
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random1_k9,9,1.8709459352715225
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random2_k9,9,0.8251914707515371
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random3_k9,9,0.8214197981492725
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random4_k9,9,1.216091799457524
cleanStatic,calibration,81,81.13771428,4,30,2028192857,2028692857,5584106.857996001,2251600.497825647,random5_k9,9,0.5899976941963412
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,dense_two_source_glrt,187,0.09035966894540562
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,dense_one_source_residual,187,0.5296201599910798
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,raw_power_only,0,5499375.732539998
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,analytic_sparse_k3,3,0.13725649321807756
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,uniform_k3,3,0.37317818566019123
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,shuffled_k3,3,0.7318462178531439
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,analytic_sparse_k5,5,0.20435473498949158
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,uniform_k5,5,0.16252590653427249
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,shuffled_k5,5,0.21646679850128298
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,analytic_sparse_k9,9,0.08449783127316311
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,uniform_k9,9,0.1262290995374384
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,shuffled_k9,9,0.3361462049411392
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,ai_sparse_k3,3,0.17195135639532333
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,pg_scc_k3,3,0.09475518599574025
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,ai_sparse_k5,5,0.15701695966280052
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,pg_scc_k5,5,0.03624029820904151
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,ai_sparse_k9,9,0.17158541735205043
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,pg_scc_k9,9,0.04504108111801505
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,epl3,3,0.527322424335113
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,fixed9,9,0.2775636214332292
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random1_k3,3,0.47150713499242763
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random2_k3,3,0.19555724812412004
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random3_k3,3,0.29231735226825556
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random4_k3,3,0.14066570552424504
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random5_k3,3,0.03403520819306428
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random1_k5,5,0.17121698866651336
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random2_k5,5,0.24104064261077135
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random3_k5,5,0.2498578544469568
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random4_k5,5,0.39924576216825824
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random5_k5,5,0.31490747703761574
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random1_k9,9,0.314379305286779
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random2_k9,9,0.10238207037432392
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random3_k9,9,0.2414032015629033
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random4_k9,9,0.19231727252829633
cleanStatic,calibration,81,80.99066904,5,6,2024516726,2025016726,5499375.732539998,4413732.942976242,random5_k9,9,0.13478754503927318
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,dense_two_source_glrt,187,0.3784862962577094
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,dense_one_source_residual,187,1.1524041379255627
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,raw_power_only,0,5502423.124442
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,analytic_sparse_k3,3,0.8990050894124723
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,uniform_k3,3,0.5412754624007879
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,shuffled_k3,3,1.0189081469745795
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,analytic_sparse_k5,5,0.9434499740313858
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,uniform_k5,5,0.2606548853017401
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,shuffled_k5,5,0.9141483920867557
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,analytic_sparse_k9,9,0.7757455525857827
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,uniform_k9,9,0.18890888126641256
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,shuffled_k9,9,0.2578046104901222
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,ai_sparse_k3,3,0.5068306327283804
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,pg_scc_k3,3,0.14722602399903187
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,ai_sparse_k5,5,0.7323653602831123
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,pg_scc_k5,5,0.3858514930027611
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,ai_sparse_k9,9,0.6824890498593627
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,pg_scc_k9,9,0.42551723646410544
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,epl3,3,1.3068358582437785
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,fixed9,9,0.7422221872051222
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random1_k3,3,0.6764080790525067
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random2_k3,3,0.9825885823517932
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random3_k3,3,0.36327112166858416
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random4_k3,3,0.8562514606496644
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random5_k3,3,0.3699371427533695
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random1_k5,5,0.7340792237931671
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random2_k5,5,0.3961392460850218
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random3_k5,5,0.7636645196506413
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random4_k5,5,0.8781562565909888
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random5_k5,5,0.15002032610445487
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random1_k9,9,0.6901729022609576
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random2_k9,9,0.42124262371461424
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random3_k9,9,0.1624896440892662
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random4_k9,9,0.22381017181017976
cleanStatic,calibration,81,80.99116228,6,7,2024529057,2025029057,5502423.124442,4285991.039102295,random5_k9,9,0.38978222830315506
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,dense_two_source_glrt,187,0.43327257547157527
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,dense_one_source_residual,187,2.582112148267423
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,raw_power_only,0,5497748.027756
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,analytic_sparse_k3,3,0.49521806630945114
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,uniform_k3,3,0.8327385599821368
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,shuffled_k3,3,0.7170179933701236
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,analytic_sparse_k5,5,0.7540132024719692
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,uniform_k5,5,0.7715131595834702
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,shuffled_k5,5,1.189040832583108
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,analytic_sparse_k9,9,0.7263533527564466
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,uniform_k9,9,0.1932549917050904
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,shuffled_k9,9,0.8787000419063185
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,ai_sparse_k3,3,0.9260640513408466
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,pg_scc_k3,3,3.4236153736055273
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,ai_sparse_k5,5,0.9901909360456231
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,pg_scc_k5,5,1.5727071635207337
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,ai_sparse_k9,9,0.9390855096258571
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,pg_scc_k9,9,1.402946858444989
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,epl3,3,1.8428737187185797
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,fixed9,9,1.2740293232709394
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random1_k3,3,1.0014092450144496
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random2_k3,3,3.548196752785085
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random3_k3,3,2.6505836197146624
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random4_k3,3,0.8723133226680182
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random5_k3,3,2.714021910338285
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random1_k5,5,0.7584495225304234
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random2_k5,5,1.326908387249338
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random3_k5,5,0.9814981718237714
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random4_k5,5,1.8460699170947845
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random5_k5,5,1.1462932594565698
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random1_k9,9,0.9398834166706208
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random2_k9,9,0.9304503886419258
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random3_k9,9,0.7439886682402277
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random4_k9,9,1.0154396458528738
cleanStatic,calibration,81,80.9903636,7,10,2024509090,2025009090,5497748.027756,2469055.397705809,random5_k9,9,0.844561964580153
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,dense_two_source_glrt,187,0.06005033117792841
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,dense_one_source_residual,187,0.31009956911484826
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,raw_power_only,0,5498699.903138001
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,analytic_sparse_k3,3,0.05791010679599829
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,uniform_k3,3,0.06253052000916075
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,shuffled_k3,3,0.19530772222064
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,analytic_sparse_k5,5,0.09229199580462408
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,uniform_k5,5,0.024412671147641764
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,shuffled_k5,5,0.45499341680337435
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,analytic_sparse_k9,9,0.10809423451029931
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,uniform_k9,9,0.02701819159694341
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,shuffled_k9,9,0.146348179907404
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,ai_sparse_k3,3,0.19588352125199815
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,pg_scc_k3,3,0.08909879309992903
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,ai_sparse_k5,5,0.17611467649763296
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,pg_scc_k5,5,0.06344728592475697
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,ai_sparse_k9,9,0.08661079743454907
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,pg_scc_k9,9,0.04680025393599098
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,epl3,3,0.2808624528684838
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,fixed9,9,0.34811723771119957
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random1_k3,3,0.1153578740552499
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random2_k3,3,0.07221081192908199
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random3_k3,3,0.16970159689065245
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random4_k3,3,0.06633906189171353
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random5_k3,3,0.0670152030079001
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random1_k5,5,0.14594433573997806
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random2_k5,5,0.2258861597374123
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random3_k5,5,0.22923095900475737
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random4_k5,5,0.33409508909565433
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random5_k5,5,0.11263417418985874
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random1_k9,9,0.24418184250427194
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random2_k9,9,0.0346927983074888
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random3_k9,9,0.1919953763764924
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random4_k9,9,0.04052389462808706
cleanStatic,calibration,81,80.9906396,8,13,2024515990,2025015990,5498699.903138001,6191127.271061042,random5_k9,9,0.06803596125056617
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,dense_two_source_glrt,187,0.5490861220563079
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,dense_one_source_residual,187,2.035595991851258
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,raw_power_only,0,5500367.844064
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,analytic_sparse_k3,3,1.0094559343688971
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,uniform_k3,3,1.0752930340143132
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,shuffled_k3,3,0.6560232673006116
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,analytic_sparse_k5,5,1.3571773087619257
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,uniform_k5,5,0.5489307758874016
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,shuffled_k5,5,1.1967263586595456
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,analytic_sparse_k9,9,1.2727220006528175
