scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,uniform_k9,9,0.14075378404889013
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,shuffled_k9,9,1.2758761249978103
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,ai_sparse_k3,3,1.0744101331563132
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,pg_scc_k3,3,1.6686578795218459
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,ai_sparse_k5,5,1.4746637598412087
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,pg_scc_k5,5,0.41430768571198867
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,ai_sparse_k9,9,1.605033477616321
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,pg_scc_k9,9,0.394985766258901
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,epl3,3,2.034700066291082
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,fixed9,9,2.2008207486856346
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random1_k3,3,1.496323267910882
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random2_k3,3,2.1179237419334793
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random3_k3,3,1.7036307747090171
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random4_k3,3,0.9988826824450828
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random5_k3,3,1.5008685891163436
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random1_k5,5,0.5304992644298553
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random2_k5,5,0.6587933574398404
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random3_k5,5,0.7173029559413975
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random4_k5,5,1.1797492439948918
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random5_k5,5,0.9815165000265091
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random1_k9,9,0.7124365697880912
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random2_k9,9,0.8575794810292761
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random3_k9,9,0.9867774836602337
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random4_k9,9,1.0177233280746079
cleanStatic,calibration,81,81.003461,9,19,2024836525,2025336525,5500367.844064,4716307.641615575,random5_k9,9,0.290066931117515
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,dense_two_source_glrt,187,0.08864244699747115
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,dense_one_source_residual,187,0.33515493891013404
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,raw_power_only,0,5504351.805260001
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,analytic_sparse_k3,3,0.05255129943587921
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,uniform_k3,3,0.15384536437235755
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,shuffled_k3,3,0.01737594937632254
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,analytic_sparse_k5,5,0.05754112071928704
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,uniform_k5,5,0.09135434252172585
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,shuffled_k5,5,0.10034537890187956
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,analytic_sparse_k9,9,0.09481590362022667
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,uniform_k9,9,0.05201203169544582
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,shuffled_k9,9,0.13524774202727366
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,ai_sparse_k3,3,0.24207182249521172
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,pg_scc_k3,3,0.3519375308151204
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,ai_sparse_k5,5,0.19889361645952836
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,pg_scc_k5,5,0.12625987099490935
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,ai_sparse_k9,9,0.21129778965492127
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,pg_scc_k9,9,0.11614069686207602
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,epl3,3,0.19783675022648972
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,fixed9,9,0.16969328718601925
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random1_k3,3,0.125520506640158
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random2_k3,3,0.17259961096589613
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random3_k3,3,0.5467562327479013
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random4_k3,3,0.23657411666628006
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random5_k3,3,0.19866289774429646
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random1_k5,5,0.056990675901397836
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random2_k5,5,0.2318456302578272
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random3_k5,5,0.17358703660769934
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random4_k5,5,0.2990705630189062
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random5_k5,5,0.08411577191388839
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random1_k9,9,0.16784778560892727
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random2_k9,9,0.06325817417523168
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random3_k9,9,0.06765111103075176
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random4_k9,9,0.141858612889926
cleanStatic,calibration,81,80.9926242,10,23,2024565605,2025065605,5504351.805260001,6657946.066678426,random5_k9,9,0.10110421395342249
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,dense_two_source_glrt,187,0.058792693249817916
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,dense_one_source_residual,187,0.46434794573808386
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,raw_power_only,0,5522969.5208560005
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,analytic_sparse_k3,3,0.2936155830655938
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,uniform_k3,3,0.02448198413016306
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,shuffled_k3,3,0.0373028283259629
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,analytic_sparse_k5,5,0.1529578415165536
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,uniform_k5,5,0.29439264665140685
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,shuffled_k5,5,0.061989036387826255
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,analytic_sparse_k9,9,0.09727676740202523
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,uniform_k9,9,0.17509206644331585
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,shuffled_k9,9,0.172142253067235
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,ai_sparse_k3,3,0.15323742762596257
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,pg_scc_k3,3,0.09805795645022258
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,ai_sparse_k5,5,0.18497165751596162
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,pg_scc_k5,5,0.1288547298232592
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,ai_sparse_k9,9,0.13414669544099275
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,pg_scc_k9,9,0.07799349373306834
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,epl3,3,0.15426521838245194
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,fixed9,9,0.25260246912859535
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random1_k3,3,0.15086217239361627
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random2_k3,3,0.2832200029180913
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random3_k3,3,0.5068838081570534
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random4_k3,3,0.3144441495004987
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random5_k3,3,0.6749171452844092
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random1_k5,5,0.13932116748836187
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random2_k5,5,0.11721890807782942
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random3_k5,5,0.14554981233199366
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random4_k5,5,0.28060723738375304
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random5_k5,5,0.29085371751548683
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random1_k9,9,0.17199606347167748
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random2_k9,9,0.19693631424169222
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random3_k9,9,0.22279110996890802
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random4_k9,9,0.2922589462245793
cleanStatic,holdout,84,84.02035284,0,16,2100258821,2100758821,5522969.5208560005,5269402.766268583,random5_k9,9,0.10590383179780642
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,dense_two_source_glrt,187,0.8062800673294945
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,dense_one_source_residual,187,5.528619473103269
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,raw_power_only,0,5539193.84823
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,analytic_sparse_k3,3,2.7069555297226255
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,uniform_k3,3,2.6499068075962495
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,shuffled_k3,3,3.451249141430251
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,analytic_sparse_k5,5,2.381155817211032
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,uniform_k5,5,0.8860469217375233
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,shuffled_k5,5,6.401887672467114
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,analytic_sparse_k9,9,2.3092143453442846
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,uniform_k9,9,0.4049752481204503
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,shuffled_k9,9,2.4307053797200138
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,ai_sparse_k3,3,1.1952553156543955
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,pg_scc_k3,3,1.3273259992707622
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,ai_sparse_k5,5,4.254433650307418
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,pg_scc_k5,5,0.6534746727041657
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,ai_sparse_k9,9,3.6529187943200743
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,pg_scc_k9,9,1.5479222634926206
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,epl3,3,5.506868574794158
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,fixed9,9,4.283142080957841
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random1_k3,3,3.4580349272411284
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random2_k3,3,4.348979778518989
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random3_k3,3,1.335281178574039
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random4_k3,3,3.8717066605478627
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random5_k3,3,1.2345885330263993
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random1_k5,5,1.1134172523161538
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random2_k5,5,3.325225187104786
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random3_k5,5,3.212866099355243
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random4_k5,5,1.7068134060282318
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random5_k5,5,1.2575252244501425
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random1_k9,9,0.8631195340940133
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random2_k9,9,1.5607799896023837
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random3_k9,9,3.8620671146314955
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random4_k9,9,1.8154279990441289
cleanStatic,holdout,84,84.02217904,1,8,2100304476,2100804476,5539193.84823,1916125.1244479741,random5_k9,9,1.3215949340102915
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,dense_two_source_glrt,187,0.09488399482383493
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,dense_one_source_residual,187,0.5331511161935358
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,raw_power_only,0,5506786.657204
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,analytic_sparse_k3,3,0.16784219603027092
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,uniform_k3,3,0.3482957970728733
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,shuffled_k3,3,0.2077709456855589
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,analytic_sparse_k5,5,0.1529173594113188
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,uniform_k5,5,0.33234718451439704
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,shuffled_k5,5,0.18283168304730402
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,analytic_sparse_k9,9,0.15735790069472466
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,uniform_k9,9,0.05191275929263339
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,shuffled_k9,9,0.33610510221139145
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,ai_sparse_k3,3,0.41195395948031516
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,pg_scc_k3,3,0.023234681175825455
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,ai_sparse_k5,5,0.5544090342380594
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,pg_scc_k5,5,0.2160879289320093
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,ai_sparse_k9,9,0.1738753156402074
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,pg_scc_k9,9,0.1417731266934249
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,epl3,3,0.3760191316832258
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,fixed9,9,0.40048701405069353
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random1_k3,3,0.2290493498133187
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random2_k3,3,0.34733444936841423
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random3_k3,3,0.2876814290310304
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random4_k3,3,0.32308384130694545
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random5_k3,3,0.16032365842369753
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random1_k5,5,0.3357016409268007
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random2_k5,5,0.10782790694230837
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random3_k5,5,0.30971276617133164
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random4_k5,5,0.12476753476911502
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random5_k5,5,0.26523041177554224
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random1_k9,9,0.46044739992634387
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random2_k9,9,0.1048633919457466
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random3_k9,9,0.15271148896448258
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random4_k9,9,0.1333344129964408
cleanStatic,holdout,84,84.01052896,2,3,2100013224,2100513224,5506786.657204,5994735.165835621,random5_k9,9,0.1403689524929417
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,dense_two_source_glrt,187,0.44901763879758094
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,dense_one_source_residual,187,2.3773045521981078
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,raw_power_only,0,5539643.588952
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,analytic_sparse_k3,3,0.5205280249249109
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,uniform_k3,3,0.552868730637614
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,shuffled_k3,3,0.2644472315511168
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,analytic_sparse_k5,5,0.63949745063782
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,uniform_k5,5,0.1308366279761186
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,shuffled_k5,5,0.6973312948594088
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,analytic_sparse_k9,9,0.5779473042653761
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,uniform_k9,9,0.22393313430896317
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,shuffled_k9,9,0.638788322543407
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,ai_sparse_k3,3,1.3222732494447618
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,pg_scc_k3,3,2.605217828925114
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,ai_sparse_k5,5,0.7011631361129023
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,pg_scc_k5,5,0.5386411848319174
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,ai_sparse_k9,9,1.0110585679654998
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,pg_scc_k9,9,0.4494705383441872
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,epl3,3,1.7136407721163476
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,fixed9,9,1.1189314648066562
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random1_k3,3,1.141603523972994
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random2_k3,3,0.8881182191593101
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random3_k3,3,2.228419888874321
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random4_k3,3,1.7931190634102332
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random5_k3,3,1.0692040129372238
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random1_k5,5,0.9739287818099177
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random2_k5,5,0.6665841895365576
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random3_k5,5,1.5419132286788593
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random4_k5,5,1.6652317578512985
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random5_k5,5,0.7951742197372974
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random1_k9,9,1.1929994567130129
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random2_k9,9,1.0192577854268527
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random3_k9,9,1.3466488731606008
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random4_k9,9,1.574294556756378
cleanStatic,holdout,84,84.02840396,3,20,2100460099,2100960099,5539643.588952,2333164.6238112627,random5_k9,9,1.1245294712948177
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,dense_two_source_glrt,187,3.4982668264530283
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,dense_one_source_residual,187,6.666814748140129
