scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,raw_power_only,0,5556747.043826001
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,analytic_sparse_k3,3,0.2547011696876122
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,uniform_k3,3,4.628900435572892
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,shuffled_k3,3,1.1521502299303565
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,analytic_sparse_k5,5,4.8076471108321925
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,uniform_k5,5,1.6227178590155453
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,shuffled_k5,5,3.8498567334906797
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,analytic_sparse_k9,9,3.9256229858632343
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,uniform_k9,9,1.392544758713413
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,shuffled_k9,9,8.047236927957506
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,ai_sparse_k3,3,2.6141504659986023
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,pg_scc_k3,3,3.591008871193638
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,ai_sparse_k5,5,5.2395403519659425
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,pg_scc_k5,5,2.521816394489128
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,ai_sparse_k9,9,4.487596053937814
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,pg_scc_k9,9,2.4894072358268806
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,epl3,3,7.533386595463489
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,fixed9,9,4.980222129136397
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random1_k3,3,2.8125625654456012
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random2_k3,3,5.102443784020642
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random3_k3,3,1.8219152036395165
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random4_k3,3,3.648886352384666
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random5_k3,3,1.4628919327830987
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random1_k5,5,2.8904443999349025
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random2_k5,5,4.456823935246207
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random3_k5,5,5.3914316169920955
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random4_k5,5,2.4901803460345318
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random5_k5,5,8.59993085364789
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random1_k9,9,5.937988408391486
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random2_k9,9,3.4303967617769966
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random3_k9,9,5.005103201635055
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random4_k9,9,4.392969767886313
cleanStatic,holdout,84,84.19172072,4,30,2104543018,2105043018,5556747.043826001,2105772.695044517,random5_k9,9,3.094043037653008
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,dense_two_source_glrt,187,0.12255448251761633
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,dense_one_source_residual,187,0.48427168214049643
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,raw_power_only,0,5506276.191282
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,analytic_sparse_k3,3,0.12615619342266224
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,uniform_k3,3,0.6222276242066561
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,shuffled_k3,3,0.17578891812008715
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,analytic_sparse_k5,5,0.19174028473089058
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,uniform_k5,5,0.21206597536598037
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,shuffled_k5,5,0.25976005592583745
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,analytic_sparse_k9,9,0.14502142482104427
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,uniform_k9,9,0.08625396118417337
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,shuffled_k9,9,0.2387588243710813
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,ai_sparse_k3,3,0.5382277376554921
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,pg_scc_k3,3,0.49284604881367394
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,ai_sparse_k5,5,0.4774861276748107
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,pg_scc_k5,5,0.12218847661133987
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,ai_sparse_k9,9,0.39448424758519
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,pg_scc_k9,9,0.17313002591058954
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,epl3,3,0.24609750232898167
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,fixed9,9,0.4947396103431343
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random1_k3,3,0.304344058278963
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random2_k3,3,0.4634501248876656
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random3_k3,3,0.5458524317163093
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random4_k3,3,0.05654307199225759
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random5_k3,3,0.4192586743525724
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random1_k5,5,0.32895912380722087
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random2_k5,5,0.35969031960552744
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random3_k5,5,0.37763889847211296
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random4_k5,5,0.018095050904707012
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random5_k5,5,0.2217511617904066
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random1_k9,9,0.24471903856979946
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random2_k9,9,0.14266040606347874
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random3_k9,9,0.10947634260924641
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random4_k9,9,0.1278841113519128
cleanStatic,holdout,84,84.01067012,5,6,2100016753,2100516753,5506276.191282,4304296.694119679,random5_k9,9,0.03417186946215736
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,dense_two_source_glrt,187,0.19649990967699138
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,dense_one_source_residual,187,1.3613695570853341
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,raw_power_only,0,5511135.913412
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,analytic_sparse_k3,3,0.5648447232449778
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,uniform_k3,3,1.907012813152843
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,shuffled_k3,3,0.5634652300739953
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,analytic_sparse_k5,5,0.7068022337193585
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,uniform_k5,5,1.6146285407459378
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,shuffled_k5,5,0.9626718605144863
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,analytic_sparse_k9,9,0.5823727970940706
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,uniform_k9,9,0.2750494364664113
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,shuffled_k9,9,0.6284359788505678
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,ai_sparse_k3,3,0.08188231130922134
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,pg_scc_k3,3,0.037273848265243575
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,ai_sparse_k5,5,0.1893180088239323
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,pg_scc_k5,5,0.025864699789375712
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,ai_sparse_k9,9,0.27548307297307406
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,pg_scc_k9,9,0.07235324949907936
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,epl3,3,0.8246830806665807
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,fixed9,9,0.35979769553631974
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random1_k3,3,0.7737594238094365
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random2_k3,3,1.6109749014886703
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random3_k3,3,0.4769167133607433
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random4_k3,3,0.8390737410947541
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random5_k3,3,1.1531089063631257
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random1_k5,5,0.31752737795506913
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random2_k5,5,0.1901211712369218
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random3_k5,5,0.26400543181218045
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random4_k5,5,0.8227140039136274
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random5_k5,5,0.5824386376775366
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random1_k9,9,0.302620798053292
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random2_k9,9,0.6561981276189477
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random3_k9,9,0.3816504222941613
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random4_k9,9,0.7907072209227781
cleanStatic,holdout,84,84.01715872,6,7,2100178968,2100678968,5511135.913412,4103901.800271295,random5_k9,9,0.16137080822924194
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,dense_two_source_glrt,187,0.6656061349698245
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,dense_one_source_residual,187,1.7809164705116858
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,raw_power_only,0,5506774.734708
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,analytic_sparse_k3,3,0.48852284355417647
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,uniform_k3,3,0.9076984002896852
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,shuffled_k3,3,1.5504286398479603
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,analytic_sparse_k5,5,0.41654067429327774
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,uniform_k5,5,0.8643928738188095
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,shuffled_k5,5,0.5793408691059346
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,analytic_sparse_k9,9,0.8833594355944636
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,uniform_k9,9,0.7442636610717699
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,shuffled_k9,9,0.2856780628299215
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,ai_sparse_k3,3,0.5609617802477967
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,pg_scc_k3,3,1.3353499551435088
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,ai_sparse_k5,5,0.5683707301439043
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,pg_scc_k5,5,0.8812535709606417
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,ai_sparse_k9,9,0.5829466658707534
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,pg_scc_k9,9,1.4446352670350704
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,epl3,3,0.16042150986276413
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,fixed9,9,0.1227688605683111
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random1_k3,3,0.2472435524447764
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random2_k3,3,0.6039585598273464
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random3_k3,3,1.3321221402213739
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random4_k3,3,0.34799024789877975
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random5_k3,3,1.2623872916382384
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random1_k5,5,2.050860120283415
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random2_k5,5,1.0662601421190316
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random3_k5,5,0.24758172211641574
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random4_k5,5,1.5081272314322571
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random5_k5,5,0.5983340803716691
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random1_k9,9,1.3921750299048057
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random2_k9,9,1.2517366663483875
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random3_k9,9,0.6046164842606182
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random4_k9,9,0.8677406638952481
cleanStatic,holdout,84,84.01036244,7,10,2100009061,2100509061,5506774.734708,2481826.3815690726,random5_k9,9,0.3167068999498273
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,dense_two_source_glrt,187,0.06600604245516951
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,dense_one_source_residual,187,0.3873248811465801
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,raw_power_only,0,5508373.728437999
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,analytic_sparse_k3,3,0.14128412816541588
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,uniform_k3,3,0.19975508438986245
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,shuffled_k3,3,0.07741632347744053
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,analytic_sparse_k5,5,0.1706701440425292
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,uniform_k5,5,0.06681395367199579
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,shuffled_k5,5,0.2645179679070809
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,analytic_sparse_k9,9,0.16154657865464056
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,uniform_k9,9,0.06135340904459577
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,shuffled_k9,9,0.15775714688045028
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,ai_sparse_k3,3,0.35890807489576515
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,pg_scc_k3,3,0.21155496157196207
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,ai_sparse_k5,5,0.40292091578671957
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,pg_scc_k5,5,0.01774392205339721
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,ai_sparse_k9,9,0.19215758053910764
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,pg_scc_k9,9,0.012963743262642158
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,epl3,3,0.3192170738800673
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,fixed9,9,0.25820854645189034
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random1_k3,3,0.3868758140367951
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random2_k3,3,0.2871002494808623
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random3_k3,3,0.4569726497337547
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random4_k3,3,0.26230907981059687
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random5_k3,3,0.1491656579705359
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random1_k5,5,0.13916496501434694
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random2_k5,5,0.10524344365801257
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random3_k5,5,0.17455085058925182
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random4_k5,5,0.1502752722560087
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random5_k5,5,0.11683749369009808
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random1_k9,9,0.16397518701194735
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random2_k9,9,0.07779552762826356
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random3_k9,9,0.18938308568003825
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random4_k9,9,0.06662666707886783
cleanStatic,holdout,84,84.01363612,8,13,2100090903,2100590903,5508373.728437999,6103331.252471356,random5_k9,9,0.10087498436108705
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,dense_two_source_glrt,187,0.15330071472280216
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,dense_one_source_residual,187,1.1678644490100754
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,raw_power_only,0,5521842.406334
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,analytic_sparse_k3,3,0.26745112790341335
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,uniform_k3,3,0.7018428486403975
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,shuffled_k3,3,0.3033788551377561
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,analytic_sparse_k5,5,0.3793827139012621
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,uniform_k5,5,0.25137546674261363
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,shuffled_k5,5,0.3198802380587583
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,analytic_sparse_k9,9,0.3367018871960774
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,uniform_k9,9,0.11443143642078872
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,shuffled_k9,9,0.7542042436559286
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,ai_sparse_k3,3,0.4733957537610836
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,pg_scc_k3,3,1.0344329526914906
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,ai_sparse_k5,5,0.7018933373252952
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,pg_scc_k5,5,0.37952766018880346
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,ai_sparse_k9,9,0.5926729781847564
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,pg_scc_k9,9,0.4442396261678141
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,epl3,3,1.291434753353033
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,fixed9,9,1.1368613761860882
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random1_k3,3,0.8285672142674775
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random2_k3,3,0.8638413865347503
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random3_k3,3,0.9438094474427712
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random4_k3,3,0.8088616372206686
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random5_k3,3,0.24948439907191897
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random1_k5,5,0.20966793104733536
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random2_k5,5,0.24385854787112296
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random3_k5,5,0.48692424373054377
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random4_k5,5,0.8429135602664756
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random5_k5,5,0.4172936321813638
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random1_k9,9,0.2996718043147298
