scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random2_k9,9,0.19074857393765163
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random3_k9,9,0.4745347727214294
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random4_k9,9,0.3521712641409018
cleanStatic,holdout,84,84.01945604,9,19,2100236401,2100736401,5521842.406334,4792063.422172375,random5_k9,9,0.4364584683643964
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,dense_two_source_glrt,187,0.02015093312601012
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,dense_one_source_residual,187,0.15488086254824857
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,raw_power_only,0,5506095.142984001
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,analytic_sparse_k3,3,0.021889985139822796
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,uniform_k3,3,0.04670494026642899
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,shuffled_k3,3,0.05036587549463381
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,analytic_sparse_k5,5,0.04594699597225206
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,uniform_k5,5,0.02413115475382762
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,shuffled_k5,5,0.04230883576788689
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,analytic_sparse_k9,9,0.014387202713023801
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,uniform_k9,9,0.029921106319156763
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,shuffled_k9,9,0.08170289085248972
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,ai_sparse_k3,3,0.24661751385700717
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,pg_scc_k3,3,0.01619091345880284
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,ai_sparse_k5,5,0.2609419729715135
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,pg_scc_k5,5,0.0803273543756963
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,ai_sparse_k9,9,0.060880447548937906
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,pg_scc_k9,9,0.038316100243425036
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,epl3,3,0.08142845347972792
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,fixed9,9,0.018736763366081915
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random1_k3,3,0.12213101234382051
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random2_k3,3,0.021405085194040635
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random3_k3,3,0.021262660151062537
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random4_k3,3,0.01769114269500691
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random5_k3,3,0.027157104687949702
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random1_k5,5,0.010307211048746334
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random2_k5,5,0.02780856319627939
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random3_k5,5,0.08200159653950288
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random4_k5,5,0.01667714671745585
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random5_k5,5,0.25594910884810207
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random1_k9,9,0.2340935362812545
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random2_k9,9,0.030361797028275597
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random3_k9,9,0.05724500443474542
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random4_k9,9,0.01610166172001031
cleanStatic,holdout,84,84.01062508,10,23,2100015627,2100515627,5506095.142984001,6456908.9247421315,random5_k9,9,0.07064333540483214
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,dense_two_source_glrt,187,0.10596851644309332
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,dense_one_source_residual,187,0.545975952532289
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,raw_power_only,0,5553933.990106
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,analytic_sparse_k3,3,0.1730068342277734
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,uniform_k3,3,0.08939638300491361
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,shuffled_k3,3,0.21094466223262487
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,analytic_sparse_k5,5,0.2542625717711283
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,uniform_k5,5,0.13187318481774354
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,shuffled_k5,5,0.2349727749873276
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,analytic_sparse_k9,9,0.12657367672257147
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,uniform_k9,9,0.07423331682444287
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,shuffled_k9,9,0.22210287484218436
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,ai_sparse_k3,3,0.0597987044993284
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,pg_scc_k3,3,0.11423786748770365
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,ai_sparse_k5,5,0.047546631721329495
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,pg_scc_k5,5,0.12078897097378398
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,ai_sparse_k9,9,0.11370226350817036
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,pg_scc_k9,9,0.15201353212315052
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,epl3,3,0.2347367403780655
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,fixed9,9,0.0685322782783503
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random1_k3,3,0.492264892986013
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random2_k3,3,0.2150348410296352
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random3_k3,3,0.2564945203514597
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random4_k3,3,0.42643489328016804
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random5_k3,3,0.3527224355078846
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random1_k5,5,0.17120076982479873
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random2_k5,5,0.22861200239470772
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random3_k5,5,0.13356028909585962
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random4_k5,5,0.26013752234882437
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random5_k5,5,0.34433438431515695
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random1_k9,9,0.1450212809188486
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random2_k9,9,0.1866376410009891
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random3_k9,9,0.41877301056992705
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random4_k9,9,0.31455237068266106
cleanStatic,holdout,85,85.0063546,0,16,2124908865,2125408865,5553933.990106,5209792.903194746,random5_k9,9,0.3031249294928888
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,dense_two_source_glrt,187,0.30722310585146445
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,dense_one_source_residual,187,2.638514270033402
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,raw_power_only,0,5576237.230148
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,analytic_sparse_k3,3,0.3781468221696449
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,uniform_k3,3,1.5961943435627381
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,shuffled_k3,3,1.2627528092993119
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,analytic_sparse_k5,5,0.3541230102850557
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,uniform_k5,5,0.9948515455262632
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,shuffled_k5,5,1.1877910701231955
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,analytic_sparse_k9,9,0.6156826242222062
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,uniform_k9,9,0.27196776810203793
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,shuffled_k9,9,1.8422570224279475
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,ai_sparse_k3,3,0.8985257393572579
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,pg_scc_k3,3,1.271997777604846
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,ai_sparse_k5,5,2.5166565872306528
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,pg_scc_k5,5,0.5041387840721281
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,ai_sparse_k9,9,2.8075481442392785
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,pg_scc_k9,9,0.9016181903024112
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,epl3,3,1.8027858658578781
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,fixed9,9,2.758464217123633
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random1_k3,3,2.64724783485894
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random2_k3,3,1.0725142516147559
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random3_k3,3,2.299304898480399
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random4_k3,3,0.8440494267785318
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random5_k3,3,0.08547183710796491
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random1_k5,5,0.2918400470133296
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random2_k5,5,1.1991828784591252
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random3_k5,5,1.008372663550685
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random4_k5,5,0.5839646416052261
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random5_k5,5,0.3573694833599458
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random1_k9,9,0.4188407083609105
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random2_k9,9,0.6488525272023016
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random3_k9,9,0.8025226020069027
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random4_k9,9,1.1911501761945287
cleanStatic,holdout,85,84.99417772,1,8,2124604443,2125104443,5576237.230148,2117717.312765305,random5_k9,9,1.3290818225870937
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,dense_two_source_glrt,187,0.062243376128983854
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,dense_one_source_residual,187,0.25334605102566726
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,raw_power_only,0,5578196.710842
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,analytic_sparse_k3,3,0.022924741238596693
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,uniform_k3,3,0.3793065910763494
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,shuffled_k3,3,0.08126636974327663
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,analytic_sparse_k5,5,0.11928425696637852
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,uniform_k5,5,0.14372308122365288
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,shuffled_k5,5,0.21132912650536043
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,analytic_sparse_k9,9,0.11349389500603133
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,uniform_k9,9,0.03481167150918063
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,shuffled_k9,9,0.15880376225154713
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,ai_sparse_k3,3,0.1789884585204181
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,pg_scc_k3,3,0.10432076488882668
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,ai_sparse_k5,5,0.234896911866978
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,pg_scc_k5,5,0.15933554368946515
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,ai_sparse_k9,9,0.1365385174329189
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,pg_scc_k9,9,0.15564750612350384
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,epl3,3,0.13402343599195976
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,fixed9,9,0.13596905076403953
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random1_k3,3,0.06418461718613917
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random2_k3,3,0.05649001143059448
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random3_k3,3,0.114912283568601
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random4_k3,3,0.06122450565664289
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random5_k3,3,0.07119484789846436
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random1_k5,5,0.04811099748397687
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random2_k5,5,0.22151799155180957
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random3_k5,5,0.10142092073412004
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random4_k5,5,0.009519545842383815
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random5_k5,5,0.20595328904667717
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random1_k9,9,0.17030728914465465
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random2_k9,9,0.05656107779197277
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random3_k9,9,0.1235165760348731
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random4_k9,9,0.08173176910537824
cleanStatic,holdout,85,84.99052852,2,3,2124513213,2125013213,5578196.710842,5942246.481258068,random5_k9,9,0.15657018829641922
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,dense_two_source_glrt,187,0.11030030538637417
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,dense_one_source_residual,187,1.2321220415896108
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,raw_power_only,0,5555159.138997999
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,analytic_sparse_k3,3,0.608745727898933
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,uniform_k3,3,0.5921133851422723
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,shuffled_k3,3,0.4772693573629079
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,analytic_sparse_k5,5,0.5261076879328215
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,uniform_k5,5,0.07343224443951132
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,shuffled_k5,5,0.18711597993445234
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,analytic_sparse_k9,9,0.613305046436386
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,uniform_k9,9,0.15734697626473132
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,shuffled_k9,9,0.2715675168970572
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,ai_sparse_k3,3,0.6452150478301181
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,pg_scc_k3,3,0.2913585923739049
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,ai_sparse_k5,5,1.126019153763655
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,pg_scc_k5,5,0.3742295757210754
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,ai_sparse_k9,9,0.23981059264989224
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,pg_scc_k9,9,0.2471814877296704
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,epl3,3,0.6477097424822946
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,fixed9,9,0.47698256427152064
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random1_k3,3,0.6247525892356381
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random2_k3,3,1.5959040567936198
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random3_k3,3,0.7690005225507007
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random4_k3,3,0.8103748133290586
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random5_k3,3,0.7128540789160717
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random1_k5,5,0.512274965397738
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random2_k5,5,0.673206576499125
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random3_k5,5,0.21768729376311904
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random4_k5,5,0.23743364417116108
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random5_k5,5,0.8825211029389681
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random1_k9,9,0.526917731441467
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random2_k9,9,0.7350884416184988
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random3_k9,9,0.6045235033651659
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random4_k9,9,0.3999812781627646
cleanStatic,holdout,85,85.0034058,3,20,2124835145,2125335145,5555159.138997999,2269276.4037377,random5_k9,9,0.773455073707365
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,dense_two_source_glrt,187,0.39757674696887874
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,dense_one_source_residual,187,3.011929256079926
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,raw_power_only,0,5496255.32647
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,analytic_sparse_k3,3,0.5428002844985421
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,uniform_k3,3,1.7655246747127
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,shuffled_k3,3,0.7521966188143069
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,analytic_sparse_k5,5,0.972968949388718
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,uniform_k5,5,1.99437293636662
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,shuffled_k5,5,1.4292156034671328
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,analytic_sparse_k9,9,0.834442106637654
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,uniform_k9,9,0.12005729311202312
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,shuffled_k9,9,1.6570291085328424
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,ai_sparse_k3,3,2.5491659446744923
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,pg_scc_k3,3,1.5114098885365577
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,ai_sparse_k5,5,2.6881414413397815
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,pg_scc_k5,5,1.2564209793094419
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,ai_sparse_k9,9,1.7430670881868593
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,pg_scc_k9,9,1.1207633727948536
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,epl3,3,3.7215295605691185
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,fixed9,9,2.4984408491862595
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random1_k3,3,3.050075409510008
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random2_k3,3,0.5133234295581184
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random3_k3,3,3.7790232833303747
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random4_k3,3,0.6859751516207311
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random5_k3,3,0.4761761005027145
