scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random1_k5,5,0.8036996341050828
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random2_k5,5,1.1431878223902436
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random3_k5,5,1.2079938706284796
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random4_k5,5,1.6010850143869924
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random5_k5,5,0.9532832776499657
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random1_k9,9,1.380752144345174
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random2_k9,9,0.8463829958435541
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random3_k9,9,0.9201403248866795
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random4_k9,9,1.399077573737447
cleanStatic,holdout,85,85.13672272,4,30,2128168068,2128668068,5496255.32647,2200457.442195312,random5_k9,9,2.0716013272153937
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,dense_two_source_glrt,187,0.013226553571828852
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,dense_one_source_residual,187,0.255907011729976
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,raw_power_only,0,5578201.448638
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,analytic_sparse_k3,3,0.0378670527977485
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,uniform_k3,3,0.14553783276371918
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,shuffled_k3,3,0.09837283342736795
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,analytic_sparse_k5,5,0.11597747990431714
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,uniform_k5,5,0.12661783155711434
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,shuffled_k5,5,0.13368042434963037
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,analytic_sparse_k9,9,0.028776543648737125
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,uniform_k9,9,0.008903836520416276
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,shuffled_k9,9,0.03587076880686377
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,ai_sparse_k3,3,0.16469190009579449
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,pg_scc_k3,3,0.13723179089344845
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,ai_sparse_k5,5,0.19023306116610067
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,pg_scc_k5,5,0.11642573340206783
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,ai_sparse_k9,9,0.0073418502805235875
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,pg_scc_k9,9,0.09305556805584796
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,epl3,3,0.04021999327950438
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,fixed9,9,0.09943983557874707
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random1_k3,3,0.190015344161645
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random2_k3,3,0.05464919592089958
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random3_k3,3,0.11992006941628697
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random4_k3,3,0.25487030072987604
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random5_k3,3,0.03915323577373858
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random1_k5,5,0.0676187636158787
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random2_k5,5,0.07269334070390301
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random3_k5,5,0.09167805121199249
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random4_k5,5,0.1928037262756387
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random5_k5,5,0.047330770673623054
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random1_k9,9,0.09802404996123469
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random2_k9,9,0.018027360291380228
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random3_k9,9,0.05558210883263451
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random4_k9,9,0.16453341692628726
cleanStatic,holdout,85,84.99067048,5,6,2124516762,2125016762,5578201.448638,4414992.801519896,random5_k9,9,0.15772876025431767
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,dense_two_source_glrt,187,0.15839807326286934
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,dense_one_source_residual,187,1.225563422502327
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,raw_power_only,0,5563975.73318
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,analytic_sparse_k3,3,0.42060664446304946
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,uniform_k3,3,0.5976749811487775
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,shuffled_k3,3,0.5504846516702498
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,analytic_sparse_k5,5,0.6843240492359737
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,uniform_k5,5,0.3513304660169124
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,shuffled_k5,5,0.7961317002845716
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,analytic_sparse_k9,9,0.5151834812574658
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,uniform_k9,9,0.04065941463975382
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,shuffled_k9,9,0.6654816643815411
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,ai_sparse_k3,3,0.22168089275070554
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,pg_scc_k3,3,1.1419069422784205
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,ai_sparse_k5,5,0.730761902551429
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,pg_scc_k5,5,0.20488402375709072
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,ai_sparse_k9,9,0.48312825517332403
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,pg_scc_k9,9,0.15549515727656368
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,epl3,3,1.9839248326249281
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,fixed9,9,1.2862406998392544
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random1_k3,3,1.0014628770295215
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random2_k3,3,1.016439159162364
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random3_k3,3,1.3310877179122238
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random4_k3,3,0.48066909566021493
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random5_k3,3,0.18394515575152393
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random1_k5,5,0.5216879924115458
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random2_k5,5,0.5106785117873995
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random3_k5,5,0.7754097421083328
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random4_k5,5,0.862367217438359
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random5_k5,5,0.2604595635214403
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random1_k9,9,0.5906807811737935
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random2_k9,9,0.13172041378105823
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random3_k9,9,0.24045775894753063
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random4_k9,9,0.223344107388787
cleanStatic,holdout,85,85.00015756,6,7,2124753939,2125253939,5563975.73318,4131390.1136020473,random5_k9,9,0.16667508760364896
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,dense_two_source_glrt,187,0.04463598814762088
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,dense_one_source_residual,187,0.9994712956292664
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,raw_power_only,0,5577073.439421999
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,analytic_sparse_k3,3,0.10321947374268159
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,uniform_k3,3,0.44024186206032306
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,shuffled_k3,3,0.04194325679796323
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,analytic_sparse_k5,5,0.07416051770130683
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,uniform_k5,5,0.2402549388632175
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,shuffled_k5,5,0.9554195643521487
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,analytic_sparse_k9,9,0.14022373145174832
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,uniform_k9,9,0.30436747715641466
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,shuffled_k9,9,0.24467955590762053
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,ai_sparse_k3,3,0.4780239592818472
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,pg_scc_k3,3,0.06112398472775127
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,ai_sparse_k5,5,0.3083217036321002
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,pg_scc_k5,5,0.1490291018282805
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,ai_sparse_k9,9,0.403760922656317
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,pg_scc_k9,9,0.08247297509715547
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,epl3,3,1.2157060881652146
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,fixed9,9,0.2688896198691623
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random1_k3,3,0.2673690841131426
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random2_k3,3,0.43319667747347973
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random3_k3,3,0.31416186903626625
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random4_k3,3,0.04052899982009392
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random5_k3,3,0.34395966151104934
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random1_k5,5,0.30269461085401306
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random2_k5,5,1.089364537361177
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random3_k5,5,0.8069797843201971
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random4_k5,5,0.24526785572400173
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random5_k5,5,0.6956123278362523
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random1_k9,9,0.2860262832847655
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random2_k9,9,0.17723168037137713
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random3_k9,9,0.23281251617525456
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random4_k9,9,0.3809261671534092
cleanStatic,holdout,85,84.99036208,7,10,2124509052,2125009052,5577073.439421999,2436854.55941557,random5_k9,9,0.5658457829485906
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,dense_two_source_glrt,187,0.01573673443365775
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,dense_one_source_residual,187,0.16841911396500034
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,raw_power_only,0,5578097.631416001
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,analytic_sparse_k3,3,0.01906346481487247
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,uniform_k3,3,0.06060390263449778
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,shuffled_k3,3,0.03923869337826083
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,analytic_sparse_k5,5,0.00998143872912804
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,uniform_k5,5,0.027062633389822732
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,shuffled_k5,5,0.07172804206773642
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,analytic_sparse_k9,9,0.031870193979133515
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,uniform_k9,9,0.030075864395720582
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,shuffled_k9,9,0.043749428958875805
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,ai_sparse_k3,3,0.13049314750165272
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,pg_scc_k3,3,0.12118654000635105
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,ai_sparse_k5,5,0.1558896743622848
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,pg_scc_k5,5,0.0656944479325289
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,ai_sparse_k9,9,0.07438106710768753
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,pg_scc_k9,9,0.039774655689764064
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,epl3,3,0.04387365823159232
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,fixed9,9,0.027500758538429513
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random1_k3,3,0.12318010077496605
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random2_k3,3,0.09526471518955627
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random3_k3,3,0.14010654725044788
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random4_k3,3,0.05607045433296506
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random5_k3,3,0.02620957573141595
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random1_k5,5,0.07047948284131314
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random2_k5,5,0.08475499609986728
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random3_k5,5,0.09526805930309011
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random4_k5,5,0.049635388324211036
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random5_k5,5,0.02821852060517982
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random1_k9,9,0.12748806288026523
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random2_k9,9,0.024256681144850665
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random3_k9,9,0.02391213112855002
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random4_k9,9,0.03708622306233706
cleanStatic,holdout,85,84.990635,8,13,2124515875,2125015875,5578097.631416001,6286388.32995625,random5_k9,9,0.09878809748907282
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,dense_two_source_glrt,187,0.20218026326263905
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,dense_one_source_residual,187,0.5650766145950153
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,raw_power_only,0,5577544.214292
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,analytic_sparse_k3,3,0.08794330944715456
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,uniform_k3,3,0.24369627687672116
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,shuffled_k3,3,0.10714937989289158
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,analytic_sparse_k5,5,0.1716336891499035
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,uniform_k5,5,0.12822911599545192
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,shuffled_k5,5,0.15566437944589487
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,analytic_sparse_k9,9,0.1732946207505432
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,uniform_k9,9,0.1233528125379944
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,shuffled_k9,9,0.4644025155762408
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,ai_sparse_k3,3,0.5632780320565579
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,pg_scc_k3,3,0.3444607547973309
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,ai_sparse_k5,5,0.15352716011462775
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,pg_scc_k5,5,0.07686382878566791
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,ai_sparse_k9,9,0.07159731472420308
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,pg_scc_k9,9,0.11798629626565063
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,epl3,3,0.6486304235148638
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,fixed9,9,0.3925093398860187
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random1_k3,3,0.4674923942637422
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random2_k3,3,0.46784184151536734
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random3_k3,3,0.4228561651079004
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random4_k3,3,0.3203692954678581
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random5_k3,3,0.20024913131833513
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random1_k5,5,0.3903887409847996
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random2_k5,5,0.33461690311823544
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random3_k5,5,0.41054334136800963
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random4_k5,5,0.36361312589245365
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random5_k5,5,0.5086832534994419
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random1_k9,9,0.2627896418806572
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random2_k9,9,0.16376014169128458
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random3_k9,9,0.3393054001278558
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random4_k9,9,0.367526986727474
cleanStatic,holdout,85,84.99045444,9,19,2124511361,2125011361,5577544.214292,4684140.358118815,random5_k9,9,0.24830187307427837
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,dense_two_source_glrt,187,0.03617239854305071
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,dense_one_source_residual,187,0.2958420951044751
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,raw_power_only,0,5577885.236742
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,analytic_sparse_k3,3,0.020797405758003384
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,uniform_k3,3,0.15710065445686053
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,shuffled_k3,3,0.047911757303289344
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,analytic_sparse_k5,5,0.02430836599254569
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,uniform_k5,5,0.10860430420214943
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,shuffled_k5,5,0.03791437523325506
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,analytic_sparse_k9,9,0.04643567770063961
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,uniform_k9,9,0.042949590954462456
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,shuffled_k9,9,0.1607185021630346
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,ai_sparse_k3,3,0.4980577112136318
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,pg_scc_k3,3,0.349558295520578
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,ai_sparse_k5,5,0.36916897842984986
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,pg_scc_k5,5,0.1863692669555316
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,ai_sparse_k9,9,0.236823455662978
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,pg_scc_k9,9,0.10501724335179169
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,epl3,3,0.27624800507580705
