scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,fixed9,9,0.3381514736358373
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random1_k3,3,0.28927715273782867
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random2_k3,3,0.02774568802149417
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random3_k3,3,0.25718341107477616
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random4_k3,3,0.1074605464062879
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random5_k3,3,0.17235717330186964
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random1_k5,5,0.14084414512303675
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random2_k5,5,0.08075974806266063
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random3_k5,5,0.13534739756033098
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random4_k5,5,0.041689121641635636
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random5_k5,5,0.20386698718412247
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random1_k9,9,0.12097347683390547
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random2_k9,9,0.0693620072224334
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random3_k9,9,0.13536479200576176
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random4_k9,9,0.13683963906056892
cleanStatic,holdout,85,84.99062536,10,23,2124515634,2125015634,5577885.236742,6430102.850825749,random5_k9,9,0.19560467971902457
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,dense_two_source_glrt,187,0.01704328692452625
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,dense_one_source_residual,187,0.2537453079780828
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,raw_power_only,0,5474976.414068
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,analytic_sparse_k3,3,0.02697681273738965
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,uniform_k3,3,0.1782120382192701
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,shuffled_k3,3,0.13346239520191291
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,analytic_sparse_k5,5,0.019565364382362744
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,uniform_k5,5,0.17384366598412265
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,shuffled_k5,5,0.05910828101144531
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,analytic_sparse_k9,9,0.06868530976766458
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,uniform_k9,9,0.10401500766830145
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,shuffled_k9,9,0.06080251865786214
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,ai_sparse_k3,3,0.14713022241674126
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,pg_scc_k3,3,0.16924322996826416
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,ai_sparse_k5,5,0.06136528415416329
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,pg_scc_k5,5,0.05918864316282846
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,ai_sparse_k9,9,0.03221592487375697
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,pg_scc_k9,9,0.0536661483845593
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,epl3,3,0.11575866701630216
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,fixed9,9,0.035729036008653195
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random1_k3,3,0.02004281418347569
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random2_k3,3,0.23005881092152392
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random3_k3,3,0.0487312803450485
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random4_k3,3,0.11811268189902367
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random5_k3,3,0.3263997983453722
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random1_k5,5,0.12069866380612768
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random2_k5,5,0.04894114667872647
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random3_k5,5,0.11011479578252881
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random4_k5,5,0.11298275955506176
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random5_k5,5,0.3446236841115247
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random1_k9,9,0.053466750400389666
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random2_k9,9,0.12739862067121266
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random3_k9,9,0.027041429668809513
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random4_k9,9,0.3777814725353998
cleanStatic,holdout,86,85.99035636,0,16,2149508909,2150008909,5474976.414068,5034837.407911369,random5_k9,9,0.11186649440499859
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,dense_two_source_glrt,187,0.6806741939100336
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,dense_one_source_residual,187,5.99407249419382
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,raw_power_only,0,5474898.016802
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,analytic_sparse_k3,3,2.418302338840405
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,uniform_k3,3,7.146795940419344
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,shuffled_k3,3,2.9231181212248427
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,analytic_sparse_k5,5,1.7818194283183864
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,uniform_k5,5,2.0115943154968976
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,shuffled_k5,5,4.02234692885924
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,analytic_sparse_k9,9,0.5445455208082488
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,uniform_k9,9,0.8195975926183903
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,shuffled_k9,9,0.37535523092918843
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,ai_sparse_k3,3,2.824573921652051
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,pg_scc_k3,3,0.355266893773529
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,ai_sparse_k5,5,1.7350432498837862
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,pg_scc_k5,5,0.7267340524989401
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,ai_sparse_k9,9,1.7757770346725452
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,pg_scc_k9,9,0.7202817434659841
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,epl3,3,3.019049200411727
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,fixed9,9,1.800488475812107
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random1_k3,3,3.9167351264840202
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random2_k3,3,1.6603015938054353
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random3_k3,3,2.9779051174259474
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random4_k3,3,3.281236518300808
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random5_k3,3,0.8212656618578335
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random1_k5,5,1.8318165251143448
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random2_k5,5,3.9476218456489405
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random3_k5,5,2.265806500171827
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random4_k5,5,3.9406510266875356
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random5_k5,5,1.1778785640973872
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random1_k9,9,2.0227652881471037
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random2_k9,9,0.33559871090482496
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random3_k9,9,1.336038755508782
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random4_k9,9,1.9420850900044928
cleanStatic,holdout,86,85.99017636,1,8,2149504409,2150004409,5474898.016802,1738265.1974745635,random5_k9,9,2.852599128275694
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,dense_two_source_glrt,187,0.05654519253267907
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,dense_one_source_residual,187,0.3228888179865054
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,raw_power_only,0,5476684.698672
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,analytic_sparse_k3,3,0.12603314387997858
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,uniform_k3,3,0.4735364096718555
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,shuffled_k3,3,0.0671283328112547
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,analytic_sparse_k5,5,0.14200156928462665
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,uniform_k5,5,0.2136113162733861
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,shuffled_k5,5,0.06472011926689869
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,analytic_sparse_k9,9,0.04779702557909414
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,uniform_k9,9,0.13574540014548286
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,shuffled_k9,9,0.11520463169374523
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,ai_sparse_k3,3,0.3683659533110472
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,pg_scc_k3,3,0.05918632412399932
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,ai_sparse_k5,5,0.3429253576030349
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,pg_scc_k5,5,0.08278651370421115
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,ai_sparse_k9,9,0.17513295419716934
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,pg_scc_k9,9,0.050633039040621136
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,epl3,3,0.2844037906515731
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,fixed9,9,0.1417601111340273
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random1_k3,3,0.1781576682246764
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random2_k3,3,0.1431843852109763
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random3_k3,3,0.12047932296979985
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random4_k3,3,0.11715544226921443
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random5_k3,3,0.08369346795139117
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random1_k5,5,0.050160837526051785
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random2_k5,5,0.07740013035999714
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random3_k5,5,0.14658898377361965
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random4_k5,5,0.05403627576539699
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random5_k5,5,0.2491449687702602
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random1_k9,9,0.2763986735665318
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random2_k9,9,0.04529667284098449
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random3_k9,9,0.14188174271466336
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random4_k9,9,0.04892524766912305
cleanStatic,holdout,86,85.99052804,2,3,2149513201,2150013201,5476684.698672,6060084.510667388,random5_k9,9,0.10458693239694888
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,dense_two_source_glrt,187,0.33673543751464047
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,dense_one_source_residual,187,2.1949280125079875
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,raw_power_only,0,5480147.316825999
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,analytic_sparse_k3,3,0.5515521263497315
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,uniform_k3,3,3.918049181332808
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,shuffled_k3,3,0.8804598193731469
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,analytic_sparse_k5,5,0.5042460005656088
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,uniform_k5,5,1.5436031517643989
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,shuffled_k5,5,1.2881906260099079
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,analytic_sparse_k9,9,0.35838687321205914
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,uniform_k9,9,0.44786010738692483
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,shuffled_k9,9,0.9230465011456717
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,ai_sparse_k3,3,2.6796919408539694
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,pg_scc_k3,3,0.8568382153604636
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,ai_sparse_k5,5,3.670605852382507
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,pg_scc_k5,5,0.6466028963129389
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,ai_sparse_k9,9,2.632511261914902
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,pg_scc_k9,9,0.7389601195567267
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,epl3,3,0.7058056832301439
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,fixed9,9,0.7467457450010573
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random1_k3,3,0.4696681142748813
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random2_k3,3,0.6038409505910933
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random3_k3,3,0.5345848492398714
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random4_k3,3,1.2618641459600701
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random5_k3,3,0.736024273722166
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random1_k5,5,1.1723106568406156
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random2_k5,5,0.16544690485764715
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random3_k5,5,0.6536862019551359
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random4_k5,5,1.6014689788794647
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random5_k5,5,0.7387696317240594
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random1_k9,9,1.7506635534904544
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random2_k9,9,0.1496686166990869
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random3_k9,9,0.7032485494441727
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random4_k9,9,0.2456053731099307
cleanStatic,holdout,86,86.00140768,3,20,2149785192,2150285192,5480147.316825999,2394305.718001968,random5_k9,9,0.6155171565863616
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,dense_two_source_glrt,187,2.056010120572793
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,dense_one_source_residual,187,6.263217418494481
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,raw_power_only,0,5489435.660685999
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,analytic_sparse_k3,3,0.5046398338644537
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,uniform_k3,3,3.297899975733271
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,shuffled_k3,3,0.6898571833570833
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,analytic_sparse_k5,5,2.758759830379181
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,uniform_k5,5,0.7684919399774749
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,shuffled_k5,5,2.3334842836435796
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,analytic_sparse_k9,9,1.85928986396715
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,uniform_k9,9,0.8081820468492695
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,shuffled_k9,9,4.859478405020774
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,ai_sparse_k3,3,3.471874621476294
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,pg_scc_k3,3,3.4808517349070303
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,ai_sparse_k5,5,3.4856826934920333
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,pg_scc_k5,5,1.0243174854048214
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,ai_sparse_k9,9,2.861482001094762
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,pg_scc_k9,9,1.3663034986081632
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,epl3,3,4.8773344145194075
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,fixed9,9,4.992745332729206
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random1_k3,3,1.8609707881110469
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random2_k3,3,4.164789468006462
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random3_k3,3,4.6241114369456655
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random4_k3,3,4.269103856085177
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random5_k3,3,0.5800656110386789
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random1_k5,5,3.0581765158881633
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random2_k5,5,2.0931653629758307
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random3_k5,5,3.1879317833740624
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random4_k5,5,4.904572765777246
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random5_k5,5,5.052328167317124
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random1_k9,9,4.02758336999695
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random2_k9,9,2.5983216561686384
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random3_k9,9,4.319746010658003
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random4_k9,9,3.7846342180278225
cleanStatic,holdout,86,86.5957258,4,30,2164643145,2165143145,5489435.660685999,2277941.5826400155,random5_k9,9,2.2452971530393833
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,dense_two_source_glrt,187,0.05443827312154192
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,dense_one_source_residual,187,0.34194849126660454
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,raw_power_only,0,5476785.384229999
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,analytic_sparse_k3,3,0.2080531511413284
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,uniform_k3,3,0.18617323724954427
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,shuffled_k3,3,0.19251869110828843
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,analytic_sparse_k5,5,0.06299627960118666
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,uniform_k5,5,0.11532147880374148
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,shuffled_k5,5,0.08821837385449909
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,analytic_sparse_k9,9,0.03913919900654318
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,uniform_k9,9,0.04846313273591264
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,shuffled_k9,9,0.0912831353435747
