scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,ai_sparse_k3,3,0.21512907744594692
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,pg_scc_k3,3,0.18585708095852613
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,ai_sparse_k5,5,0.1732624487029169
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,pg_scc_k5,5,0.1167105709116194
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,ai_sparse_k9,9,0.11421767782358355
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,pg_scc_k9,9,0.11470846952518156
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,epl3,3,0.07797922424022867
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,fixed9,9,0.0776228223630996
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random1_k3,3,0.09961111372955438
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random2_k3,3,0.01249194329066255
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random3_k3,3,0.08497029542078632
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random4_k3,3,0.16723226654384246
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random5_k3,3,0.11052781840447824
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random1_k5,5,0.19690268047306278
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random2_k5,5,0.08222976347384373
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random3_k5,5,0.2118448179083908
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random4_k5,5,0.09208155918895633
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random5_k5,5,0.054473045315350466
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random1_k9,9,0.09812821738643235
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random2_k9,9,0.031048570521786865
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random3_k9,9,0.03556585352488501
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random4_k9,9,0.07340224831367648
cleanStatic,holdout,86,85.99067084,5,6,2149516771,2150016771,5476785.384229999,4330667.606861224,random5_k9,9,0.1704059627901721
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,dense_two_source_glrt,187,0.3449098983458414
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,dense_one_source_residual,187,1.7892117342636344
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,raw_power_only,0,5475556.220076
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,analytic_sparse_k3,3,1.3832811852847893
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,uniform_k3,3,2.4527536730573485
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,shuffled_k3,3,0.8090610950795543
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,analytic_sparse_k5,5,1.1157021314337476
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,uniform_k5,5,2.0908641181043524
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,shuffled_k5,5,1.538589543990212
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,analytic_sparse_k9,9,0.8478111422912336
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,uniform_k9,9,0.1323850539413852
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,shuffled_k9,9,0.1534969305000248
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,ai_sparse_k3,3,0.3742251464578931
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,pg_scc_k3,3,0.1408301737770534
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,ai_sparse_k5,5,0.16487383781180692
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,pg_scc_k5,5,0.22004898862065375
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,ai_sparse_k9,9,0.24039075838992505
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,pg_scc_k9,9,0.1851393068621584
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,epl3,3,0.9815444569441291
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,fixed9,9,0.5525872242319314
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random1_k3,3,0.8013149962928762
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random2_k3,3,1.3426265696938835
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random3_k3,3,0.07381744990341516
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random4_k3,3,1.5699252716880627
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random5_k3,3,1.119697171404274
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random1_k5,5,1.1393443054408448
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random2_k5,5,0.34672920656913797
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random3_k5,5,0.4531949115152808
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random4_k5,5,1.5885424244049902
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random5_k5,5,0.8564375193915712
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random1_k9,9,0.6910079492995407
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random2_k9,9,0.6277920058185071
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random3_k9,9,0.8464008767141904
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random4_k9,9,0.7611965254990154
cleanStatic,holdout,86,85.9901564,6,7,2149503910,2150003910,5475556.220076,3987735.766402242,random5_k9,9,0.12058263364866208
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,dense_two_source_glrt,187,0.06234517636930449
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,dense_one_source_residual,187,0.9928471812804847
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,raw_power_only,0,5475080.53199
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,analytic_sparse_k3,3,0.3033681372439063
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,uniform_k3,3,0.7622401940718454
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,shuffled_k3,3,0.7911858599023666
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,analytic_sparse_k5,5,0.16030800929544536
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,uniform_k5,5,0.4057615222732971
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,shuffled_k5,5,0.7014051093965822
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,analytic_sparse_k9,9,0.04845109708863306
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,uniform_k9,9,0.06282298188842667
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,shuffled_k9,9,0.5688741367445405
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,ai_sparse_k3,3,0.305153823029693
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,pg_scc_k3,3,0.3662367943130211
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,ai_sparse_k5,5,0.18137676726859753
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,pg_scc_k5,5,0.2352861128722794
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,ai_sparse_k9,9,0.15231648537016845
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,pg_scc_k9,9,0.19409384838940355
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,epl3,3,0.6869346499953076
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,fixed9,9,0.5118966101594158
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random1_k3,3,0.21210479537728524
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random2_k3,3,1.0346282314659367
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random3_k3,3,1.7782566561099251
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random4_k3,3,0.3040662299053279
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random5_k3,3,0.731321220575459
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random1_k5,5,0.3169898836484917
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random2_k5,5,1.099734285043091
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random3_k5,5,0.4403781029865817
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random4_k5,5,0.42974596394998316
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random5_k5,5,0.4388357650776932
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random1_k9,9,0.3234290289212099
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random2_k9,9,0.5602968875658667
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random3_k9,9,0.19796465440669403
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random4_k9,9,0.4835558143877875
cleanStatic,holdout,86,85.99036168,7,10,2149509042,2150009042,5475080.53199,2479010.915390814,random5_k9,9,0.24023753829663372
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,dense_two_source_glrt,187,0.0367539657080434
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,dense_one_source_residual,187,0.22231318914068574
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,raw_power_only,0,5479375.616838
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,analytic_sparse_k3,3,0.0798142700690093
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,uniform_k3,3,0.14047939148134783
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,shuffled_k3,3,0.03226214319334272
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,analytic_sparse_k5,5,0.08103547931195212
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,uniform_k5,5,0.13122283133592866
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,shuffled_k5,5,0.07975404090048328
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,analytic_sparse_k9,9,0.04301139427630448
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,uniform_k9,9,0.0394696739939902
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,shuffled_k9,9,0.14882021230724127
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,ai_sparse_k3,3,0.11351971831093093
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,pg_scc_k3,3,0.027622982378886256
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,ai_sparse_k5,5,0.1541258446398895
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,pg_scc_k5,5,0.06327919240551116
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,ai_sparse_k9,9,0.05989035477322632
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,pg_scc_k9,9,0.041463169348061484
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,epl3,3,0.15837958719304404
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,fixed9,9,0.16967868727665683
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random1_k3,3,0.06992914289793402
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random2_k3,3,0.1451732978945699
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random3_k3,3,0.17087307683289124
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random4_k3,3,0.16555641155427347
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random5_k3,3,0.16083248415263945
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random1_k5,5,0.09159853871844223
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random2_k5,5,0.032388050771502475
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random3_k5,5,0.08816399364774632
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random4_k5,5,0.025662663496060844
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random5_k5,5,0.061344168416447034
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random1_k9,9,0.07519927217794684
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random2_k9,9,0.032450093903488186
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random3_k9,9,0.0696883743107441
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random4_k9,9,0.0460800287095664
cleanStatic,holdout,86,85.99863384,8,13,2149715846,2150215846,5479375.616838,6196918.832705272,random5_k9,9,0.03138362090279559
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,dense_two_source_glrt,187,0.16338547068453307
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,dense_one_source_residual,187,0.4614550877565743
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,raw_power_only,0,5486596.382728
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,analytic_sparse_k3,3,0.12244439404744968
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,uniform_k3,3,0.28299692575423213
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,shuffled_k3,3,0.10312588974152699
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,analytic_sparse_k5,5,0.1197334521758604
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,uniform_k5,5,0.15069968927502406
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,shuffled_k5,5,0.18344469185494514
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,analytic_sparse_k9,9,0.10169681029551482
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,uniform_k9,9,0.18761657446096727
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,shuffled_k9,9,0.09598200052946165
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,ai_sparse_k3,3,0.09974101083849259
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,pg_scc_k3,3,0.30535449145400906
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,ai_sparse_k5,5,0.10421273558201367
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,pg_scc_k5,5,0.10430846363191695
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,ai_sparse_k9,9,0.13192362083521633
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,pg_scc_k9,9,0.08448497951316641
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,epl3,3,0.3101856080438594
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,fixed9,9,0.20148992221656536
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random1_k3,3,0.09978868390315722
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random2_k3,3,0.3244556420970366
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random3_k3,3,0.031868340977011515
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random4_k3,3,0.6725850922599047
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random5_k3,3,0.25381161534327346
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random1_k5,5,0.6963129335308633
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random2_k5,5,0.1809782024437129
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random3_k5,5,0.24561473355322433
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random4_k5,5,0.7434302349481826
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random5_k5,5,0.26946545336064726
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random1_k9,9,0.2490054665284641
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random2_k9,9,0.1317803990704071
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random3_k9,9,0.07502547763997422
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random4_k9,9,0.2333565156199952
cleanStatic,holdout,86,86.00845276,9,19,2149961319,2150461319,5486596.382728,4655731.300853217,random5_k9,9,0.05221494685461267
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,dense_two_source_glrt,187,0.033537787011083696
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,dense_one_source_residual,187,0.10505931228788404
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,raw_power_only,0,5476230.097441999
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,analytic_sparse_k3,3,0.004233810623179152
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,uniform_k3,3,0.09226903022760156
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,shuffled_k3,3,0.017662225665496214
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,analytic_sparse_k5,5,0.009716738945848057
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,uniform_k5,5,0.035904555109695487
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,shuffled_k5,5,0.031365368216375186
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,analytic_sparse_k9,9,0.01339126946854077
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,uniform_k9,9,0.021439893230932452
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,shuffled_k9,9,0.04724836029177632
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,ai_sparse_k3,3,0.05651646949531234
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,pg_scc_k3,3,0.019410688877993847
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,ai_sparse_k5,5,0.06802097683337172
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,pg_scc_k5,5,0.02116817438870767
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,ai_sparse_k9,9,0.0410927001875029
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,pg_scc_k9,9,0.019753664132531754
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,epl3,3,0.08617493587860792
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,fixed9,9,0.04599895570480379
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random1_k3,3,0.03689452612813467
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random2_k3,3,0.08163965461799906
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random3_k3,3,0.0394298141815368
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random4_k3,3,0.014238805560943415
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random5_k3,3,0.025248845750884822
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random1_k5,5,0.021790359450785012
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random2_k5,5,0.041024407213111694
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random3_k5,5,0.07276130419303829
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random4_k5,5,0.0494495895233643
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random5_k5,5,0.09865727195895521
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random1_k9,9,0.04870458206458261
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random2_k9,9,0.03021455176378016
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random3_k9,9,0.058939878479940006
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random4_k9,9,0.04998165998505656
cleanStatic,holdout,86,85.99062568,10,23,2149515642,2150015642,5476230.097441999,6539876.861446546,random5_k9,9,0.020212485521874084
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,dense_two_source_glrt,187,0.026305304158445526
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,dense_one_source_residual,187,0.34082455581510557
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,raw_power_only,0,5561102.25469
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,analytic_sparse_k3,3,0.17211878411313372
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,uniform_k3,3,0.5014748450722062
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,shuffled_k3,3,0.15446541859951843
