scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,analytic_sparse_k5,5,0.13558420733487125
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,uniform_k5,5,0.2825474516734046
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,shuffled_k5,5,0.16997838373841007
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,analytic_sparse_k9,9,0.1609770000563904
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,uniform_k9,9,0.12538384787977216
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,shuffled_k9,9,0.026541670591028806
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,ai_sparse_k3,3,0.2414658196598608
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,pg_scc_k3,3,0.38810863113822763
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,ai_sparse_k5,5,0.06262368518697341
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,pg_scc_k5,5,0.16610946032098953
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,ai_sparse_k9,9,0.09267924925450832
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,pg_scc_k9,9,0.13795176590622937
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,epl3,3,0.32249240930072776
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,fixed9,9,0.05356044841765284
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random1_k3,3,0.18622808171989566
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random2_k3,3,0.16548201256673167
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random3_k3,3,0.08148515742764334
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random4_k3,3,0.19543829715068942
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random5_k3,3,0.06212243871097966
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random1_k5,5,0.04575077540950998
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random2_k5,5,0.3115723623348581
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random3_k5,5,0.11710350418266005
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random4_k5,5,0.05662270041093054
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random5_k5,5,0.05287319170467917
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random1_k9,9,0.017247956914958076
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random2_k9,9,0.07755916954946068
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random3_k9,9,0.07474395220399375
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random4_k9,9,0.022948103058270355
cleanStatic,holdout,88,88.00635996,0,16,2199908999,2200408999,5561102.25469,5017883.8121519005,random5_k9,9,0.061069279393500694
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,dense_two_source_glrt,187,0.4246057383735342
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,dense_one_source_residual,187,2.186908025030593
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,raw_power_only,0,5556814.806968001
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,analytic_sparse_k3,3,0.8844963241940914
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,uniform_k3,3,1.0783475638103275
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,shuffled_k3,3,0.6472652442153088
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,analytic_sparse_k5,5,0.6765995610803964
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,uniform_k5,5,0.3759991865445036
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,shuffled_k5,5,1.1960353303362061
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,analytic_sparse_k9,9,1.1823439222088805
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,uniform_k9,9,0.3400619860092703
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,shuffled_k9,9,1.5011027790092535
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,ai_sparse_k3,3,2.8101730125275055
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,pg_scc_k3,3,4.101180529017616
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,ai_sparse_k5,5,1.1538876796030817
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,pg_scc_k5,5,1.057753515189263
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,ai_sparse_k9,9,1.7005992873607607
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,pg_scc_k9,9,1.011209640807384
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,epl3,3,3.3291156112495535
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,fixed9,9,2.2769935657142826
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random1_k3,3,1.6526764894644799
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random2_k3,3,0.3534994615804212
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random3_k3,3,0.30847663606001835
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random4_k3,3,1.686270913948448
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random5_k3,3,0.2002717524485121
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random1_k5,5,1.7459316038830592
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random2_k5,5,0.39029695289006583
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random3_k5,5,1.9089110729867564
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random4_k5,5,1.0854039055186093
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random5_k5,5,0.1109563571099701
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random1_k9,9,0.7465484178948388
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random2_k9,9,0.21248558151391933
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random3_k9,9,0.6448617413215926
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random4_k9,9,0.47163049858369654
cleanStatic,holdout,88,88.0091736,1,8,2199979340,2200479340,5556814.806968001,1923382.342378493,random5_k9,9,0.62386846652326
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,dense_two_source_glrt,187,0.14497956297431566
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,dense_one_source_residual,187,0.4605418586772596
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,raw_power_only,0,5595596.295729999
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,analytic_sparse_k3,3,0.00464276275070733
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,uniform_k3,3,0.5323888730663947
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,shuffled_k3,3,0.08808175535777618
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,analytic_sparse_k5,5,0.2222459998374548
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,uniform_k5,5,0.19202441361660033
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,shuffled_k5,5,0.3115802289785311
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,analytic_sparse_k9,9,0.14232857537006854
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,uniform_k9,9,0.08056734511064675
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,shuffled_k9,9,0.38746024750401986
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,ai_sparse_k3,3,0.4290057750036131
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,pg_scc_k3,3,0.36816473670900135
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,ai_sparse_k5,5,0.4025822598640637
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,pg_scc_k5,5,0.17396342029226392
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,ai_sparse_k9,9,0.3011201172948294
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,pg_scc_k9,9,0.16512499698474573
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,epl3,3,0.31424860451098846
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,fixed9,9,0.2889274970696993
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random1_k3,3,0.10945862540244607
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random2_k3,3,0.3819409556602333
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random3_k3,3,0.17572445180936672
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random4_k3,3,0.22369768417133015
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random5_k3,3,0.06165640925903954
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random1_k5,5,0.31288121479218717
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random2_k5,5,0.38470481897663833
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random3_k5,5,0.2340126837390048
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random4_k5,5,0.22520488999606497
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random5_k5,5,0.3485599861375001
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random1_k9,9,0.3774429959375434
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random2_k9,9,0.09537957332224983
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random3_k9,9,0.17455210559843082
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random4_k9,9,0.14595728986148362
cleanStatic,holdout,88,87.99052712,2,3,2199513178,2200013178,5595596.295729999,6056009.54231523,random5_k9,9,0.11724559539133869
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,dense_two_source_glrt,187,0.23149557734854764
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,dense_one_source_residual,187,2.108788908009193
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,raw_power_only,0,5598839.421155999
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,analytic_sparse_k3,3,0.6630241395397113
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,uniform_k3,3,1.505139351741369
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,shuffled_k3,3,0.3097156622015989
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,analytic_sparse_k5,5,0.9991575651555852
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,uniform_k5,5,1.0984520355065515
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,shuffled_k5,5,0.26898394487460014
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,analytic_sparse_k9,9,1.043789915260868
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,uniform_k9,9,0.12886889049897063
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,shuffled_k9,9,1.2308559958209555
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,ai_sparse_k3,3,1.3713301765104802
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,pg_scc_k3,3,1.2429694612136124
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,ai_sparse_k5,5,0.9235199003693969
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,pg_scc_k5,5,0.3825548225092117
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,ai_sparse_k9,9,0.6107155961191516
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,pg_scc_k9,9,0.4883301652406284
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,epl3,3,1.8436705486893967
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,fixed9,9,0.48494397317216253
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random1_k3,3,5.422352922139766
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random2_k3,3,2.3795893936785575
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random3_k3,3,0.3489922628767128
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random4_k3,3,1.3411149078779676
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random5_k3,3,0.37068152416120476
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random1_k5,5,0.39948632244043125
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random2_k5,5,0.6632236539581926
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random3_k5,5,0.4598702845610463
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random4_k5,5,0.9198692899093188
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random5_k5,5,0.7718625884927054
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random1_k9,9,0.34641739515228537
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random2_k9,9,0.5225401377456586
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random3_k9,9,0.9344820134608737
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random4_k9,9,0.9687625825708585
cleanStatic,holdout,88,87.99341144,3,20,2199585286,2200085286,5598839.421155999,2306422.6250487007,random5_k9,9,0.8895019159267766
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,dense_two_source_glrt,187,0.8974692794718729
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,dense_one_source_residual,187,4.568267090016915
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,raw_power_only,0,5607852.940054001
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,analytic_sparse_k3,3,0.6410943829321539
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,uniform_k3,3,2.326885830063661
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,shuffled_k3,3,0.6934924315418328
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,analytic_sparse_k5,5,0.7510255714552555
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,uniform_k5,5,0.8363084441359853
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,shuffled_k5,5,2.07052480024682
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,analytic_sparse_k9,9,1.0067642951799913
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,uniform_k9,9,0.8070303773976547
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,shuffled_k9,9,2.8634413061314263
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,ai_sparse_k3,3,1.620332815121338
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,pg_scc_k3,3,2.8417953232571063
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,ai_sparse_k5,5,1.9669063684136572
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,pg_scc_k5,5,1.4094934443048568
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,ai_sparse_k9,9,1.9816302035006979
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,pg_scc_k9,9,1.1833364059511264
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,epl3,3,3.2237670472009636
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,fixed9,9,3.9084553075737998
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random1_k3,3,3.0969258028430033
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random2_k3,3,1.5772391648568391
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random3_k3,3,8.11201584251503
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random4_k3,3,2.449759584272512
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random5_k3,3,0.3683690754171707
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random1_k5,5,1.1752261958420303
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random2_k5,5,1.8602361460151542
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random3_k5,5,2.491695131282718
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random4_k5,5,2.451507587758871
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random5_k5,5,1.440154741066057
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random1_k9,9,2.057711323517022
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random2_k9,9,2.5153535786875065
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random3_k9,9,2.8190950193285436
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random4_k9,9,2.4108947238403373
cleanStatic,holdout,88,87.99572876,4,30,2199643219,2200143219,5607852.940054001,2337415.0521454727,random5_k9,9,1.634688522408342
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,dense_two_source_glrt,187,0.07691952417051974
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,dense_one_source_residual,187,0.5830307480628026
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,raw_power_only,0,5599735.50466
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,analytic_sparse_k3,3,0.12159610183598037
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,uniform_k3,3,0.6282635665619172
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,shuffled_k3,3,0.23942045066473827
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,analytic_sparse_k5,5,0.2116028357645967
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,uniform_k5,5,0.18839076423279896
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,shuffled_k5,5,0.34831182681841655
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,analytic_sparse_k9,9,0.08577333418930506
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,uniform_k9,9,0.051595361950736135
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,shuffled_k9,9,0.36757554468171755
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,ai_sparse_k3,3,0.05749603853296601
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,pg_scc_k3,3,0.5276390251818631
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,ai_sparse_k5,5,0.35290897825638623
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,pg_scc_k5,5,0.15961288134568336
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,ai_sparse_k9,9,0.3655372267141892
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,pg_scc_k9,9,0.14756990426252592
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,epl3,3,0.5601529402391384
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,fixed9,9,0.3857801504485676
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random1_k3,3,0.22099306192489912
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random2_k3,3,0.12002066469578809
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random3_k3,3,0.6009492602052333
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random4_k3,3,0.3732589757260148
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random5_k3,3,0.43790077623211826
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random1_k5,5,0.22545997022746972
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random2_k5,5,0.5255289640774208
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random3_k5,5,0.40075353518788204
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random4_k5,5,0.3853152308447546
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random5_k5,5,0.15571119037788023
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random1_k9,9,0.14761236530485464
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random2_k9,9,0.18130558650615639
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random3_k9,9,0.172472336345466
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random4_k9,9,0.08027448260485191
