scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,88,87.99867156,5,6,2199716789,2200216789,5599735.50466,4463157.326160293,random5_k9,9,0.04683150965372926
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,dense_two_source_glrt,187,0.09218901981603221
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,dense_one_source_residual,187,1.414896359939257
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,raw_power_only,0,5601928.540624001
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,analytic_sparse_k3,3,0.5424159229483465
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,uniform_k3,3,1.2477564998272523
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,shuffled_k3,3,0.5768819266509132
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,analytic_sparse_k5,5,0.7201441741618334
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,uniform_k5,5,1.429226154041175
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,shuffled_k5,5,0.41950494471222016
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,analytic_sparse_k9,9,0.40867361721944484
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,uniform_k9,9,0.15013780748827305
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,shuffled_k9,9,0.593778627777136
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,ai_sparse_k3,3,1.3947998991972665
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,pg_scc_k3,3,0.45806252979443
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,ai_sparse_k5,5,0.8253463989617913
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,pg_scc_k5,5,0.2690928789969204
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,ai_sparse_k9,9,0.285482342353585
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,pg_scc_k9,9,0.12020875248982617
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,epl3,3,0.9514401195945328
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,fixed9,9,0.5080617493663319
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random1_k3,3,0.9314586086927891
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random2_k3,3,1.1607979536202244
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random3_k3,3,0.644132868727216
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random4_k3,3,0.4382035710179215
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random5_k3,3,0.6241168556110575
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random1_k5,5,0.30354893003364475
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random2_k5,5,0.39517859792654414
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random3_k5,5,0.22287159889616515
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random4_k5,5,0.3864179671648973
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random5_k5,5,0.9529660142045889
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random1_k9,9,0.691301359315089
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random2_k9,9,0.6562465489872112
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random3_k9,9,0.731517353058746
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random4_k9,9,0.5547937799303598
cleanStatic,holdout,88,87.99815404,6,7,2199703851,2200203851,5601928.540624001,4206459.151641129,random5_k9,9,0.4977669072603405
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,dense_two_source_glrt,187,0.039523142396076724
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,dense_one_source_residual,187,1.4368501436006142
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,raw_power_only,0,5595573.655482
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,analytic_sparse_k3,3,0.659987002790771
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,uniform_k3,3,0.691051430515574
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,shuffled_k3,3,0.1369990937018102
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,analytic_sparse_k5,5,0.18272492117455136
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,uniform_k5,5,0.535701239791215
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,shuffled_k5,5,0.2044978784291903
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,analytic_sparse_k9,9,0.12434121202644002
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,uniform_k9,9,0.06394826196736611
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,shuffled_k9,9,0.8784629247173619
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,ai_sparse_k3,3,1.341867129741745
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,pg_scc_k3,3,1.519391322973151
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,ai_sparse_k5,5,1.8219845147297675
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,pg_scc_k5,5,1.1472623418787258
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,ai_sparse_k9,9,0.6928477530602889
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,pg_scc_k9,9,0.5043244219825892
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,epl3,3,0.3530290235707616
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,fixed9,9,0.8218456363038653
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random1_k3,3,0.4098592132952075
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random2_k3,3,0.18927182403856624
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random3_k3,3,0.7987044622983009
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random4_k3,3,0.4508837716781134
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random5_k3,3,0.3722507315484687
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random1_k5,5,0.6418690498148819
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random2_k5,5,0.4798069721381732
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random3_k5,5,0.6503442575178255
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random4_k5,5,0.3733376015217721
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random5_k5,5,0.6668052197854397
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random1_k9,9,0.2468279815641612
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random2_k9,9,0.099240099287033
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random3_k9,9,0.20570536731983965
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random4_k9,9,0.5226644402721465
cleanStatic,holdout,88,87.99036092,7,10,2199509023,2200009023,5595573.655482,2336156.811493062,random5_k9,9,0.645101095952662
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,dense_two_source_glrt,187,0.06114324707859173
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,dense_one_source_residual,187,0.5536524307228756
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,raw_power_only,0,5595963.678656
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,analytic_sparse_k3,3,0.23528095254255585
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,uniform_k3,3,0.44242045675450153
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,shuffled_k3,3,0.19157310358391144
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,analytic_sparse_k5,5,0.226376416591481
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,uniform_k5,5,0.08365271440180946
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,shuffled_k5,5,0.5824002578299932
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,analytic_sparse_k9,9,0.2149981164852659
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,uniform_k9,9,0.017936111411133875
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,shuffled_k9,9,0.2767916557484909
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,ai_sparse_k3,3,0.1227316799659599
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,pg_scc_k3,3,0.30437513565782
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,ai_sparse_k5,5,0.2865119030803803
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,pg_scc_k5,5,0.08707630249789644
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,ai_sparse_k9,9,0.25158596573476966
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,pg_scc_k9,9,0.13427639445367984
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,epl3,3,0.3344152376559815
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,fixed9,9,0.29512152569506617
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random1_k3,3,0.19480660705242994
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random2_k3,3,0.3479840495892548
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random3_k3,3,0.25514482767526403
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random4_k3,3,0.18087314995544626
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random5_k3,3,0.3190230646313279
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random1_k5,5,0.12131055921273366
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random2_k5,5,0.2997821540796094
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random3_k5,5,0.4869504210466049
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random4_k5,5,0.1852335928148999
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random5_k5,5,0.40422131084385404
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random1_k9,9,0.20066397251012683
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random2_k9,9,0.19478063078860997
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random3_k9,9,0.26120007200926687
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random4_k9,9,0.24247314391830976
cleanStatic,holdout,88,87.99063156,8,13,2199515789,2200015789,5595963.678656,6217097.351346908,random5_k9,9,0.10678061773282756
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,dense_two_source_glrt,187,0.133287829034605
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,dense_one_source_residual,187,0.624564923308629
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,raw_power_only,0,5583869.517314
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,analytic_sparse_k3,3,0.2637282443510635
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,uniform_k3,3,0.5103717608563911
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,shuffled_k3,3,0.30643174508172105
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,analytic_sparse_k5,5,0.27039131987338283
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,uniform_k5,5,0.16389384935312856
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,shuffled_k5,5,0.3277597113936897
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,analytic_sparse_k9,9,0.22094255995548048
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,uniform_k9,9,0.11464203955030688
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,shuffled_k9,9,0.24733222370109
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,ai_sparse_k3,3,0.8584235064284281
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,pg_scc_k3,3,0.6695448094175583
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,ai_sparse_k5,5,0.643647412937131
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,pg_scc_k5,5,0.3193187130809686
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,ai_sparse_k9,9,0.30341767005873943
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,pg_scc_k9,9,0.16230498821174066
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,epl3,3,0.33522631247782925
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,fixed9,9,0.5496260602777091
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random1_k3,3,0.43652702949787675
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random2_k3,3,0.41945887153822553
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random3_k3,3,0.3430965309106599
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random4_k3,3,0.6753164873321924
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random5_k3,3,0.10461431977337225
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random1_k5,5,0.15975414754754427
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random2_k5,5,0.31827073566906156
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random3_k5,5,0.30539513364386134
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random4_k5,5,0.1570940378930365
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random5_k5,5,0.27024271281543194
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random1_k9,9,0.49420653350787597
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random2_k9,9,0.10845169544842331
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random3_k9,9,0.10100912857829226
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random4_k9,9,0.07160416674480476
cleanStatic,holdout,88,88.00144948,9,19,2199786237,2200286237,5583869.517314,4768639.557739605,random5_k9,9,0.10416772837796993
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,dense_two_source_glrt,187,0.03525539749516017
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,dense_one_source_residual,187,0.154256483299609
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,raw_power_only,0,5596140.327168
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,analytic_sparse_k3,3,0.0053587802766756525
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,uniform_k3,3,0.15515145370132863
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,shuffled_k3,3,0.12063290668659198
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,analytic_sparse_k5,5,0.02088577388426748
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,uniform_k5,5,0.0915360585627523
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,shuffled_k5,5,0.02304840514668966
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,analytic_sparse_k9,9,0.03346352349333759
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,uniform_k9,9,0.03331583326322139
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,shuffled_k9,9,0.09248297053214088
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,ai_sparse_k3,3,0.08646909609502068
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,pg_scc_k3,3,0.03970654530021727
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,ai_sparse_k5,5,0.10734834980938057
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,pg_scc_k5,5,0.049134038684823945
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,ai_sparse_k9,9,0.10622424007221358
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,pg_scc_k9,9,0.021747372351773684
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,epl3,3,0.08417065290271826
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,fixed9,9,0.08910577935695463
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random1_k3,3,0.02720547418119626
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random2_k3,3,0.06306366878271827
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random3_k3,3,0.3114068216970749
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random4_k3,3,0.08548999228866198
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random5_k3,3,0.04285661559341592
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random1_k5,5,0.051816684796687586
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random2_k5,5,0.03763622067653838
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random3_k5,5,0.07183215225411206
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random4_k5,5,0.02132260177885529
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random5_k5,5,0.09203157760335767
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random1_k9,9,0.05254054702162424
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random2_k9,9,0.05257509558513754
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random3_k9,9,0.07452929086281146
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random4_k9,9,0.03666520951706734
cleanStatic,holdout,88,87.99062628,10,23,2199515657,2200015657,5596140.327168,6601929.598096114,random5_k9,9,0.021710512666685104
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,dense_two_source_glrt,187,0.029243162556933107
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,dense_one_source_residual,187,0.34171286343085167
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,raw_power_only,0,5549867.175520001
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,analytic_sparse_k3,3,0.015278140258215911
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,uniform_k3,3,0.17264820408638426
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,shuffled_k3,3,0.03617602803806921
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,analytic_sparse_k5,5,0.09194139609758785
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,uniform_k5,5,0.09089904672342483
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,shuffled_k5,5,0.07397362882549492
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,analytic_sparse_k9,9,0.029426292986072196
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,uniform_k9,9,0.055446721495960985
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,shuffled_k9,9,0.13233201700145314
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,ai_sparse_k3,3,0.10502927987635076
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,pg_scc_k3,3,0.06583317773493046
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,ai_sparse_k5,5,0.09572780456825711
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,pg_scc_k5,5,0.009322785718167515
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,ai_sparse_k9,9,0.04371640976101676
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,pg_scc_k9,9,0.015019070588115394
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,epl3,3,0.22510845020818193
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,fixed9,9,0.1338283512818888
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random1_k3,3,0.20303750636569284
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random2_k3,3,0.40524418975370824
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random3_k3,3,0.08862078981976544
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random4_k3,3,0.522999754658157
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random5_k3,3,0.04267514931473856
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random1_k5,5,0.13253506111394914
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random2_k5,5,0.09415811427810879
