scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random3_k5,5,0.13768736921330277
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random4_k5,5,0.18401396830539982
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random5_k5,5,0.2520315017354373
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random1_k9,9,0.05956754156450607
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random2_k9,9,0.06579805218225394
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random3_k9,9,0.08476427954259703
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random4_k9,9,0.2795633448470862
cleanStatic,holdout,89,88.99036172,0,16,2224509043,2225009043,5549867.175520001,5178299.717322173,random5_k9,9,0.11769414073831636
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,dense_two_source_glrt,187,0.8746175193367762
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,dense_one_source_residual,187,2.8158178226646813
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,raw_power_only,0,5553757.787246001
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,analytic_sparse_k3,3,0.6178123848441032
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,uniform_k3,3,2.749559942933539
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,shuffled_k3,3,0.6350070437437678
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,analytic_sparse_k5,5,0.6321049638659206
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,uniform_k5,5,0.45949613837367276
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,shuffled_k5,5,1.2701506129534903
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,analytic_sparse_k9,9,1.5146867524527448
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,uniform_k9,9,0.5256597638822823
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,shuffled_k9,9,0.6688153073304424
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,ai_sparse_k3,3,3.2282063504672887
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,pg_scc_k3,3,0.39108582089933447
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,ai_sparse_k5,5,3.0762184728879425
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,pg_scc_k5,5,2.0250336238076643
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,ai_sparse_k9,9,2.7365802398904435
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,pg_scc_k9,9,2.335534313647085
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,epl3,3,0.6829474074562674
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,fixed9,9,0.07527313068539303
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random1_k3,3,0.3417685806331454
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random2_k3,3,3.9135161035781922
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random3_k3,3,2.7848887727699303
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random4_k3,3,2.4615064985899036
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random5_k3,3,2.0124565304492252
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random1_k5,5,0.4632170493781388
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random2_k5,5,1.901860949929843
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random3_k5,5,1.2534019315321774
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random4_k5,5,1.9242322499424929
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random5_k5,5,2.752929756179896
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random1_k9,9,1.5695844774579
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random2_k9,9,1.3251350142305458
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random3_k9,9,0.9867401707619644
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random4_k9,9,0.46294787357000505
cleanStatic,holdout,89,89.00417224,1,8,2224854306,2225354306,5553757.787246001,1899717.4331146404,random5_k9,9,0.7170332685543753
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,dense_two_source_glrt,187,0.035499111679731465
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,dense_one_source_residual,187,0.24862607696946565
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,raw_power_only,0,5548632.078288001
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,analytic_sparse_k3,3,0.08288649894448354
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,uniform_k3,3,0.7297502132842765
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,shuffled_k3,3,0.1513459529848202
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,analytic_sparse_k5,5,0.08712522608941167
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,uniform_k5,5,0.23312927510988163
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,shuffled_k5,5,0.08333499350909493
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,analytic_sparse_k9,9,0.11616626604862142
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,uniform_k9,9,0.06307462310938246
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,shuffled_k9,9,0.07505460137858824
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,ai_sparse_k3,3,0.20927213757461896
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,pg_scc_k3,3,0.37756099538638493
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,ai_sparse_k5,5,0.039486197812398906
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,pg_scc_k5,5,0.15986697006012157
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,ai_sparse_k9,9,0.03885170692192651
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,pg_scc_k9,9,0.1778633421195759
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,epl3,3,0.1388348454467978
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,fixed9,9,0.09017403925459061
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random1_k3,3,0.06971043475937372
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random2_k3,3,0.09709359775005703
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random3_k3,3,0.19063271726611622
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random4_k3,3,0.04997555802814215
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random5_k3,3,0.0638534152520286
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random1_k5,5,0.026148390225799865
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random2_k5,5,0.1362255144961822
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random3_k5,5,0.14415530592004464
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random4_k5,5,0.1116015597539736
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random5_k5,5,0.08964245828567592
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random1_k9,9,0.018725103742857838
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random2_k9,9,0.10485480537167119
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random3_k9,9,0.06427879002394608
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random4_k9,9,0.11587761911973021
cleanStatic,holdout,89,88.99052668,2,3,2224513167,2225013167,5548632.078288001,6160013.924950263,random5_k9,9,0.07693127202161645
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,dense_two_source_glrt,187,0.635933513590771
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,dense_one_source_residual,187,3.0910362848729593
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,raw_power_only,0,5546737.220997999
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,analytic_sparse_k3,3,2.932174755449718
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,uniform_k3,3,2.843630339941002
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,shuffled_k3,3,1.4733496372165078
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,analytic_sparse_k5,5,2.5072759945164806
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,uniform_k5,5,2.6204839884617224
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,shuffled_k5,5,1.10194081091661
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,analytic_sparse_k9,9,1.593465356240178
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,uniform_k9,9,0.31521755224531606
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,shuffled_k9,9,1.5411566574134854
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,ai_sparse_k3,3,1.7652651320493498
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,pg_scc_k3,3,3.724877517512678
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,ai_sparse_k5,5,2.010177422804211
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,pg_scc_k5,5,0.9714937813174916
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,ai_sparse_k9,9,2.4040774058046472
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,pg_scc_k9,9,1.3701709492642473
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,epl3,3,1.3244290820840503
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,fixed9,9,1.1721366989585793
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random1_k3,3,1.3785410060534498
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random2_k3,3,2.2883460673800844
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random3_k3,3,0.4685173711809351
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random4_k3,3,2.445379646376613
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random5_k3,3,1.7434734843743191
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random1_k5,5,0.8473573757637153
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random2_k5,5,0.4857354212989865
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random3_k5,5,0.7113867432431308
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random4_k5,5,0.9838013361578559
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random5_k5,5,0.8926382589377241
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random1_k9,9,0.596706883174603
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random2_k9,9,0.8692416547279392
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random3_k9,9,0.6254548099992417
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random4_k9,9,0.6414142700215874
cleanStatic,holdout,89,88.99141332,3,20,2224535333,2225035333,5546737.220997999,2251017.8927264307,random5_k9,9,0.6197481555187684
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,dense_two_source_glrt,187,0.7653996319382351
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,dense_one_source_residual,187,3.305904774674674
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,raw_power_only,0,5535909.447406
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,analytic_sparse_k3,3,0.782521558382678
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,uniform_k3,3,4.719212335569628
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,shuffled_k3,3,1.236980027702504
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,analytic_sparse_k5,5,1.3950185520408889
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,uniform_k5,5,3.166739077187878
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,shuffled_k5,5,2.553289957977158
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,analytic_sparse_k9,9,1.8793823880926896
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,uniform_k9,9,0.4161668924600741
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,shuffled_k9,9,1.2451183087026791
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,ai_sparse_k3,3,3.087505833455154
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,pg_scc_k3,3,2.5230405681092285
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,ai_sparse_k5,5,3.1617692713544367
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,pg_scc_k5,5,2.358499518833031
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,ai_sparse_k9,9,1.208813842118632
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,pg_scc_k9,9,1.5677245673242406
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,epl3,3,1.6404027255706353
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,fixed9,9,1.2549246928658049
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random1_k3,3,1.2032668625968055
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random2_k3,3,0.399210848802986
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random3_k3,3,2.9566930047506923
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random4_k3,3,1.1388498178779343
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random5_k3,3,0.7660302003240492
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random1_k5,5,1.7865925625288845
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random2_k5,5,2.446658745980743
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random3_k5,5,3.4011193516100464
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random4_k5,5,1.6018481507697455
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random5_k5,5,0.6748604203128001
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random1_k9,9,2.200642820522018
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random2_k9,9,0.7564610240130788
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random3_k9,9,0.4114379689441097
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random4_k9,9,0.6739710208886568
cleanStatic,holdout,89,89.2447314,4,30,2230868285,2231368285,5535909.447406,2466774.5960804825,random5_k9,9,0.39642125082754376
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,dense_two_source_glrt,187,0.10128191408409026
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,dense_one_source_residual,187,0.4290612382631321
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,raw_power_only,0,5547948.7025879985
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,analytic_sparse_k3,3,0.2339546304717677
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,uniform_k3,3,0.11819808842767092
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,shuffled_k3,3,0.04690966275082558
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,analytic_sparse_k5,5,0.25238109967261113
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,uniform_k5,5,0.14563339903007372
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,shuffled_k5,5,0.1993877328232251
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,analytic_sparse_k9,9,0.19814564633565623
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,uniform_k9,9,0.07345833479279802
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,shuffled_k9,9,0.12048986812368037
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,ai_sparse_k3,3,0.3773603555255797
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,pg_scc_k3,3,0.5388187241435783
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,ai_sparse_k5,5,0.2739437563328676
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,pg_scc_k5,5,0.29972865097013424
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,ai_sparse_k9,9,0.260068100415326
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,pg_scc_k9,9,0.3550237468150002
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,epl3,3,0.1400185068483659
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,fixed9,9,0.17168515738072596
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random1_k3,3,0.3191232089389748
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random2_k3,3,0.35254056562335306
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random3_k3,3,0.18882515229162058
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random4_k3,3,0.263042069573591
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random5_k3,3,0.27799248926703424
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random1_k5,5,0.13409000921018527
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random2_k5,5,0.05213603187636813
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random3_k5,5,0.12204729374249612
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random4_k5,5,0.11511893579696178
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random5_k5,5,0.25772324260968693
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random1_k9,9,0.03739110988846764
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random2_k9,9,0.2255289268845994
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random3_k9,9,0.09118288923088981
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random4_k9,9,0.3126595199448308
cleanStatic,holdout,89,88.99067188,5,6,2224516797,2225016797,5547948.7025879985,4583218.56340527,random5_k9,9,0.19588576882775388
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,dense_two_source_glrt,187,0.14984345894448434
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,dense_one_source_residual,187,1.2979359721218469
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,raw_power_only,0,5550127.371030001
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,analytic_sparse_k3,3,0.5318392213580968
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,uniform_k3,3,0.9435890703674588
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,shuffled_k3,3,0.32083270052830226
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,analytic_sparse_k5,5,0.5972728844197048
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,uniform_k5,5,0.4520214963329646
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,shuffled_k5,5,0.6490809796866892
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,analytic_sparse_k9,9,0.3109852754222626
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,uniform_k9,9,0.07106370378896365
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,shuffled_k9,9,0.5496120730159235
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,ai_sparse_k3,3,0.15945390666354328
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,pg_scc_k3,3,0.06554196150297688
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,ai_sparse_k5,5,0.10434451126530639
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,pg_scc_k5,5,0.12680770656203513
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,ai_sparse_k9,9,0.14816956939699108
cleanStatic,holdout,89,88.99015288,6,7,2224503822,2225003822,5550127.371030001,4311353.731963312,pg_scc_k9,9,0.0953803851136213
