scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,uniform_k3,3,0.947120569526206
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,shuffled_k3,3,2.3533425987873886
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,analytic_sparse_k5,5,1.731265305624555
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,uniform_k5,5,0.7069773754243535
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,shuffled_k5,5,1.1364116880353923
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,analytic_sparse_k9,9,1.6493745974738523
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,uniform_k9,9,0.3109766277106506
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,shuffled_k9,9,0.9371247827166462
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,ai_sparse_k3,3,1.6599321113369978
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,pg_scc_k3,3,1.3369367188528798
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,ai_sparse_k5,5,1.0001219840816395
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,pg_scc_k5,5,0.4247584954632396
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,ai_sparse_k9,9,0.4794381688653837
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,pg_scc_k9,9,0.4152199312568958
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,epl3,3,2.6477836018784155
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,fixed9,9,1.4368803128822125
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random1_k3,3,2.526891763710961
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random2_k3,3,1.8551839758312612
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random3_k3,3,0.7506662912494466
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random4_k3,3,2.261952670316204
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random5_k3,3,0.48375241292972965
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random1_k5,5,0.45608515106602426
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random2_k5,5,0.25337690105858
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random3_k5,5,1.0392314114795458
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random4_k5,5,1.3242773356608772
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random5_k5,5,1.2945561474752425
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random1_k9,9,0.26470638107454847
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random2_k9,9,0.80622660304097
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random3_k9,9,0.7185011416212022
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random4_k9,9,0.8817248944458027
cleanStatic,holdout,90,89.99036016,7,10,2249509004,2250009004,5492291.532513999,2360641.7222967898,random5_k9,9,0.7782866902915104
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,dense_two_source_glrt,187,0.11084998227103822
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,dense_one_source_residual,187,0.33365887572961406
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,raw_power_only,0,5489350.591142001
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,analytic_sparse_k3,3,0.20567408510297644
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,uniform_k3,3,0.05758592454098033
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,shuffled_k3,3,0.5984342553671695
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,analytic_sparse_k5,5,0.2528221838189128
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,uniform_k5,5,0.058586830825069394
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,shuffled_k5,5,0.3746022758618094
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,analytic_sparse_k9,9,0.2326844693529352
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,uniform_k9,9,0.08612329056638098
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,shuffled_k9,9,0.10940083204395282
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,ai_sparse_k3,3,0.18686480053934085
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,pg_scc_k3,3,0.269948827382785
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,ai_sparse_k5,5,0.24297277828272362
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,pg_scc_k5,5,0.14606346890712735
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,ai_sparse_k9,9,0.197856956998244
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,pg_scc_k9,9,0.16568638057117221
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,epl3,3,0.271552067614256
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,fixed9,9,0.18978132443978993
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random1_k3,3,0.21755601166759464
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random2_k3,3,0.213494616262739
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random3_k3,3,0.3833956386605164
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random4_k3,3,0.46729124701538427
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random5_k3,3,0.11527750313513914
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random1_k5,5,0.06007813631922099
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random2_k5,5,0.15054870792432365
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random3_k5,5,0.11219016798581313
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random4_k5,5,0.10236155897712199
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random5_k5,5,0.11252391886722606
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random1_k9,9,0.07512705110716728
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random2_k9,9,0.07537654285921283
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random3_k9,9,0.047897420306278055
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random4_k9,9,0.126994202577592
cleanStatic,holdout,90,90.00662924,8,13,2249915731,2250415731,5489350.591142001,6119263.4626441095,random5_k9,9,0.13634714861367994
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,dense_two_source_glrt,187,0.07800266140637105
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,dense_one_source_residual,187,0.3671693145132585
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,raw_power_only,0,5486840.7043119995
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,analytic_sparse_k3,3,0.10896158916259426
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,uniform_k3,3,0.3630905052157467
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,shuffled_k3,3,0.07704718074192352
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,analytic_sparse_k5,5,0.04769064367003293
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,uniform_k5,5,0.25659996761589443
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,shuffled_k5,5,0.1737425032842978
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,analytic_sparse_k9,9,0.05780241863189898
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,uniform_k9,9,0.0764000030745776
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,shuffled_k9,9,0.16617897341245202
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,ai_sparse_k3,3,0.20827370963620653
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,pg_scc_k3,3,0.2566947113178883
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,ai_sparse_k5,5,0.31023454952926843
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,pg_scc_k5,5,0.1041423899367957
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,ai_sparse_k9,9,0.46213407545346424
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,pg_scc_k9,9,0.07313823300905968
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,epl3,3,0.12836215669019077
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,fixed9,9,0.27839551166180815
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random1_k3,3,0.3377526068042462
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random2_k3,3,0.3544851571346666
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random3_k3,3,0.20326221697421487
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random4_k3,3,0.34729436131523755
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random5_k3,3,0.16036508404437697
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random1_k5,5,0.18961618390566032
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random2_k5,5,0.12391674826360363
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random3_k5,5,0.10838848525378675
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random4_k5,5,0.2748192372802561
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random5_k5,5,0.15470025599627057
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random1_k9,9,0.1594138130668268
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random2_k9,9,0.055447438382022166
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random3_k9,9,0.14995110390479915
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random4_k9,9,0.15348628533103836
cleanStatic,holdout,90,89.9954462,9,19,2249636155,2250136155,5486840.7043119995,4785576.215417295,random5_k9,9,0.049133268998654084
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,dense_two_source_glrt,187,0.028785853531366454
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,dense_one_source_residual,187,0.18175438158005486
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,raw_power_only,0,5490291.0517420005
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,analytic_sparse_k3,3,0.09821397306472253
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,uniform_k3,3,0.08987699063116338
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,shuffled_k3,3,0.06343270149448958
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,analytic_sparse_k5,5,0.09252857586501362
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,uniform_k5,5,0.042689783199662615
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,shuffled_k5,5,0.08748677244845811
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,analytic_sparse_k9,9,0.048357892091912325
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,uniform_k9,9,0.010059948820842454
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,shuffled_k9,9,0.045710290212720744
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,ai_sparse_k3,3,0.05957395600389495
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,pg_scc_k3,3,0.08768280272504292
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,ai_sparse_k5,5,0.010191769404772105
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,pg_scc_k5,5,0.05836398205081537
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,ai_sparse_k9,9,0.055662812438972614
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,pg_scc_k9,9,0.07011236481672935
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,epl3,3,0.1078557739086416
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,fixed9,9,0.028391440238695047
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random1_k3,3,0.07210404732070473
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random2_k3,3,0.13214885039606764
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random3_k3,3,0.1516564160641971
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random4_k3,3,0.18463632131569804
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random5_k3,3,0.05131069355658569
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random1_k5,5,0.0865012217209731
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random2_k5,5,0.05226432462885679
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random3_k5,5,0.058992015712977255
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random4_k5,5,0.05081746515833578
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random5_k5,5,0.14962270950945827
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random1_k9,9,0.041899972981635975
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random2_k9,9,0.12094978722435462
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random3_k9,9,0.05225782222126924
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random4_k9,9,0.1216273224861826
cleanStatic,holdout,90,89.99062688,10,23,2249515672,2250015672,5490291.0517420005,6673797.698071566,random5_k9,9,0.07594582821559985
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,dense_two_source_glrt,187,0.11674430991146177
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,dense_one_source_residual,187,0.5115052132220179
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,raw_power_only,0,5529297.386412
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,analytic_sparse_k3,3,0.027076465761663473
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,uniform_k3,3,0.5658913701912546
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,shuffled_k3,3,0.28112713395314975
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,analytic_sparse_k5,5,0.13942173589496654
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,uniform_k5,5,0.23627024265854643
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,shuffled_k5,5,0.2419756841947974
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,analytic_sparse_k9,9,0.08110001569927544
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,uniform_k9,9,0.058308855215795714
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,shuffled_k9,9,0.3005023254529646
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,ai_sparse_k3,3,0.4207965770017768
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,pg_scc_k3,3,0.4217851745665353
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,ai_sparse_k5,5,0.46840063419192324
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,pg_scc_k5,5,0.15804865977362717
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,ai_sparse_k9,9,0.3165845229800575
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,pg_scc_k9,9,0.17684863415044175
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,epl3,3,0.6888344572604961
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,fixed9,9,0.4205969694106796
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random1_k3,3,0.2429672043812291
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random2_k3,3,0.710919480426838
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random3_k3,3,0.35694423589820706
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random4_k3,3,0.08841762354928769
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random5_k3,3,0.29943027158043944
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random1_k5,5,0.2761790852815288
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random2_k5,5,0.21205707121509193
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random3_k5,5,0.21430989880480694
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random4_k5,5,0.1328133872481927
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random5_k5,5,0.2801832125609162
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random1_k9,9,0.30575313098242063
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random2_k9,9,0.22082932349391982
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random3_k9,9,0.2686747673957315
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random4_k9,9,0.18724245094287573
cleanStatic,holdout,92,91.99236708,0,16,2299559177,2300059177,5529297.386412,5004590.685743855,random5_k9,9,0.1778770298796971
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,dense_two_source_glrt,187,1.2025975768579797
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,dense_one_source_residual,187,3.1341890716624494
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,raw_power_only,0,5505383.2811859995
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,analytic_sparse_k3,3,1.5204342727991402
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,uniform_k3,3,3.237862730912999
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,shuffled_k3,3,0.4832043483732709
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,analytic_sparse_k5,5,1.4057074383893613
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,uniform_k5,5,1.41228656085409
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,shuffled_k5,5,1.0023780700050948
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,analytic_sparse_k9,9,1.3011808432667367
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,uniform_k9,9,0.8151991583445055
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,shuffled_k9,9,2.1048993739613087
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,ai_sparse_k3,3,1.9665099439734695
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,pg_scc_k3,3,2.5217120269960303
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,ai_sparse_k5,5,0.9717826577737366
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,pg_scc_k5,5,0.5397866777644594
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,ai_sparse_k9,9,0.9607637378137883
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,pg_scc_k9,9,0.39606835485863573
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,epl3,3,2.64778129454946
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,fixed9,9,2.360208899029585
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random1_k3,3,1.7663469519228663
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random2_k3,3,1.5058164029304988
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random3_k3,3,4.276739718262118
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random4_k3,3,1.7278100510153835
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random5_k3,3,3.5202736339929612
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random1_k5,5,1.4855346957263733
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random2_k5,5,1.4924469993897078
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random3_k5,5,0.6316608653125281
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random4_k5,5,0.9311532219154379
