scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random5_k5,5,1.9609140394762914
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random1_k9,9,1.6600241719976983
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random2_k9,9,1.233038450892479
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random3_k9,9,0.9780203151037631
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random4_k9,9,1.1470893756842373
cleanStatic,holdout,92,91.99916816,1,8,2299729204,2300229204,5505383.2811859995,1927475.2434395596,random5_k9,9,1.4404468929713579
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,dense_two_source_glrt,187,0.04254322394291292
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,dense_one_source_residual,187,0.25378580277565727
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,raw_power_only,0,5532654.4814019995
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,analytic_sparse_k3,3,0.016107777373631265
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,uniform_k3,3,0.26826161801165077
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,shuffled_k3,3,0.11692045245753463
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,analytic_sparse_k5,5,0.04150579879436163
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,uniform_k5,5,0.20476556633349938
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,shuffled_k5,5,0.11145940368085146
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,analytic_sparse_k9,9,0.03152140491007305
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,uniform_k9,9,0.06769600911484572
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,shuffled_k9,9,0.0433771666080475
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,ai_sparse_k3,3,0.12877482989984232
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,pg_scc_k3,3,0.007771364818940377
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,ai_sparse_k5,5,0.09977425635144224
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,pg_scc_k5,5,0.08244241287855
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,ai_sparse_k9,9,0.04097218305955619
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,pg_scc_k9,9,0.04740047857386603
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,epl3,3,0.1106404418074949
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,fixed9,9,0.0566923940809452
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random1_k3,3,0.032079792362525145
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random2_k3,3,0.12914235417168324
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random3_k3,3,0.002194008137762276
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random4_k3,3,0.1858349213481454
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random5_k3,3,0.1573869229790734
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random1_k5,5,0.0681709644563171
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random2_k5,5,0.13653525662692373
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random3_k5,5,0.06506372016676205
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random4_k5,5,0.07700332718573288
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random5_k5,5,0.24103729548491057
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random1_k9,9,0.06924044874256241
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random2_k9,9,0.0420991798304648
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random3_k9,9,0.1553220865607494
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random4_k9,9,0.04660651341130798
cleanStatic,holdout,92,91.99152528,2,3,2299538132,2300038132,5532654.4814019995,6017873.458408874,random5_k9,9,0.08002359108684609
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,dense_two_source_glrt,187,0.24527776322126416
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,dense_one_source_residual,187,1.7423159392986833
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,raw_power_only,0,5531402.438983999
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,analytic_sparse_k3,3,0.2700796573192534
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,uniform_k3,3,2.4485313241868485
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,shuffled_k3,3,0.47982913972399444
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,analytic_sparse_k5,5,0.31033387332772333
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,uniform_k5,5,0.6611431801260043
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,shuffled_k5,5,0.8836260983696362
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,analytic_sparse_k9,9,0.09898626717160476
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,uniform_k9,9,0.17777224818776854
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,shuffled_k9,9,0.3827359703796975
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,ai_sparse_k3,3,1.099314086116791
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,pg_scc_k3,3,2.6149401833064494
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,ai_sparse_k5,5,1.5601736849091765
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,pg_scc_k5,5,0.9317437468215719
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,ai_sparse_k9,9,1.0177485937261892
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,pg_scc_k9,9,1.0280743014177647
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,epl3,3,0.24558359166115762
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,fixed9,9,0.8918313069229902
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random1_k3,3,0.5170588436614495
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random2_k3,3,1.2153000634490174
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random3_k3,3,0.8522112169712658
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random4_k3,3,0.8625564710554299
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random5_k3,3,0.6914953725935814
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random1_k5,5,0.5500475789309084
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random2_k5,5,0.6872915500514557
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random3_k5,5,0.5969837419512547
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random4_k5,5,1.397471269494187
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random5_k5,5,0.8289014757587179
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random1_k9,9,0.48265997961893287
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random2_k9,9,0.5138720900375636
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random3_k9,9,0.4863306602318287
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random4_k9,9,0.8050225618113055
cleanStatic,holdout,92,92.009419,3,20,2299985475,2300485475,5531402.438983999,2152616.5613984508,random5_k9,9,0.0913541669794091
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,dense_two_source_glrt,187,0.3707634695545659
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,dense_one_source_residual,187,2.28557306859877
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,raw_power_only,0,5506155.357743999
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,analytic_sparse_k3,3,0.3178254697677728
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,uniform_k3,3,0.5286260559109931
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,shuffled_k3,3,1.6047814854060227
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,analytic_sparse_k5,5,0.2690489394032552
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,uniform_k5,5,0.5703671087183941
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,shuffled_k5,5,0.7778722578973719
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,analytic_sparse_k9,9,0.6135302458407972
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,uniform_k9,9,0.2107835675385397
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,shuffled_k9,9,1.3220833468045683
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,ai_sparse_k3,3,1.6143343189931565
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,pg_scc_k3,3,1.388460034105271
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,ai_sparse_k5,5,0.28830924618209297
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,pg_scc_k5,5,0.3785361398861996
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,ai_sparse_k9,9,0.645112471016009
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,pg_scc_k9,9,0.2912121910573629
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,epl3,3,1.886313974722121
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,fixed9,9,1.813397778195852
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random1_k3,3,0.37819801320757446
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random2_k3,3,1.299941082728589
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random3_k3,3,1.4181938304031803
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random4_k3,3,1.7312536343961449
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random5_k3,3,0.2512953499630211
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random1_k5,5,1.5470375865461836
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random2_k5,5,0.2951095285867892
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random3_k5,5,0.547787766505651
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random4_k5,5,1.2403122001762612
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random5_k5,5,1.2179290616481744
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random1_k9,9,0.35018988234885556
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random2_k9,9,0.9266359227917472
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random3_k9,9,2.200887344619246
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random4_k9,9,1.0746865299146107
cleanStatic,holdout,92,92.05473732,4,30,2301118433,2301618433,5506155.357743999,2252112.400202484,random5_k9,9,0.5815237239702166
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,dense_two_source_glrt,187,0.053963990974622865
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,dense_one_source_residual,187,0.28057897567402085
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,raw_power_only,0,5535943.738272
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,analytic_sparse_k3,3,0.0621134915029146
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,uniform_k3,3,0.11144622680163191
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,shuffled_k3,3,0.28296326345884765
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,analytic_sparse_k5,5,0.11695282780803958
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,uniform_k5,5,0.07439235982231165
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,shuffled_k5,5,0.16065201990465958
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,analytic_sparse_k9,9,0.11175206803304409
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,uniform_k9,9,0.018486857052946074
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,shuffled_k9,9,0.16010683121717723
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,ai_sparse_k3,3,0.16851921990401
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,pg_scc_k3,3,0.32026124509702314
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,ai_sparse_k5,5,0.17326814935475807
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,pg_scc_k5,5,0.08701055779389733
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,ai_sparse_k9,9,0.1934199208615944
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,pg_scc_k9,9,0.0736667181339033
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,epl3,3,0.28443209569084865
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,fixed9,9,0.27370292390060874
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random1_k3,3,0.1713629635692376
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random2_k3,3,0.10486436879573031
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random3_k3,3,0.09348687674040562
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random4_k3,3,0.13388531172158846
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random5_k3,3,0.10791034132880183
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random1_k5,5,0.05983814164577245
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random2_k5,5,0.07407719423138222
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random3_k5,5,0.1372836063766541
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random4_k5,5,0.12475304757845247
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random5_k5,5,0.0811856916162395
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random1_k9,9,0.015470083039686285
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random2_k9,9,0.03479598942127418
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random3_k9,9,0.11170748637471631
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random4_k9,9,0.049252493658831636
cleanStatic,holdout,92,91.99067296,5,6,2299516824,2300016824,5535943.738272,4608777.525685849,random5_k9,9,0.0425295166597937
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,dense_two_source_glrt,187,0.07142880886874506
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,dense_one_source_residual,187,0.7267725287705055
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,raw_power_only,0,5537589.521176
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,analytic_sparse_k3,3,0.4244519612185212
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,uniform_k3,3,0.6911143793461205
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,shuffled_k3,3,0.15454998293575112
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,analytic_sparse_k5,5,0.5412352298764127
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,uniform_k5,5,0.7000203958404796
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,shuffled_k5,5,0.274057438298725
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,analytic_sparse_k9,9,0.46921138569320714
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,uniform_k9,9,0.05958429354575756
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,shuffled_k9,9,0.14290230504533477
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,ai_sparse_k3,3,0.46366786159738343
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,pg_scc_k3,3,0.49306743354606336
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,ai_sparse_k5,5,0.23258557970261232
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,pg_scc_k5,5,0.3730065594157039
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,ai_sparse_k9,9,0.18360749260064177
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,pg_scc_k9,9,0.13048389122085455
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,epl3,3,0.5004805590642057
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,fixed9,9,0.15932411353159598
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random1_k3,3,0.8726201101684651
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random2_k3,3,0.5008712323212204
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random3_k3,3,0.3336204391592012
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random4_k3,3,0.2783756166522951
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random5_k3,3,0.10085299518118512
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random1_k5,5,0.09743756806525025
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random2_k5,5,0.14214748737852298
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random3_k5,5,0.10105088930889101
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random4_k5,5,0.15822180253639287
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random5_k5,5,0.44952746285541156
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random1_k9,9,0.10400387407611136
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random2_k9,9,0.27275969524287796
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random3_k9,9,0.11431000528173138
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random4_k9,9,0.3951151018555746
cleanStatic,holdout,92,91.99014936,6,7,2299503734,2300003734,5537589.521176,4165633.0234260894,random5_k9,9,0.2142908796533699
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,dense_two_source_glrt,187,0.2760283769825635
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,dense_one_source_residual,187,1.4752272455077642
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,raw_power_only,0,5539521.246574
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,analytic_sparse_k3,3,0.14872017980769078
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,uniform_k3,3,1.2192959364296536
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,shuffled_k3,3,1.4545721824372064
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,analytic_sparse_k5,5,0.5037370322110408
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,uniform_k5,5,0.6263036678353785
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,shuffled_k5,5,0.9643747970330591
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,analytic_sparse_k9,9,0.24515007669614697
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,uniform_k9,9,0.16254808434016452
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,shuffled_k9,9,0.40533553382319376
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,ai_sparse_k3,3,0.30467793677003124
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,pg_scc_k3,3,0.47501618442679217
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,ai_sparse_k5,5,0.1502560760005225
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,pg_scc_k5,5,0.15358470011422085
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,ai_sparse_k9,9,0.2601431791831497
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,pg_scc_k9,9,0.19197801702383366
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,epl3,3,1.9266588903164863
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,fixed9,9,0.5710904213100055
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random1_k3,3,1.236654550878229
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random2_k3,3,0.8338792302850058
