scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random3_k3,3,0.25311645626638707
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random4_k3,3,1.3377841639607129
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random5_k3,3,0.15020145376201724
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random1_k5,5,0.5218287082923782
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random2_k5,5,0.3353139159302868
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random3_k5,5,1.0743899780782893
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random4_k5,5,1.125365192802755
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random5_k5,5,0.1641223835224066
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random1_k9,9,0.4524179409780533
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random2_k9,9,0.07097693219496372
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random3_k9,9,0.21371985488523984
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random4_k9,9,0.6074373821420903
cleanStatic,holdout,92,91.9903594,7,10,2299508985,2300008985,5539521.246574,2322310.9978548903,random5_k9,9,0.44676429196985823
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,dense_two_source_glrt,187,0.02091976274980343
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,dense_one_source_residual,187,0.286588597986298
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,raw_power_only,0,5529599.617098
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,analytic_sparse_k3,3,0.042320287156159125
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,uniform_k3,3,0.06614204263219749
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,shuffled_k3,3,0.09744373055223861
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,analytic_sparse_k5,5,0.017625601541136394
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,uniform_k5,5,0.03566909068806399
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,shuffled_k5,5,0.2136196114381345
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,analytic_sparse_k9,9,0.08785221012082933
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,uniform_k9,9,0.02239495051075329
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,shuffled_k9,9,0.15544609205124266
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,ai_sparse_k3,3,0.41220848463196935
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,pg_scc_k3,3,0.24406438127168195
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,ai_sparse_k5,5,0.4613115780227578
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,pg_scc_k5,5,0.264355108178652
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,ai_sparse_k9,9,0.1626837081004297
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,pg_scc_k9,9,0.19579544599984947
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,epl3,3,0.4742294240956346
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,fixed9,9,0.23397772892257399
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random1_k3,3,0.056369120107943406
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random2_k3,3,0.3597507595003571
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random3_k3,3,0.46301895397560494
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random4_k3,3,0.004088616548482687
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random5_k3,3,0.15292994350596437
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random1_k5,5,0.07479893309902379
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random2_k5,5,0.03316288476628406
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random3_k5,5,0.16829467547779361
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random4_k5,5,0.049868887881035794
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random5_k5,5,0.08029776323498103
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random1_k9,9,0.12777948034305484
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random2_k9,9,0.05648659933646881
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random3_k9,9,0.06218715852718325
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random4_k9,9,0.04732204557273905
cleanStatic,holdout,92,91.99262696,8,13,2299565674,2300065674,5529599.617098,5986232.147016677,random5_k9,9,0.13276051685655882
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,dense_two_source_glrt,187,0.04567475292223882
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,dense_one_source_residual,187,0.3407172312874677
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,raw_power_only,0,5538347.811681999
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,analytic_sparse_k3,3,0.1173305728168907
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,uniform_k3,3,0.32350382843599235
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,shuffled_k3,3,0.17137298147697963
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,analytic_sparse_k5,5,0.11994961770299592
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,uniform_k5,5,0.18885828198361398
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,shuffled_k5,5,0.21121510294587315
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,analytic_sparse_k9,9,0.17980753854655931
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,uniform_k9,9,0.030450055575086645
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,shuffled_k9,9,0.1491004458480847
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,ai_sparse_k3,3,0.7870529593497033
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,pg_scc_k3,3,0.683417261393337
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,ai_sparse_k5,5,0.4965917346588663
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,pg_scc_k5,5,0.18206972228108348
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,ai_sparse_k9,9,0.4617893122691103
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,pg_scc_k9,9,0.21131309378069554
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,epl3,3,0.1216944345497935
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,fixed9,9,0.18485854055923212
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random1_k3,3,0.26794759956425696
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random2_k3,3,0.08254423244427272
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random3_k3,3,0.1577400283678866
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random4_k3,3,0.11532397617843447
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random5_k3,3,0.08296862497799516
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random1_k5,5,0.18190522723249467
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random2_k5,5,0.17452642983855876
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random3_k5,5,0.04853340238471424
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random4_k5,5,0.030656721219730464
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random5_k5,5,0.06391482961030873
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random1_k9,9,0.11788690304297747
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random2_k9,9,0.08862351788610844
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random3_k9,9,0.053793171237278704
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random4_k9,9,0.1209253280143628
cleanStatic,holdout,92,91.99044292,9,19,2299511073,2300011073,5538347.811681999,4558546.47321351,random5_k9,9,0.0732778333987686
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,dense_two_source_glrt,187,0.00774537023199896
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,dense_one_source_residual,187,0.10769936239717258
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,raw_power_only,0,5536051.607674001
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,analytic_sparse_k3,3,0.0632917443827717
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,uniform_k3,3,0.028691580800098853
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,shuffled_k3,3,0.031730680364071
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,analytic_sparse_k5,5,0.03591609272009811
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,uniform_k5,5,0.03414811070085997
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,shuffled_k5,5,0.04218613514938485
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,analytic_sparse_k9,9,0.016557407753455107
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,uniform_k9,9,0.0027244383059320037
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,shuffled_k9,9,0.021964186263551098
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,ai_sparse_k3,3,0.034174098009038416
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,pg_scc_k3,3,0.005561087974774168
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,ai_sparse_k5,5,0.025733169837029453
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,pg_scc_k5,5,0.012298219828412555
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,ai_sparse_k9,9,0.038567894507167876
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,pg_scc_k9,9,0.007767002179417244
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,epl3,3,0.05840498307966035
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,fixed9,9,0.04075619637389611
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random1_k3,3,0.022064238182319357
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random2_k3,3,0.06566768238400476
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random3_k3,3,0.09737507040778239
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random4_k3,3,0.03184891324278653
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random5_k3,3,0.15914085082177268
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random1_k5,5,0.035715562540584445
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random2_k5,5,0.01754923009647268
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random3_k5,5,0.05638054840931032
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random4_k5,5,0.07690681999469497
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random5_k5,5,0.041397422557384475
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random1_k9,9,0.039063214080076944
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random2_k9,9,0.048124675509711015
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random3_k9,9,0.01444801070032452
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random4_k9,9,0.05383985749935457
cleanStatic,holdout,92,91.99062748,10,23,2299515687,2300015687,5536051.607674001,6689908.185794479,random5_k9,9,0.024744412563359994
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,dense_two_source_glrt,187,0.050475094098501434
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,dense_one_source_residual,187,0.25532906182484527
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,raw_power_only,0,5475664.011446
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,analytic_sparse_k3,3,0.06913845743397588
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,uniform_k3,3,0.32974298380544814
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,shuffled_k3,3,0.11472931801824
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,analytic_sparse_k5,5,0.043384168169120184
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,uniform_k5,5,0.26207618288769935
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,shuffled_k5,5,0.05615023219860556
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,analytic_sparse_k9,9,0.04024333771361172
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,uniform_k9,9,0.15180196840230278
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,shuffled_k9,9,0.16163025696614908
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,ai_sparse_k3,3,0.08954232951647967
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,pg_scc_k3,3,0.07300744068426877
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,ai_sparse_k5,5,0.06754265825093171
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,pg_scc_k5,5,0.03099961467958683
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,ai_sparse_k9,9,0.01808043998831314
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,pg_scc_k9,9,0.03177189367575314
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,epl3,3,0.43258661168899065
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,fixed9,9,0.13934197582378957
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random1_k3,3,0.04161118234681794
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random2_k3,3,0.06315268397788325
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random3_k3,3,0.07866185604068149
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random4_k3,3,0.13780715767377286
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random5_k3,3,0.21369950846872024
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random1_k5,5,0.030246903980390132
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random2_k5,5,0.09281711009161743
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random3_k5,5,0.1459186216402362
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random4_k5,5,0.017527121107613973
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random5_k5,5,0.20186194989156073
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random1_k9,9,0.05585762596487701
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random2_k9,9,0.11652679734369335
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random3_k9,9,0.15827912197509933
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random4_k9,9,0.043838347436749685
cleanStatic,holdout,93,92.99736888,0,16,2324684222,2325184222,5475664.011446,5015598.836548447,random5_k9,9,0.02007498026706879
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,dense_two_source_glrt,187,0.3175355689034761
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,dense_one_source_residual,187,2.8632148394799235
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,raw_power_only,0,5473030.811476
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,analytic_sparse_k3,3,0.7447914760207484
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,uniform_k3,3,4.087751174265052
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,shuffled_k3,3,0.3896018571917886
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,analytic_sparse_k5,5,0.4485679783437921
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,uniform_k5,5,2.8810775372316604
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,shuffled_k5,5,1.19350806459886
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,analytic_sparse_k9,9,0.45360955491968724
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,uniform_k9,9,0.9934650579846382
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,shuffled_k9,9,0.33184988379180663
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,ai_sparse_k3,3,0.5673875848942532
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,pg_scc_k3,3,0.1836526184097583
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,ai_sparse_k5,5,0.5051762942061593
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,pg_scc_k5,5,0.275691959504533
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,ai_sparse_k9,9,0.0601796377385743
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,pg_scc_k9,9,0.10596607574113787
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,epl3,3,0.5023806143588604
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,fixed9,9,0.4924316805230862
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random1_k3,3,0.8897302974048711
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random2_k3,3,1.0858182951682602
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random3_k3,3,1.9237132782432054
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random4_k3,3,1.5402313875633868
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random5_k3,3,1.1170743979524531
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random1_k5,5,0.9836349827718109
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random2_k5,5,1.4868304881389542
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random3_k5,5,0.43926555835518644
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random4_k5,5,2.6939729376942845
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random5_k5,5,0.4108515992628554
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random1_k9,9,0.3834743522661132
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random2_k9,9,0.3903581881851827
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random3_k9,9,0.5834008403666421
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random4_k9,9,0.29976789984984925
cleanStatic,holdout,93,92.9971668,1,8,2324679170,2325179170,5473030.811476,1933004.5500930757,random5_k9,9,0.5840526448113784
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,dense_two_source_glrt,187,0.06877454599375026
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,dense_one_source_residual,187,0.35087285066526797
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,raw_power_only,0,5473762.582346
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,analytic_sparse_k3,3,0.045708698184506624
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,uniform_k3,3,0.22995424616218293
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,shuffled_k3,3,0.2846907307710144
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,analytic_sparse_k5,5,0.09287003093602937
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,uniform_k5,5,0.09193193355386148
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,shuffled_k5,5,0.12670177549017772
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,analytic_sparse_k9,9,0.1311109160751549
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,uniform_k9,9,0.034375912146338804
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,shuffled_k9,9,0.15827310635636768
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,ai_sparse_k3,3,0.2868219723013859
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,pg_scc_k3,3,0.37054818180891996
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,ai_sparse_k5,5,0.29526006614465655
