scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,pg_scc_k5,5,0.13413709706189336
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,ai_sparse_k9,9,0.21704495175538546
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,pg_scc_k9,9,0.13880501626083452
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,epl3,3,0.14042944515093725
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,fixed9,9,0.32522785045687597
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random1_k3,3,0.1701322728921469
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random2_k3,3,0.4391147274131589
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random3_k3,3,0.12012624548120787
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random4_k3,3,0.12101828453815282
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random5_k3,3,0.3160669362858789
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random1_k5,5,0.1261312292229747
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random2_k5,5,0.04553380614300946
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random3_k5,5,0.1557079379421463
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random4_k5,5,0.08688242078326562
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random5_k5,5,0.11977786093296325
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random1_k9,9,0.22794396961306054
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random2_k9,9,0.14299358500388148
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random3_k9,9,0.14301195335835878
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random4_k9,9,0.07993645261927658
cleanStatic,holdout,93,92.99052484,2,3,2324513121,2325013121,5473762.582346,6041538.4702597745,random5_k9,9,0.05929652534326863
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,dense_two_source_glrt,187,0.2998236341700088
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,dense_one_source_residual,187,1.686194526111855
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,raw_power_only,0,5485976.0247
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,analytic_sparse_k3,3,0.1933211305195871
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,uniform_k3,3,0.4288628511615063
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,shuffled_k3,3,1.2121154511398533
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,analytic_sparse_k5,5,0.5965479396802353
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,uniform_k5,5,0.37409861812879724
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,shuffled_k5,5,0.569621611712152
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,analytic_sparse_k9,9,0.3663452594020307
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,uniform_k9,9,0.18276371418933143
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,shuffled_k9,9,0.7300401693951818
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,ai_sparse_k3,3,0.7786143934446957
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,pg_scc_k3,3,0.6949288348156127
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,ai_sparse_k5,5,1.2715210225989073
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,pg_scc_k5,5,0.6009846707906009
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,ai_sparse_k9,9,0.8217198415055361
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,pg_scc_k9,9,0.329287744685532
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,epl3,3,0.4808957323623943
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,fixed9,9,1.1779776185048336
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random1_k3,3,1.476210826111825
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random2_k3,3,1.7655882456131273
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random3_k3,3,1.429329127725835
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random4_k3,3,0.2998689745044125
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random5_k3,3,0.8336425386373825
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random1_k5,5,0.6639446806356428
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random2_k5,5,0.7152783672293539
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random3_k5,5,0.4267482943063664
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random4_k5,5,0.22488146547343058
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random5_k5,5,0.46839259346478934
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random1_k9,9,0.8227263283639641
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random2_k9,9,0.8528553517733345
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random3_k9,9,0.9327836286271803
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random4_k9,9,0.8408520402280261
cleanStatic,holdout,93,93.00842088,3,20,2324960522,2325460522,5485976.0247,2137698.769769975,random5_k9,9,0.209583976225001
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,dense_two_source_glrt,187,0.3607811030919105
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,dense_one_source_residual,187,2.7296243113424756
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,raw_power_only,0,5476536.682435999
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,analytic_sparse_k3,3,0.29008522170975964
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,uniform_k3,3,0.873108942378742
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,shuffled_k3,3,0.319794942189182
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,analytic_sparse_k5,5,0.3181948529900289
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,uniform_k5,5,0.5496531150707504
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,shuffled_k5,5,0.5006027632088677
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,analytic_sparse_k9,9,0.5599296431915239
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,uniform_k9,9,0.4217698529625069
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,shuffled_k9,9,1.283876069779374
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,ai_sparse_k3,3,3.464821122677977
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,pg_scc_k3,3,1.5475617359763216
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,ai_sparse_k5,5,3.6448361834766585
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,pg_scc_k5,5,1.3584816488233336
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,ai_sparse_k9,9,3.3279513556741365
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,pg_scc_k9,9,1.0381097609295158
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,epl3,3,2.341293959928455
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,fixed9,9,1.0389832157607932
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random1_k3,3,1.2663506809571834
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random2_k3,3,2.839946678722075
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random3_k3,3,1.4922925317632132
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random4_k3,3,1.8957209160559831
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random5_k3,3,0.2184789040909719
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random1_k5,5,0.24025911362543298
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random2_k5,5,0.8194173381527664
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random3_k5,5,1.1568348374938158
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random4_k5,5,1.783274152400787
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random5_k5,5,0.7114449658766517
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random1_k9,9,1.6963605141545686
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random2_k9,9,0.16602016214965135
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random3_k9,9,0.57697784614554
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random4_k9,9,1.257122368243705
cleanStatic,holdout,93,93.0417394,4,30,2325793485,2326293485,5476536.682435999,2392689.3370132605,random5_k9,9,1.6446334878977824
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,dense_two_source_glrt,187,0.06185327278186379
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,dense_one_source_residual,187,0.24462210116000754
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,raw_power_only,0,5473818.774744
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,analytic_sparse_k3,3,0.07462562156487666
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,uniform_k3,3,0.09126490624655774
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,shuffled_k3,3,0.12568817006441116
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,analytic_sparse_k5,5,0.05483164449436121
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,uniform_k5,5,0.10398032506837622
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,shuffled_k5,5,0.033801205378433265
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,analytic_sparse_k9,9,0.040811431332927306
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,uniform_k9,9,0.05886253122227184
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,shuffled_k9,9,0.074870605807934
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,ai_sparse_k3,3,0.01899594770646408
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,pg_scc_k3,3,0.1112210779709848
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,ai_sparse_k5,5,0.1357453033926314
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,pg_scc_k5,5,0.056868734962113546
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,ai_sparse_k9,9,0.16635997918983544
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,pg_scc_k9,9,0.09915705277884385
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,epl3,3,0.0074914539065499995
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,fixed9,9,0.11675820561793519
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random1_k3,3,0.208372319635565
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random2_k3,3,0.20830167617836107
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random3_k3,3,0.40255681587085096
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random4_k3,3,0.0808777549561281
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random5_k3,3,0.21341421237182
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random1_k5,5,0.12250952193877751
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random2_k5,5,0.20095551646040005
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random3_k5,5,0.013650583608075839
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random4_k5,5,0.19829983270322196
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random5_k5,5,0.14852840089862804
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random1_k9,9,0.13685284988906699
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random2_k9,9,0.19722735843696734
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random3_k9,9,0.04581455014066144
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random4_k9,9,0.15780656241978563
cleanStatic,holdout,93,92.99067332,5,6,2324516833,2325016833,5473818.774744,4689381.999450744,random5_k9,9,0.02740064447124789
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,dense_two_source_glrt,187,0.08572819394704875
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,dense_one_source_residual,187,0.7892620727008306
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,raw_power_only,0,5481753.6867659995
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,analytic_sparse_k3,3,0.3384292192266565
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,uniform_k3,3,0.3833658871838179
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,shuffled_k3,3,0.14447635850458554
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,analytic_sparse_k5,5,0.4511560687453763
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,uniform_k5,5,0.25469784046491095
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,shuffled_k5,5,0.1705952033307004
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,analytic_sparse_k9,9,0.2549895172111497
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,uniform_k9,9,0.08215661305813053
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,shuffled_k9,9,0.27221960747090485
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,ai_sparse_k3,3,0.23882577323591855
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,pg_scc_k3,3,0.5011672625413601
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,ai_sparse_k5,5,0.22105260310167196
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,pg_scc_k5,5,0.17462062615348378
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,ai_sparse_k9,9,0.18263367680527276
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,pg_scc_k9,9,0.20209995027130184
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,epl3,3,0.8500380754921276
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,fixed9,9,0.4869832373479177
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random1_k3,3,0.8617684716924132
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random2_k3,3,0.48169630306347355
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random3_k3,3,0.7310910403389369
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random4_k3,3,0.4555316854488518
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random5_k3,3,0.1849329873433525
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random1_k5,5,0.3343970773717156
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random2_k5,5,0.16747763008981012
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random3_k5,5,0.4981959384659265
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random4_k5,5,0.2333879772344647
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random5_k5,5,0.4088683491036044
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random1_k9,9,0.0797858822817049
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random2_k9,9,0.21441636810204961
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random3_k9,9,0.42274495451950006
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random4_k9,9,0.1687914557955226
cleanStatic,holdout,93,93.00314816,6,7,2324828704,2325328704,5481753.6867659995,4182270.2659937823,random5_k9,9,0.2833278990125026
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,dense_two_source_glrt,187,0.19488890726222446
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,dense_one_source_residual,187,1.9904206913124758
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,raw_power_only,0,5472998.79215
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,analytic_sparse_k3,3,0.48159456082743474
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,uniform_k3,3,0.9064060948226974
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,shuffled_k3,3,0.7415451761320488
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,analytic_sparse_k5,5,0.27302892363722586
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,uniform_k5,5,0.4090737542153766
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,shuffled_k5,5,1.1461120064202455
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,analytic_sparse_k9,9,0.3769627623792496
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,uniform_k9,9,0.177888800038199
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,shuffled_k9,9,0.4323562995292054
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,ai_sparse_k3,3,0.3348167895118131
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,pg_scc_k3,3,0.8520780760367671
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,ai_sparse_k5,5,0.8474306976048226
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,pg_scc_k5,5,0.11449547690736406
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,ai_sparse_k9,9,0.6586176835281599
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,pg_scc_k9,9,0.2246055562562462
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,epl3,3,0.6203761427686105
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,fixed9,9,0.619089589209564
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random1_k3,3,2.0264344911340695
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random2_k3,3,0.5895377502611712
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random3_k3,3,0.6008869552721057
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random4_k3,3,1.719516070965554
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random5_k3,3,0.2689591499785245
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random1_k5,5,0.4679095176707243
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random2_k5,5,0.3625542476234861
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random3_k5,5,0.20351021642093636
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random4_k5,5,1.4237235453708237
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random5_k5,5,0.5666339376854804
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random1_k9,9,0.615854714609966
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random2_k9,9,0.4260191608369463
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random3_k9,9,0.5262067387594596
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random4_k9,9,1.0460049729628986
cleanStatic,holdout,93,92.99035904,7,10,2324508976,2325008976,5472998.79215,2336871.6802495997,random5_k9,9,0.7661991375352094
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,dense_two_source_glrt,187,0.04156174181603743
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,dense_one_source_residual,187,0.26817214451773375
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,raw_power_only,0,5484879.181694
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,analytic_sparse_k3,3,0.04992879576877552
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,uniform_k3,3,0.044248811222838046
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,shuffled_k3,3,0.17559378626682498
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,analytic_sparse_k5,5,0.08385492880315255
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,uniform_k5,5,0.033470287014417725
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,shuffled_k5,5,0.14564146139512263
