scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,analytic_sparse_k9,9,0.08174148401009292
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,uniform_k9,9,0.02070985953667183
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,shuffled_k9,9,0.17848155001816496
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,ai_sparse_k3,3,0.2735132656224591
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,pg_scc_k3,3,0.27106736901526285
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,ai_sparse_k5,5,0.3480619113713369
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,pg_scc_k5,5,0.11365758230581005
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,ai_sparse_k9,9,0.2693254028730873
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,pg_scc_k9,9,0.09328836160381505
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,epl3,3,0.16193191895651157
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,fixed9,9,0.1663058507009607
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random1_k3,3,0.18406989399266793
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random2_k3,3,0.18515197170568862
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random3_k3,3,0.043523090314566935
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random4_k3,3,0.12585676003033638
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random5_k3,3,0.06716991359692191
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random1_k5,5,0.07688371726320709
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random2_k5,5,0.012346894614937565
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random3_k5,5,0.09128690002214117
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random4_k5,5,0.14028035319551885
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random5_k5,5,0.07707253670824032
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random1_k9,9,0.16081544324279168
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random2_k9,9,0.017782536061055437
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random3_k9,9,0.0930872739077267
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random4_k9,9,0.05559408796208561
cleanStatic,holdout,93,93.0046258,8,13,2324865645,2325365645,5484879.181694,6179943.079306349,random5_k9,9,0.11595079415195356
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,dense_two_source_glrt,187,0.22199790030191965
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,dense_one_source_residual,187,0.883767311440552
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,raw_power_only,0,5473705.475848
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,analytic_sparse_k3,3,0.15015906612906446
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,uniform_k3,3,0.14124107255917598
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,shuffled_k3,3,0.2795727498765115
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,analytic_sparse_k5,5,0.1401260159947125
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,uniform_k5,5,0.12177442733087696
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,shuffled_k5,5,0.15110823792746078
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,analytic_sparse_k9,9,0.4178641225935659
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,uniform_k9,9,0.10210516460341539
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,shuffled_k9,9,0.7988511651507898
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,ai_sparse_k3,3,1.2343159550832237
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,pg_scc_k3,3,1.7764989371258977
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,ai_sparse_k5,5,1.0931353551886616
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,pg_scc_k5,5,0.385112655126866
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,ai_sparse_k9,9,1.0359317729845188
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,pg_scc_k9,9,0.5237408211039847
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,epl3,3,0.2749940058915539
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,fixed9,9,0.6311019622563827
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random1_k3,3,0.6227212743410512
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random2_k3,3,0.33807570991464914
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random3_k3,3,1.169652056729986
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random4_k3,3,0.36589078312538864
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random5_k3,3,0.37473435612712924
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random1_k5,5,0.3987279200946345
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random2_k5,5,0.5414364087459675
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random3_k5,5,0.28850945833937813
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random4_k5,5,0.42338617277256063
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random5_k5,5,0.4789917877047798
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random1_k9,9,0.6725081915313657
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random2_k9,9,0.21159169637243488
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random3_k9,9,0.1574554860428494
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random4_k9,9,0.2983316616511584
cleanStatic,holdout,93,92.99044128,9,19,2324511032,2325011032,5473705.475848,4565465.361452315,random5_k9,9,0.28034663181354424
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,dense_two_source_glrt,187,0.10643839949549304
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,dense_one_source_residual,187,0.38261746903441995
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,raw_power_only,0,5476402.715786001
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,analytic_sparse_k3,3,0.07820085809167863
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,uniform_k3,3,0.05707221715080918
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,shuffled_k3,3,0.09676233490367632
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,analytic_sparse_k5,5,0.10944996366817836
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,uniform_k5,5,0.1251781753840111
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,shuffled_k5,5,0.09349125518364483
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,analytic_sparse_k9,9,0.06137610502680032
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,uniform_k9,9,0.0681393528187191
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,shuffled_k9,9,0.28507999253973243
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,ai_sparse_k3,3,0.22235116949351064
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,pg_scc_k3,3,0.30248081994460546
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,ai_sparse_k5,5,0.2235272582421794
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,pg_scc_k5,5,0.15271927362232543
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,ai_sparse_k9,9,0.23550108182478036
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,pg_scc_k9,9,0.11482124422938307
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,epl3,3,0.5342206384781215
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,fixed9,9,0.31325037907972075
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random1_k3,3,0.4095386510087084
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random2_k3,3,0.17338869056609185
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random3_k3,3,0.35085028134177126
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random4_k3,3,0.22725500163308995
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random5_k3,3,0.036928504330892266
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random1_k5,5,0.11856380786304066
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random2_k5,5,0.024210973171958305
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random3_k5,5,0.10276209990280556
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random4_k5,5,0.2787978654996334
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random5_k5,5,0.34422344142912636
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random1_k9,9,0.12466088506382168
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random2_k9,9,0.10056048267487025
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random3_k9,9,0.3380595327045668
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random4_k9,9,0.19800871827136202
cleanStatic,holdout,93,93.0006278,10,23,2324765695,2325265695,5476402.715786001,6578167.711341726,random5_k9,9,0.20452703949645656
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,dense_two_source_glrt,187,0.043071451352364426
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,dense_one_source_residual,187,0.31958271355657103
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,raw_power_only,0,5557771.219982
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,analytic_sparse_k3,3,0.09105591900713302
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,uniform_k3,3,0.29415914721697917
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,shuffled_k3,3,0.15717843214378568
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,analytic_sparse_k5,5,0.11968534224132758
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,uniform_k5,5,0.2524604489540765
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,shuffled_k5,5,0.10184167251332195
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,analytic_sparse_k9,9,0.13237121952145087
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,uniform_k9,9,0.07517377786338682
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,shuffled_k9,9,0.11290743592102245
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,ai_sparse_k3,3,0.3565975371171577
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,pg_scc_k3,3,0.018091869210413947
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,ai_sparse_k5,5,0.3837090004318527
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,pg_scc_k5,5,0.12503764965209826
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,ai_sparse_k9,9,0.08845900526534525
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,pg_scc_k9,9,0.04475537175214939
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,epl3,3,0.24138542311317004
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,fixed9,9,0.10313405712330002
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random1_k3,3,0.24822212702924248
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random2_k3,3,0.5121966172445128
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random3_k3,3,0.03535375836255333
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random4_k3,3,0.11031440856000237
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random5_k3,3,0.16062892608855614
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random1_k5,5,0.08525857425043189
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random2_k5,5,0.1436658793608554
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random3_k5,5,0.1920850932496822
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random4_k5,5,0.07799394417651082
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random5_k5,5,0.2928149869571939
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random1_k9,9,0.19697795022066156
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random2_k9,9,0.0974162742424638
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random3_k9,9,0.08102812078776297
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random4_k9,9,0.04855048811901129
cleanStatic,holdout,94,94.00437068,0,16,2349859267,2350359267,5557771.219982,5193424.354305755,random5_k9,9,0.14621179585612756
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,dense_two_source_glrt,187,0.2616970457847856
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,dense_one_source_residual,187,1.7652217103294423
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,raw_power_only,0,5525248.799446
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,analytic_sparse_k3,3,1.1598591310212625
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,uniform_k3,3,1.5016490221751422
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,shuffled_k3,3,0.18700343330877459
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,analytic_sparse_k5,5,0.8515476002406306
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,uniform_k5,5,1.188844923790253
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,shuffled_k5,5,0.8185050501975283
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,analytic_sparse_k9,9,0.8821521215003842
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,uniform_k9,9,0.32551659710146313
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,shuffled_k9,9,0.32366380599799566
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,ai_sparse_k3,3,0.12826805300171726
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,pg_scc_k3,3,0.004948803743667599
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,ai_sparse_k5,5,0.11109748354119056
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,pg_scc_k5,5,0.19377392381497321
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,ai_sparse_k9,9,0.18579299929937912
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,pg_scc_k9,9,0.124646319547528
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,epl3,3,0.5233230628153515
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,fixed9,9,0.2275076587763515
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random1_k3,3,0.5571604717024431
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random2_k3,3,0.9851512513284156
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random3_k3,3,0.4232851695286546
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random4_k3,3,1.6848668747322826
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random5_k3,3,0.5398597557274126
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random1_k5,5,0.3328125837503199
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random2_k5,5,0.827555417255273
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random3_k5,5,0.5312445056740647
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random4_k5,5,0.28078848657404115
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random5_k5,5,1.2733484206550023
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random1_k9,9,0.23715577453235742
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random2_k9,9,0.5696929015075894
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random3_k9,9,0.44280867898505644
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random4_k9,9,0.42091830116280093
cleanStatic,holdout,94,93.99016544,1,8,2349504136,2350004136,5525248.799446,2012673.154380499,random5_k9,9,0.11508101328526206
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,dense_two_source_glrt,187,0.039345962908589986
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,dense_one_source_residual,187,0.2868555911089238
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,raw_power_only,0,5542584.8502319995
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,analytic_sparse_k3,3,0.15756516642769594
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,uniform_k3,3,0.3019311641687492
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,shuffled_k3,3,0.25695699909024006
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,analytic_sparse_k5,5,0.11563358933264671
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,uniform_k5,5,0.09728935190618601
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,shuffled_k5,5,0.2978545583575765
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,analytic_sparse_k9,9,0.09876489465064771
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,uniform_k9,9,0.06317005618285308
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,shuffled_k9,9,0.053594424557251545
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,ai_sparse_k3,3,0.0824988993328876
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,pg_scc_k3,3,0.10315248238542031
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,ai_sparse_k5,5,0.025341232494380916
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,pg_scc_k5,5,0.09570545930468191
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,ai_sparse_k9,9,0.04152969665059376
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,pg_scc_k9,9,0.05851143767461495
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,epl3,3,0.28037113767075833
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,fixed9,9,0.051843929642142954
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random1_k3,3,0.050944719295945455
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random2_k3,3,0.3435261237963137
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random3_k3,3,0.25846002685318287
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random4_k3,3,0.0957782126549107
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random5_k3,3,0.03541282040959079
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random1_k5,5,0.07499124902804097
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random2_k5,5,0.16750076331523628
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random3_k5,5,0.09021089671814833
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random4_k5,5,0.08731825855777162
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random5_k5,5,0.23069243850163995
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random1_k9,9,0.06207293387829263
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random2_k9,9,0.03547313585125478
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random3_k9,9,0.0663676796673931
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random4_k9,9,0.09617858666537771
cleanStatic,holdout,94,94.00052436,2,3,2349763109,2350263109,5542584.8502319995,6117986.375072142,random5_k9,9,0.02523401860166024
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,dense_two_source_glrt,187,0.311140603126422
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,dense_one_source_residual,187,1.699542879401224
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,raw_power_only,0,5554046.631372
