scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,analytic_sparse_k3,3,1.75982311881753
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,uniform_k3,3,1.4628422543165904
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,shuffled_k3,3,0.9383030491089351
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,analytic_sparse_k5,5,1.2477817430889009
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,uniform_k5,5,1.4141236716160681
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,shuffled_k5,5,0.564791268812811
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,analytic_sparse_k9,9,0.4302630293868817
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,uniform_k9,9,0.3737258692199913
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,shuffled_k9,9,0.32731799057013244
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,ai_sparse_k3,3,1.9959006726557738
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,pg_scc_k3,3,0.26011068690750766
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,ai_sparse_k5,5,2.123702003806211
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,pg_scc_k5,5,0.9028632744625078
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,ai_sparse_k9,9,1.218546517080838
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,pg_scc_k9,9,0.6097993071446128
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,epl3,3,0.31008777732647563
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,fixed9,9,0.18223920500156351
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random1_k3,3,0.6215484926126622
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random2_k3,3,0.7234534004016034
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random3_k3,3,0.9429382922287813
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random4_k3,3,0.4537015673483893
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random5_k3,3,1.0363380279027972
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random1_k5,5,1.1853562297732279
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random2_k5,5,0.9510638996510812
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random3_k5,5,0.7364292923695362
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random4_k5,5,0.4635283356152729
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random5_k5,5,0.8236932050567599
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random1_k9,9,1.9329888093795395
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random2_k9,9,0.5110433946704254
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random3_k9,9,0.49329314565358534
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random4_k9,9,0.35028702705313425
cleanStatic,holdout,94,94.00542276,3,20,2349885569,2350385569,5554046.631372,2182211.5784821017,random5_k9,9,0.6897339793858445
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,dense_two_source_glrt,187,0.6529146707371221
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,dense_one_source_residual,187,1.8565161824056904
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,raw_power_only,0,5565050.344039999
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,analytic_sparse_k3,3,1.7613679078669549
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,uniform_k3,3,0.174703403583208
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,shuffled_k3,3,0.7328612199555776
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,analytic_sparse_k5,5,1.4512849058807515
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,uniform_k5,5,0.475225893386326
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,shuffled_k5,5,0.8730162256689586
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,analytic_sparse_k9,9,1.5259805075505282
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,uniform_k9,9,0.3756163110983496
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,shuffled_k9,9,1.049007614604606
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,ai_sparse_k3,3,1.188652975438579
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,pg_scc_k3,3,1.309560315907612
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,ai_sparse_k5,5,1.3136354286437557
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,pg_scc_k5,5,0.6985645884377479
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,ai_sparse_k9,9,1.1732673849007575
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,pg_scc_k9,9,0.6118869938423129
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,epl3,3,2.252194492434848
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,fixed9,9,1.7665908485286301
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random1_k3,3,1.5723110442261359
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random2_k3,3,0.48376032664234464
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random3_k3,3,1.586410339055939
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random4_k3,3,0.6711714543003469
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random5_k3,3,0.9922018400428513
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random1_k5,5,0.23162558658734161
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random2_k5,5,1.3294513139896982
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random3_k5,5,1.1746453774956902
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random4_k5,5,1.820662210008678
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random5_k5,5,0.7279082553976878
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random1_k9,9,1.1635069254909611
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random2_k9,9,0.9170290310288421
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random3_k9,9,0.7860302296197923
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random4_k9,9,0.8390815214640752
cleanStatic,holdout,94,94.40474228,4,30,2359868557,2360368557,5565050.344039999,2487606.3089369796,random5_k9,9,0.5635988221218438
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,dense_two_source_glrt,187,0.03920971344283264
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,dense_one_source_residual,187,0.2680341659050524
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,raw_power_only,0,5524263.935466001
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,analytic_sparse_k3,3,0.2512891585423418
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,uniform_k3,3,0.42626892371884084
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,shuffled_k3,3,0.26820034618723004
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,analytic_sparse_k5,5,0.2629642978007346
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,uniform_k5,5,0.2713008876858627
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,shuffled_k5,5,0.1464731840263739
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,analytic_sparse_k9,9,0.20024098052319916
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,uniform_k9,9,0.05833541442787634
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,shuffled_k9,9,0.12396590452731407
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,ai_sparse_k3,3,0.2148507219080834
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,pg_scc_k3,3,0.5412294918186881
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,ai_sparse_k5,5,0.2030744635660729
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,pg_scc_k5,5,0.18631489433739143
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,ai_sparse_k9,9,0.08538626906296093
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,pg_scc_k9,9,0.20487326368327363
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,epl3,3,0.14943118357403662
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,fixed9,9,0.1711332723521191
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random1_k3,3,0.2758201462315751
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random2_k3,3,0.2536921479014405
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random3_k3,3,0.3107537272426281
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random4_k3,3,0.12842008357404538
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random5_k3,3,0.14605520975807754
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random1_k5,5,0.11872555718566766
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random2_k5,5,0.22827889362156695
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random3_k5,5,0.10484629854500485
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random4_k5,5,0.31155231774264724
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random5_k5,5,0.04962349727714064
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random1_k9,9,0.21756573379312874
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random2_k9,9,0.16624238238188693
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random3_k9,9,0.017953482249591243
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random4_k9,9,0.006296735211569198
cleanStatic,holdout,94,93.99067368,5,6,2349516842,2350016842,5524263.935466001,4643242.755683461,random5_k9,9,0.12945590117135033
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,dense_two_source_glrt,187,0.16086019734714394
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,dense_one_source_residual,187,0.740242181312284
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,raw_power_only,0,5525709.715116
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,analytic_sparse_k3,3,0.2560056594509076
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,uniform_k3,3,0.4414227511105752
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,shuffled_k3,3,0.4279196617364425
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,analytic_sparse_k5,5,0.1329625252543075
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,uniform_k5,5,0.18669554397433746
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,shuffled_k5,5,0.06395527856329494
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,analytic_sparse_k9,9,0.09074917184378221
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,uniform_k9,9,0.22127873799072223
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,shuffled_k9,9,0.40029089912596394
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,ai_sparse_k3,3,0.5838996732868894
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,pg_scc_k3,3,0.029311230644201047
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,ai_sparse_k5,5,0.5212848351279993
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,pg_scc_k5,5,0.24509454984918944
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,ai_sparse_k9,9,0.13494236362496398
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,pg_scc_k9,9,0.12430434150569052
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,epl3,3,0.8155197201748964
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,fixed9,9,0.395300875051223
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random1_k3,3,0.10925014171219682
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random2_k3,3,0.01765236765761966
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random3_k3,3,0.5136066877879165
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random4_k3,3,0.652304967967276
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random5_k3,3,0.22366049294157772
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random1_k5,5,0.49848273863760256
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random2_k5,5,0.2535038098307066
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random3_k5,5,0.31594620539085605
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random4_k5,5,0.22858052071812412
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random5_k5,5,0.034254532721654664
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random1_k9,9,0.19439712613763213
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random2_k9,9,0.2460827524971824
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random3_k9,9,0.2876847553762547
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random4_k9,9,0.1474543187124241
cleanStatic,holdout,94,93.990147,6,7,2349503675,2350003675,5525709.715116,4032874.889405798,random5_k9,9,0.12879906073605904
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,dense_two_source_glrt,187,0.509150409410683
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,dense_one_source_residual,187,2.1644277559242036
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,raw_power_only,0,5524351.92484
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,analytic_sparse_k3,3,0.2503767506537797
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,uniform_k3,3,0.5892941503333152
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,shuffled_k3,3,0.5258632437781386
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,analytic_sparse_k5,5,0.4378798055842691
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,uniform_k5,5,0.7083658788607284
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,shuffled_k5,5,0.6904080388472271
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,analytic_sparse_k9,9,0.28340283462963595
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,uniform_k9,9,0.2034693757961483
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,shuffled_k9,9,2.0522663962501033
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,ai_sparse_k3,3,1.2717356798008308
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,pg_scc_k3,3,1.5497942080487421
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,ai_sparse_k5,5,0.7943034878998251
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,pg_scc_k5,5,0.5262800518606765
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,ai_sparse_k9,9,1.153092185046559
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,pg_scc_k9,9,0.8361844979661921
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,epl3,3,2.452133653612115
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,fixed9,9,1.3669671165980504
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random1_k3,3,0.1149188048479425
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random2_k3,3,0.8131572019941081
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random3_k3,3,3.1592817699392177
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random4_k3,3,1.817183376334583
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random5_k3,3,0.39337634222302825
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random1_k5,5,1.969245456149317
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random2_k5,5,0.8839704651643746
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random3_k5,5,0.6908711560471247
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random4_k5,5,2.4011820491368416
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random5_k5,5,1.0262311799232362
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random1_k9,9,1.1697030997884652
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random2_k9,9,0.455377050581652
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random3_k9,9,0.7194729065949197
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random4_k9,9,0.36832392191536834
cleanStatic,holdout,94,93.99035864,7,10,2349508966,2350008966,5524351.92484,2428618.5303545417,random5_k9,9,0.15583557043644822
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,dense_two_source_glrt,187,0.031428179602128556
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,dense_one_source_residual,187,0.18678315256113784
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,raw_power_only,0,5524150.606922001
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,analytic_sparse_k3,3,0.10898700421646522
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,uniform_k3,3,0.09333119940666251
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,shuffled_k3,3,0.11667512832480864
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,analytic_sparse_k5,5,0.057614966565157875
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,uniform_k5,5,0.07612435536691017
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,shuffled_k5,5,0.08581789238637358
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,analytic_sparse_k9,9,0.05316136525941744
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,uniform_k9,9,0.025753499799128863
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,shuffled_k9,9,0.03198012528158865
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,ai_sparse_k3,3,0.18395067873985102
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,pg_scc_k3,3,0.08338754017031398
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,ai_sparse_k5,5,0.11008921784106902
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,pg_scc_k5,5,0.07885759976390978
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,ai_sparse_k9,9,0.16428298087457888
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,pg_scc_k9,9,0.07651357563453615
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,epl3,3,0.14446822132509055
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,fixed9,9,0.023500005887649604
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random1_k3,3,0.1454847282734483
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random2_k3,3,0.09322292426143329
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random3_k3,3,0.17470668785422108
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random4_k3,3,0.09982948331204507
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random5_k3,3,0.06470505809935044
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random1_k5,5,0.02160401301306114
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random2_k5,5,0.011245737066962257
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random3_k5,5,0.06743896690249078
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random4_k5,5,0.08387643054643412
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random5_k5,5,0.03472225494147092
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random1_k9,9,0.03051322806503555
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random2_k9,9,0.05580566260873191
