scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random3_k9,9,0.056402257603597045
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random4_k9,9,0.13848422288380663
cleanStatic,holdout,94,93.99062468,8,13,2349515617,2350015617,5524150.606922001,6115655.199947719,random5_k9,9,0.14156140805128054
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,dense_two_source_glrt,187,0.13974011176169346
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,dense_one_source_residual,187,0.4699196795842525
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,raw_power_only,0,5551868.349526
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,analytic_sparse_k3,3,0.145743362023547
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,uniform_k3,3,0.1832975325808154
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,shuffled_k3,3,0.5366584070190241
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,analytic_sparse_k5,5,0.1327840911836555
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,uniform_k5,5,0.13800849612269683
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,shuffled_k5,5,0.08323205146403112
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,analytic_sparse_k9,9,0.24766054118074102
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,uniform_k9,9,0.12396567381361812
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,shuffled_k9,9,0.20633357551184517
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,ai_sparse_k3,3,0.7583126903672488
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,pg_scc_k3,3,0.7906253195160567
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,ai_sparse_k5,5,0.3269037482153942
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,pg_scc_k5,5,0.1237138066422581
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,ai_sparse_k9,9,0.23515387009870847
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,pg_scc_k9,9,0.2731968817100101
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,epl3,3,0.37815292846875526
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,fixed9,9,0.23306615582415033
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random1_k3,3,0.291191794312378
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random2_k3,3,0.09649292863557869
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random3_k3,3,0.3027818064321015
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random4_k3,3,0.17899352634021345
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random5_k3,3,0.1507667500639663
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random1_k5,5,0.22176690092360615
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random2_k5,5,0.19230691724989404
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random3_k5,5,0.5525268263163367
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random4_k5,5,0.05034153939871683
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random5_k5,5,0.18448398083647652
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random1_k9,9,0.2987649932212325
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random2_k9,9,0.15492008971228732
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random3_k9,9,0.17056068216338385
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random4_k9,9,0.21558302949933464
cleanStatic,holdout,94,94.0074396,9,19,2349935990,2350435990,5551868.349526,4586948.002757198,random5_k9,9,0.09300668963689358
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,dense_two_source_glrt,187,0.07821701755659186
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,dense_one_source_residual,187,0.2394422809546946
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,raw_power_only,0,5524171.284274
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,analytic_sparse_k3,3,0.06592099679088649
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,uniform_k3,3,0.1374947912494999
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,shuffled_k3,3,0.04983518372371159
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,analytic_sparse_k5,5,0.06638423520713277
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,uniform_k5,5,0.13153255113130086
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,shuffled_k5,5,0.05589793701451987
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,analytic_sparse_k9,9,0.044382686969554996
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,uniform_k9,9,0.02760550301445693
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,shuffled_k9,9,0.08220946216061115
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,ai_sparse_k3,3,0.04724383099068096
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,pg_scc_k3,3,0.03207431332575521
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,ai_sparse_k5,5,0.04353542636770084
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,pg_scc_k5,5,0.04917474165426429
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,ai_sparse_k9,9,0.11715356076857875
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,pg_scc_k9,9,0.059268578114458265
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,epl3,3,0.18453328278164383
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,fixed9,9,0.1414142629406213
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random1_k3,3,0.20612118186179793
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random2_k3,3,0.06168619175161291
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random3_k3,3,0.2545204505014032
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random4_k3,3,0.1453615167448861
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random5_k3,3,0.17798656030624324
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random1_k5,5,0.07262885554480403
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random2_k5,5,0.02094055443848969
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random3_k5,5,0.08154654487142286
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random4_k5,5,0.22527239762590803
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random5_k5,5,0.11527158164011841
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random1_k9,9,0.048227546769907786
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random2_k9,9,0.09235761525977665
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random3_k9,9,0.17627647903254157
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random4_k9,9,0.15929994672533518
cleanStatic,holdout,94,93.99062808,10,23,2349515702,2350015702,5524171.284274,6545144.717661101,random5_k9,9,0.20182487623834205
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,dense_two_source_glrt,187,0.03961877144318874
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,dense_one_source_residual,187,0.25576492825822417
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,raw_power_only,0,5557337.004334
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,analytic_sparse_k3,3,0.025383448945783673
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,uniform_k3,3,0.06406698819960356
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,shuffled_k3,3,0.02171866627483678
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,analytic_sparse_k5,5,0.027305526645241385
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,uniform_k5,5,0.048772586781568074
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,shuffled_k5,5,0.2556483286815313
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,analytic_sparse_k9,9,0.03292741651870787
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,uniform_k9,9,0.027437903499388547
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,shuffled_k9,9,0.13551733069887106
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,ai_sparse_k3,3,0.23400399219179893
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,pg_scc_k3,3,0.1944194304889316
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,ai_sparse_k5,5,0.04079545786086773
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,pg_scc_k5,5,0.11975049223184712
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,ai_sparse_k9,9,0.02594628298627651
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,pg_scc_k9,9,0.0957771808400423
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,epl3,3,0.2706382677476798
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,fixed9,9,0.2272592569869461
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random1_k3,3,0.12521548970875715
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random2_k3,3,0.010098125795633156
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random3_k3,3,0.20551653703368147
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random4_k3,3,0.034874972218833594
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random5_k3,3,0.030063590121474817
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random1_k5,5,0.05900432134028037
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random2_k5,5,0.18717711295270517
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random3_k5,5,0.039836907288271536
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random4_k5,5,0.0616687856167414
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random5_k5,5,0.10382176978679239
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random1_k9,9,0.14087200598813693
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random2_k9,9,0.017014900171919336
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random3_k9,9,0.13524458905548686
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random4_k9,9,0.04732354650547695
cleanStatic,holdout,96,95.99537424,0,16,2399634356,2400134356,5557337.004334,5292314.828486367,random5_k9,9,0.11369544366069498
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,dense_two_source_glrt,187,1.4330309109335775
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,dense_one_source_residual,187,4.296122810614132
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,raw_power_only,0,5554422.571208
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,analytic_sparse_k3,3,2.494467161875186
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,uniform_k3,3,1.1339367411330497
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,shuffled_k3,3,1.5360165646918897
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,analytic_sparse_k5,5,1.4937423390046594
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,uniform_k5,5,1.1032462957673879
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,shuffled_k5,5,1.2228016925222494
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,analytic_sparse_k9,9,0.6741465882736348
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,uniform_k9,9,0.4893154070610528
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,shuffled_k9,9,3.83633101591625
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,ai_sparse_k3,3,3.2856128315206754
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,pg_scc_k3,3,0.7715402801802558
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,ai_sparse_k5,5,3.0403620543951893
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,pg_scc_k5,5,1.5106467664879202
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,ai_sparse_k9,9,0.47555125980709634
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,pg_scc_k9,9,1.0925678532244574
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,epl3,3,5.350908008619019
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,fixed9,9,3.0043735186884772
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random1_k3,3,5.458580306347446
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random2_k3,3,2.3742041075721767
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random3_k3,3,5.193209757733537
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random4_k3,3,1.8884105297395408
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random5_k3,3,1.026891693263141
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random1_k5,5,1.6528543865583933
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random2_k5,5,0.9903089380723962
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random3_k5,5,0.5056899205730445
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random4_k5,5,2.050810371256874
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random5_k5,5,3.936530884471023
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random1_k9,9,1.8687976683282028
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random2_k9,9,1.0793131304422157
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random3_k9,9,3.0303312443350654
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random4_k9,9,2.925361301448429
cleanStatic,holdout,96,95.99016272,1,8,2399504068,2400004068,5554422.571208,2036682.1308192995,random5_k9,9,1.835609412894039
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,dense_two_source_glrt,187,0.022846215467565833
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,dense_one_source_residual,187,0.33275013306724677
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,raw_power_only,0,5555239.224644
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,analytic_sparse_k3,3,0.039159202365502126
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,uniform_k3,3,0.4366945303734024
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,shuffled_k3,3,0.3655912179895635
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,analytic_sparse_k5,5,0.1417343734647496
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,uniform_k5,5,0.21585483838543693
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,shuffled_k5,5,0.11716639782672807
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,analytic_sparse_k9,9,0.03136653851222556
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,uniform_k9,9,0.07685251107387393
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,shuffled_k9,9,0.07834354092531853
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,ai_sparse_k3,3,0.16427318872140703
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,pg_scc_k3,3,0.03321986308639535
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,ai_sparse_k5,5,0.218111942630936
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,pg_scc_k5,5,0.04146314027750404
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,ai_sparse_k9,9,0.1409097841340894
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,pg_scc_k9,9,0.08135277445170974
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,epl3,3,0.12420427647603725
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,fixed9,9,0.19582038923819153
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random1_k3,3,0.04831984985549326
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random2_k3,3,0.1258861409970389
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random3_k3,3,0.09491919368638714
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random4_k3,3,0.09174174396757245
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random5_k3,3,0.06835993929692272
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random1_k5,5,0.12754514319322052
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random2_k5,5,0.06650610571315729
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random3_k5,5,0.10700151397646436
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random4_k5,5,0.07196634728694057
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random5_k5,5,0.05951457588430379
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random1_k9,9,0.097717443425473
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random2_k9,9,0.03463540922359365
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random3_k9,9,0.06058502504013777
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random4_k9,9,0.07913900204409746
cleanStatic,holdout,96,95.99052348,2,3,2399513087,2400013087,5555239.224644,6161702.115089952,random5_k9,9,0.04204062209872977
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,dense_two_source_glrt,187,0.7649455921460159
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,dense_one_source_residual,187,4.6970672099992115
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,raw_power_only,0,5550329.596340001
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,analytic_sparse_k3,3,0.8098757272442539
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,uniform_k3,3,2.944524217206323
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,shuffled_k3,3,1.3051709623912353
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,analytic_sparse_k5,5,1.5818449671131531
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,uniform_k5,5,0.7421693186241122
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,shuffled_k5,5,2.605107163737178
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,analytic_sparse_k9,9,2.2744885577014884
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,uniform_k9,9,0.33906028883717454
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,shuffled_k9,9,1.7865102670402255
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,ai_sparse_k3,3,5.0059909026226554
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,pg_scc_k3,3,0.3106014299711488
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,ai_sparse_k5,5,5.446462150838397
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,pg_scc_k5,5,3.3170902051625353
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,ai_sparse_k9,9,4.446178689096618
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,pg_scc_k9,9,2.9875999419613897
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,epl3,3,4.817560326650075
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,fixed9,9,2.1809277517567334
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random1_k3,3,2.2093668745134214
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random2_k3,3,4.390506126601116
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random3_k3,3,0.7055302697547053
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random4_k3,3,1.8123824303572027
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random5_k3,3,3.7158209428881794
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random1_k5,5,2.352451039188783
