scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random2_k5,5,1.1573296861740423
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random3_k5,5,1.1757838822995605
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random4_k5,5,2.4886717060996935
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random5_k5,5,2.4453420293298214
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random1_k9,9,3.726476027726678
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random2_k9,9,1.3636564394311534
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random3_k9,9,2.4023879809466937
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random4_k9,9,1.2818515880968584
cleanStatic,holdout,96,96.00242652,3,20,2399810663,2400310663,5550329.596340001,2057369.5960793165,random5_k9,9,2.340944151591387
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,dense_two_source_glrt,187,0.5327512898372851
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,dense_one_source_residual,187,2.546487558841677
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,raw_power_only,0,5534346.582905999
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,analytic_sparse_k3,3,0.4165011219791148
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,uniform_k3,3,2.0902190806376666
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,shuffled_k3,3,0.8290273299616118
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,analytic_sparse_k5,5,1.3342563690770182
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,uniform_k5,5,0.40863844682135736
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,shuffled_k5,5,0.8534840216963424
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,analytic_sparse_k9,9,1.6070678714659534
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,uniform_k9,9,0.19472305857281333
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,shuffled_k9,9,1.6564754695512036
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,ai_sparse_k3,3,2.0739207090825276
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,pg_scc_k3,3,2.124367466178131
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,ai_sparse_k5,5,0.6401226684688076
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,pg_scc_k5,5,1.2433564575267342
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,ai_sparse_k9,9,0.3928734544162956
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,pg_scc_k9,9,1.0009310739283606
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,epl3,3,2.8121316544530166
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,fixed9,9,1.9258414198251192
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random1_k3,3,1.1787372082599121
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random2_k3,3,0.9327644107060656
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random3_k3,3,2.2227637569449623
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random4_k3,3,0.8164234474188223
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random5_k3,3,1.4643604523476206
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random1_k5,5,0.9820571934013114
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random2_k5,5,2.0007751216511487
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random3_k5,5,1.714098138338835
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random4_k5,5,0.6639777678649837
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random5_k5,5,1.6686932536071648
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random1_k9,9,1.102517028280242
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random2_k9,9,0.5329823008099801
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random3_k9,9,0.5798035542422737
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random4_k9,9,0.8303404662365325
cleanStatic,holdout,96,96.20974608,4,30,2404993652,2405493652,5534346.582905999,2297007.574730146,random5_k9,9,0.6292096177527894
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,dense_two_source_glrt,187,0.07529223198232936
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,dense_one_source_residual,187,0.48020893456209274
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,raw_power_only,0,5552359.721712
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,analytic_sparse_k3,3,0.05891252892657278
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,uniform_k3,3,0.4564647717230172
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,shuffled_k3,3,0.13334843766503304
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,analytic_sparse_k5,5,0.18326417174731607
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,uniform_k5,5,0.2833883984429787
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,shuffled_k5,5,0.6872047772520206
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,analytic_sparse_k9,9,0.151253002733501
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,uniform_k9,9,0.09066795992421417
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,shuffled_k9,9,0.05929538227064649
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,ai_sparse_k3,3,0.09673573868730086
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,pg_scc_k3,3,0.08346502895317016
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,ai_sparse_k5,5,0.11312106883508614
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,pg_scc_k5,5,0.022551018304068117
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,ai_sparse_k9,9,0.036145929404645755
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,pg_scc_k9,9,0.012636317272064367
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,epl3,3,0.26743466400397564
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,fixed9,9,0.03289201991601873
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random1_k3,3,0.22746125767493983
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random2_k3,3,0.1640548901949846
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random3_k3,3,0.24968610993306029
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random4_k3,3,0.12776491449176217
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random5_k3,3,0.01840752870728898
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random1_k5,5,0.2262336195820886
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random2_k5,5,0.26269020807809185
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random3_k5,5,0.491658382124025
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random4_k5,5,0.2109470338547686
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random5_k5,5,0.22028658828626205
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random1_k9,9,0.4275015620871581
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random2_k9,9,0.13521533979569278
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random3_k9,9,0.07065086216481618
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random4_k9,9,0.09515219435691445
cleanStatic,holdout,96,95.9906744,5,6,2399516860,2400016860,5552359.721712,4612826.686539458,random5_k9,9,0.0811142528089072
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,dense_two_source_glrt,187,0.08992689559596738
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,dense_one_source_residual,187,0.8494958049911329
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,raw_power_only,0,5550554.10964
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,analytic_sparse_k3,3,0.6100722761126502
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,uniform_k3,3,0.8125740865809342
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,shuffled_k3,3,0.14488572957028378
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,analytic_sparse_k5,5,0.5909582052307499
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,uniform_k5,5,0.59976061260877
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,shuffled_k5,5,0.5563037907527082
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,analytic_sparse_k9,9,0.46168629679913387
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,uniform_k9,9,0.13975013509507328
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,shuffled_k9,9,0.0993404343598181
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,ai_sparse_k3,3,0.3503006497288191
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,pg_scc_k3,3,0.42669666719257254
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,ai_sparse_k5,5,0.2708494961556213
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,pg_scc_k5,5,0.3425251787744026
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,ai_sparse_k9,9,0.23441907071171897
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,pg_scc_k9,9,0.3091306986436085
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,epl3,3,0.4399834558302593
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,fixed9,9,0.21687239311493733
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random1_k3,3,0.6860733695406663
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random2_k3,3,1.2487468332022702
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random3_k3,3,0.17305801431166526
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random4_k3,3,0.3437241913797435
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random5_k3,3,0.5406608327928208
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random1_k5,5,0.11595948442942712
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random2_k5,5,0.41706919719131985
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random3_k5,5,0.2956695841035676
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random4_k5,5,0.18733940729207524
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random5_k5,5,0.34162398698755664
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random1_k9,9,0.1538696883839948
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random2_k9,9,0.7313899346465834
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random3_k9,9,0.1821275371935178
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random4_k9,9,0.31856087920253917
cleanStatic,holdout,96,95.99914464,6,7,2399728616,2400228616,5550554.10964,4022545.9259539237,random5_k9,9,0.6453805008807952
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,dense_two_source_glrt,187,0.1391825344672209
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,dense_one_source_residual,187,1.3027712230059907
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,raw_power_only,0,5554814.0448320005
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,analytic_sparse_k3,3,2.026049821392952
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,uniform_k3,3,0.38286100015150204
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,shuffled_k3,3,1.0677460692580862
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,analytic_sparse_k5,5,2.069736552517626
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,uniform_k5,5,0.14321467290705212
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,shuffled_k5,5,0.5806431254223765
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,analytic_sparse_k9,9,1.427538766482787
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,uniform_k9,9,0.05657693331690686
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,shuffled_k9,9,0.6250011600445626
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,ai_sparse_k3,3,1.3930283416289093
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,pg_scc_k3,3,0.8434489951606189
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,ai_sparse_k5,5,1.4258790277712392
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,pg_scc_k5,5,0.6801197003437861
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,ai_sparse_k9,9,1.4873826048794332
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,pg_scc_k9,9,0.480220975364279
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,epl3,3,0.9869140524164846
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,fixed9,9,0.38884111787271136
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random1_k3,3,1.8026075457235418
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random2_k3,3,1.0866860551054518
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random3_k3,3,0.05885144708976759
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random4_k3,3,0.31446306362166027
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random5_k3,3,1.3840820367664923
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random1_k5,5,0.14982746432005561
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random2_k5,5,0.28047231189503374
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random3_k5,5,0.6702116397678547
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random4_k5,5,0.18287991153629407
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random5_k5,5,0.3747676670690324
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random1_k9,9,0.4793668480345307
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random2_k9,9,0.7765462393189115
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random3_k9,9,0.12896987811879926
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random4_k9,9,0.40185484380039177
cleanStatic,holdout,96,95.99035788,7,10,2399508947,2400008947,5554814.0448320005,2533766.874856134,random5_k9,9,0.36309311490064744
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,dense_two_source_glrt,187,0.05366441703548585
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,dense_one_source_residual,187,0.2968337396358075
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,raw_power_only,0,5542245.335820001
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,analytic_sparse_k3,3,0.0207660589290645
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,uniform_k3,3,0.2219748305852558
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,shuffled_k3,3,0.1314334410773853
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,analytic_sparse_k5,5,0.09615733357631816
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,uniform_k5,5,0.1592741807536824
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,shuffled_k5,5,0.12010622701145968
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,analytic_sparse_k9,9,0.04746904394141868
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,uniform_k9,9,0.04621371890842038
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,shuffled_k9,9,0.1375212573120179
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,ai_sparse_k3,3,0.23042670104833832
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,pg_scc_k3,3,0.29211698752246357
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,ai_sparse_k5,5,0.2070664136433101
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,pg_scc_k5,5,0.08066495602452584
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,ai_sparse_k9,9,0.14451846817577668
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,pg_scc_k9,9,0.06933550629883427
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,epl3,3,0.06712144599826277
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,fixed9,9,0.1375071813597425
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random1_k3,3,0.16128759409735957
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random2_k3,3,0.36325122175289537
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random3_k3,3,0.2115276722969329
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random4_k3,3,0.23322000348568264
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random5_k3,3,0.04806971985638481
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random1_k5,5,0.21702129343645732
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random2_k5,5,0.08400274870229618
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random3_k5,5,0.10785688860020133
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random4_k5,5,0.12097752682364407
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random5_k5,5,0.23249738135972714
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random1_k9,9,0.1505018249383897
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random2_k9,9,0.024767411015893623
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random3_k9,9,0.13089988502393785
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random4_k9,9,0.0849857847900291
cleanStatic,holdout,96,96.00962236,8,13,2399990559,2400490559,5542245.335820001,6263947.456617425,random5_k9,9,0.0906797967415906
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,dense_two_source_glrt,187,0.082250899251477
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,dense_one_source_residual,187,0.7218388570958738
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,raw_power_only,0,5541515.165268
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,analytic_sparse_k3,3,0.074574286259352
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,uniform_k3,3,0.37346360631869074
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,shuffled_k3,3,0.11979645371284564
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,analytic_sparse_k5,5,0.15111329429108636
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,uniform_k5,5,0.25574853908725526
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,shuffled_k5,5,0.12026556568140823
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,analytic_sparse_k9,9,0.18009117572250322
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,uniform_k9,9,0.03148120013538828
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,shuffled_k9,9,0.3815787947203337
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,ai_sparse_k3,3,0.9747924389758801
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,pg_scc_k3,3,0.9987961973427254
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,ai_sparse_k5,5,0.9055706981173355
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,pg_scc_k5,5,0.36272813199309245
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,ai_sparse_k9,9,0.7049634754216991
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,pg_scc_k9,9,0.3410023868593567
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,epl3,3,0.651447163297079
