scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,fixed9,9,0.8165568538025361
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random1_k3,3,0.7541258218322241
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random2_k3,3,0.17514185327045825
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random3_k3,3,0.8402382774201146
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random4_k3,3,0.1940932716871733
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random5_k3,3,0.325187407117841
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random1_k5,5,0.22437746883063525
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random2_k5,5,0.14790656659555407
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random3_k5,5,0.23205004614834687
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random4_k5,5,0.22830190398084876
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random5_k5,5,0.33488982657456945
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random1_k9,9,0.44641387936937504
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random2_k9,9,0.0793456032325684
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random3_k9,9,0.2823307554344279
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random4_k9,9,0.1932036981012117
cleanStatic,holdout,96,96.00543632,9,19,2399885908,2400385908,5541515.165268,4728574.255255575,random5_k9,9,0.25072928530946864
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,dense_two_source_glrt,187,0.023202275028809484
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,dense_one_source_residual,187,0.14515791021684488
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,raw_power_only,0,5553390.230812
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,analytic_sparse_k3,3,0.08055866385749831
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,uniform_k3,3,0.2762716745337161
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,shuffled_k3,3,0.06263147970867138
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,analytic_sparse_k5,5,0.06484223751402787
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,uniform_k5,5,0.12536289250666263
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,shuffled_k5,5,0.14057681912848594
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,analytic_sparse_k9,9,0.08697464605777906
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,uniform_k9,9,0.011438943650536857
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,shuffled_k9,9,0.05544884931519631
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,ai_sparse_k3,3,0.1299065481472829
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,pg_scc_k3,3,0.05540286113605437
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,ai_sparse_k5,5,0.1040430339035365
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,pg_scc_k5,5,0.04421381879256843
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,ai_sparse_k9,9,0.10480722004693638
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,pg_scc_k9,9,0.06437402468617408
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,epl3,3,0.15353681009098344
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,fixed9,9,0.07282157255517244
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random1_k3,3,0.06034185867040762
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random2_k3,3,0.14802467123706056
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random3_k3,3,0.02922948001074348
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random4_k3,3,0.06686823443944957
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random5_k3,3,0.07845607736970571
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random1_k5,5,0.029269055940506744
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random2_k5,5,0.09801139358495582
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random3_k5,5,0.0498514874705542
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random4_k5,5,0.009754361090856898
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random5_k5,5,0.1670295547152978
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random1_k9,9,0.04753290559317913
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random2_k9,9,0.022755889859774465
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random3_k9,9,0.01977131752154975
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random4_k9,9,0.04947749152052743
cleanStatic,holdout,96,95.99062868,10,23,2399515717,2400015717,5553390.230812,6605753.180887239,random5_k9,9,0.04465010723850006
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,dense_two_source_glrt,187,0.05008625855069888
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,dense_one_source_residual,187,0.552801410089552
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,raw_power_only,0,5476318.991572
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,analytic_sparse_k3,3,0.049053796864133414
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,uniform_k3,3,0.25165387268117717
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,shuffled_k3,3,0.2523379220778595
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,analytic_sparse_k5,5,0.29898362202101875
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,uniform_k5,5,0.22548324323823618
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,shuffled_k5,5,0.2989856521228593
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,analytic_sparse_k9,9,0.17762564497278804
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,uniform_k9,9,0.006452537837763462
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,shuffled_k9,9,0.2717845501088704
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,ai_sparse_k3,3,0.14018790626392708
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,pg_scc_k3,3,0.04143751983175545
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,ai_sparse_k5,5,0.1572742528696686
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,pg_scc_k5,5,0.07906695369757921
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,ai_sparse_k9,9,0.15031163705769401
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,pg_scc_k9,9,0.09755508713495852
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,epl3,3,0.6489865294912683
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,fixed9,9,0.2796550695826832
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random1_k3,3,0.401517728940513
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random2_k3,3,0.5141382402353473
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random3_k3,3,0.07519016010367859
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random4_k3,3,0.29771303293612345
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random5_k3,3,0.1968239270353499
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random1_k5,5,0.08929123062763877
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random2_k5,5,0.3396722325345426
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random3_k5,5,0.41273173921461626
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random4_k5,5,0.08857412323098761
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random5_k5,5,0.3429251433487986
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random1_k9,9,0.2704596072034171
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random2_k9,9,0.07338645223188994
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random3_k9,9,0.19550568339994603
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random4_k9,9,0.12417050528676328
cleanStatic,holdout,97,97.00137604,0,16,2424784401,2425284401,5476318.991572,5154267.037484566,random5_k9,9,0.36563563257738474
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,dense_two_source_glrt,187,0.8289895564015581
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,dense_one_source_residual,187,3.10322897381264
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,raw_power_only,0,5483161.317792
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,analytic_sparse_k3,3,1.3634192467284076
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,uniform_k3,3,1.1063040655443215
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,shuffled_k3,3,0.3431613154409255
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,analytic_sparse_k5,5,0.8926391889452286
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,uniform_k5,5,1.8848677715607836
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,shuffled_k5,5,0.26145463109527106
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,analytic_sparse_k9,9,0.7636618213539966
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,uniform_k9,9,0.5816904497809898
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,shuffled_k9,9,1.7411214117457066
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,ai_sparse_k3,3,0.8238175682431078
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,pg_scc_k3,3,2.8462187453839447
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,ai_sparse_k5,5,0.534351717686696
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,pg_scc_k5,5,1.0265690678759332
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,ai_sparse_k9,9,0.8496397417135062
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,pg_scc_k9,9,0.8591871378677796
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,epl3,3,2.4609529147213327
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,fixed9,9,2.777019904693537
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random1_k3,3,0.7709291664846943
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random2_k3,3,0.8488472221051925
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random3_k3,3,2.7109502814378987
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random4_k3,3,0.8159402663891786
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random5_k3,3,1.0468286073928281
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random1_k5,5,1.5041804865401254
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random2_k5,5,0.9904567183351762
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random3_k5,5,2.3731825746206665
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random4_k5,5,1.1333672961111592
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random5_k5,5,0.9723984923169908
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random1_k9,9,0.8658544078813875
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random2_k9,9,0.9710898543086475
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random3_k9,9,1.4554506252547073
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random4_k9,9,1.3030892845164697
cleanStatic,holdout,97,96.99016136,1,8,2424504034,2425004034,5483161.317792,1939818.6524420616,random5_k9,9,0.49368755249240387
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,dense_two_source_glrt,187,0.0923155285451265
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,dense_one_source_residual,187,0.5164704630776925
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,raw_power_only,0,5485268.283598
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,analytic_sparse_k3,3,0.11825512852387864
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,uniform_k3,3,0.3678834437166483
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,shuffled_k3,3,0.10477820138757148
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,analytic_sparse_k5,5,0.26552396027277037
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,uniform_k5,5,0.16451370228361312
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,shuffled_k5,5,0.24000193006387166
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,analytic_sparse_k9,9,0.16412917299198426
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,uniform_k9,9,0.05632669717834579
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,shuffled_k9,9,0.21368870823737712
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,ai_sparse_k3,3,0.20066815873324248
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,pg_scc_k3,3,0.20782621810283222
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,ai_sparse_k5,5,0.4530161113000399
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,pg_scc_k5,5,0.08726673555286246
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,ai_sparse_k9,9,0.4532251546761697
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,pg_scc_k9,9,0.08651064543063007
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,epl3,3,0.2719868012608029
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,fixed9,9,0.23651862669364535
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random1_k3,3,0.38362075343133073
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random2_k3,3,0.6643460611596502
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random3_k3,3,0.11783490491513388
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random4_k3,3,0.24053639366084925
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random5_k3,3,0.37160546607882194
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random1_k5,5,0.16823616130885272
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random2_k5,5,0.12699815716838447
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random3_k5,5,0.22722980211466348
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random4_k5,5,0.10946972409598907
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random5_k5,5,0.5096465232444768
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random1_k9,9,0.2939305030185469
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random2_k9,9,0.25392022270393766
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random3_k9,9,0.23515781481324435
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random4_k9,9,0.23562478480475735
cleanStatic,holdout,97,96.990523,2,3,2424513075,2425013075,5485268.283598,5959735.038304804,random5_k9,9,0.08138425685357704
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,dense_two_source_glrt,187,0.6522628399693106
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,dense_one_source_residual,187,4.18504681940709
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,raw_power_only,0,5488645.123732
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,analytic_sparse_k3,3,0.7033941346995944
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,uniform_k3,3,2.682004620017569
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,shuffled_k3,3,1.4953290960466337
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,analytic_sparse_k5,5,1.7740946524328502
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,uniform_k5,5,1.192153455950884
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,shuffled_k5,5,3.28092187591673
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,analytic_sparse_k9,9,2.112912854209412
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,uniform_k9,9,0.15391937139454567
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,shuffled_k9,9,1.917104843067354
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,ai_sparse_k3,3,2.220857111787584
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,pg_scc_k3,3,0.9996507078321201
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,ai_sparse_k5,5,1.370450629146346
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,pg_scc_k5,5,0.7075622392762544
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,ai_sparse_k9,9,1.1967933377743287
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,pg_scc_k9,9,0.41153011620436314
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,epl3,3,4.457936064007568
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,fixed9,9,2.3366982989630616
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random1_k3,3,3.855692173426581
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random2_k3,3,5.56645091565228
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random3_k3,3,1.0773643472165877
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random4_k3,3,2.532638888640019
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random5_k3,3,0.769218867065478
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random1_k5,5,1.7229725263658273
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random2_k5,5,2.93092920049385
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random3_k5,5,2.4716208442381395
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random4_k5,5,1.1706278969464003
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random5_k5,5,2.8150959596780076
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random1_k9,9,2.666654526259222
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random2_k9,9,0.5980752118166808
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random3_k9,9,1.5578815226334974
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random4_k9,9,1.432052519460421
cleanStatic,holdout,97,96.9934284,3,20,2424585710,2425085710,5488645.123732,2181574.97475041,random5_k9,9,1.6665078279534862
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,dense_two_source_glrt,187,0.8556289631311051
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,dense_one_source_residual,187,3.094442285519106
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,raw_power_only,0,5480363.72269
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,analytic_sparse_k3,3,0.21361416049235663
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,uniform_k3,3,2.857225168353384
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,shuffled_k3,3,0.7422720563833979
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,analytic_sparse_k5,5,0.9536816376827607
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,uniform_k5,5,1.1999413816376836
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,shuffled_k5,5,1.2836294516236209
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,analytic_sparse_k9,9,0.46325441207285006
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,uniform_k9,9,0.3286894244895705
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,shuffled_k9,9,1.6630789256820377
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,ai_sparse_k3,3,0.9648648694144946
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,pg_scc_k3,3,1.026033260784507
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,ai_sparse_k5,5,0.8416310780879261
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,pg_scc_k5,5,0.21329704678474393
