scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,ai_sparse_k9,9,0.9952504481712298
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,pg_scc_k9,9,0.27398702159083715
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,epl3,3,2.650749586371133
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,fixed9,9,2.1661700139301865
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random1_k3,3,3.41268914190554
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random2_k3,3,2.2532832851261975
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random3_k3,3,0.8456601924679994
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random4_k3,3,1.9306067821250477
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random5_k3,3,1.1465381460284754
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random1_k5,5,2.0418776484941685
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random2_k5,5,1.2031237165201083
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random3_k5,5,1.3195594481738429
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random4_k5,5,1.6145281197731205
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random5_k5,5,1.4078599774182707
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random1_k9,9,0.773515923614242
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random2_k9,9,0.4591156761745175
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random3_k9,9,1.754837497778022
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random4_k9,9,1.4019925580411923
cleanStatic,holdout,97,97.00774776,4,30,2424943694,2425443694,5480363.72269,2336029.2255472476,random5_k9,9,1.697017387117366
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,dense_two_source_glrt,187,0.048050295514620665
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,dense_one_source_residual,187,0.44888066518904535
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,raw_power_only,0,5485006.7605099995
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,analytic_sparse_k3,3,0.25746261109720003
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,uniform_k3,3,0.5794858299304367
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,shuffled_k3,3,0.1443986652690803
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,analytic_sparse_k5,5,0.21125571933318868
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,uniform_k5,5,0.24990033497789485
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,shuffled_k5,5,0.17902674666442286
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,analytic_sparse_k9,9,0.11723325881652841
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,uniform_k9,9,0.08321140765376375
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,shuffled_k9,9,0.1327113978843864
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,ai_sparse_k3,3,0.1785909426568132
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,pg_scc_k3,3,0.3102965482405053
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,ai_sparse_k5,5,0.1986743161506294
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,pg_scc_k5,5,0.07124149191372449
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,ai_sparse_k9,9,0.1986525109023751
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,pg_scc_k9,9,0.07609915054982277
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,epl3,3,0.1868880498195347
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,fixed9,9,0.22847519170337213
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random1_k3,3,0.1593339322403524
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random2_k3,3,0.10343733398540206
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random3_k3,3,0.3489902367668449
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random4_k3,3,0.2772126457865055
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random5_k3,3,0.2238376166805933
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random1_k5,5,0.10339582466393282
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random2_k5,5,0.11724808728490514
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random3_k5,5,0.11136407046867221
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random4_k5,5,0.056618810266531816
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random5_k5,5,0.09652373418156364
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random1_k9,9,0.0950171300102676
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random2_k9,9,0.13577783875765784
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random3_k9,9,0.08060945409003671
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random4_k9,9,0.09953022847963948
cleanStatic,holdout,97,96.99067476,5,6,2424516869,2425016869,5485006.7605099995,4630800.674611276,random5_k9,9,0.0737469191233809
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,dense_two_source_glrt,187,0.09673662266030678
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,dense_one_source_residual,187,1.144370824277665
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,raw_power_only,0,5482947.953986
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,analytic_sparse_k3,3,0.5569377265598524
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,uniform_k3,3,0.8113164541656607
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,shuffled_k3,3,0.937883564240075
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,analytic_sparse_k5,5,0.758734267249563
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,uniform_k5,5,0.7262917269985814
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,shuffled_k5,5,0.24752792826035855
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,analytic_sparse_k9,9,0.4987536956519837
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,uniform_k9,9,0.07893254957565511
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,shuffled_k9,9,0.25638123074972785
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,ai_sparse_k3,3,0.861207640755178
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,pg_scc_k3,3,0.33628070527172116
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,ai_sparse_k5,5,0.8774313957120453
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,pg_scc_k5,5,0.2968377777898086
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,ai_sparse_k9,9,0.42069163835011725
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,pg_scc_k9,9,0.18307828400057963
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,epl3,3,0.7008695482851711
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,fixed9,9,0.2500064779348901
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random1_k3,3,0.9031998607512653
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random2_k3,3,0.8483939463135187
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random3_k3,3,0.5537264356873492
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random4_k3,3,0.648348481768081
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random5_k3,3,0.7380276596952187
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random1_k5,5,0.5430217185487647
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random2_k5,5,0.18790839655829483
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random3_k5,5,0.5159773347443534
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random4_k5,5,0.2870710406525076
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random5_k5,5,0.3137764447591717
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random1_k9,9,0.3782146781867611
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random2_k9,9,0.3735300574065361
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random3_k9,9,0.1619521763777916
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random4_k9,9,0.4073870935393433
cleanStatic,holdout,97,96.99014348,6,7,2424503587,2425003587,5482947.953986,3953032.593780273,random5_k9,9,0.11884488692942646
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,dense_two_source_glrt,187,0.16616792584400164
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,dense_one_source_residual,187,1.0369763255372597
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,raw_power_only,0,5482633.7974499995
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,analytic_sparse_k3,3,0.037879747205365695
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,uniform_k3,3,0.7639598318433466
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,shuffled_k3,3,0.5467217541487165
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,analytic_sparse_k5,5,0.12905972808401273
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,uniform_k5,5,0.39297559082999844
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,shuffled_k5,5,0.4742216948943271
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,analytic_sparse_k9,9,0.054204524514246476
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,uniform_k9,9,0.14805757334982625
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,shuffled_k9,9,0.733842226779785
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,ai_sparse_k3,3,0.08775766240738088
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,pg_scc_k3,3,0.42235304162075665
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,ai_sparse_k5,5,0.12528261219737463
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,pg_scc_k5,5,0.2186253798225418
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,ai_sparse_k9,9,0.20712612571461542
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,pg_scc_k9,9,0.24512444291642352
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,epl3,3,0.41231217241111623
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,fixed9,9,0.20975014885276883
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random1_k3,3,0.24203217022196707
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random2_k3,3,0.3707276898446587
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random3_k3,3,0.15752642071031514
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random4_k3,3,1.7944347500194573
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random5_k3,3,0.6532956704082623
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random1_k5,5,1.0747916822040509
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random2_k5,5,0.649318973336851
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random3_k5,5,0.5944812950224074
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random4_k5,5,0.08221476979920943
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random5_k5,5,0.5479206196289129
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random1_k9,9,0.5374555633107934
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random2_k9,9,0.046002345738107825
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random3_k9,9,0.3286431495601587
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random4_k9,9,0.3942246967684591
cleanStatic,holdout,97,96.99035752,7,10,2424508938,2425008938,5482633.7974499995,2527525.0913516195,random5_k9,9,0.44476271521213523
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,dense_two_source_glrt,187,0.06879615729050784
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,dense_one_source_residual,187,0.3613711628828139
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,raw_power_only,0,5485701.62823
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,analytic_sparse_k3,3,0.28571621448904555
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,uniform_k3,3,0.4291199691571539
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,shuffled_k3,3,0.33977759087985615
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,analytic_sparse_k5,5,0.21548128036579342
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,uniform_k5,5,0.24132039834260866
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,shuffled_k5,5,0.03258856443566714
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,analytic_sparse_k9,9,0.0999896486152076
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,uniform_k9,9,0.04752471116241456
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,shuffled_k9,9,0.3111622451076897
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,ai_sparse_k3,3,0.158117337514473
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,pg_scc_k3,3,0.17536072643693001
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,ai_sparse_k5,5,0.20128108214502993
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,pg_scc_k5,5,0.014297605808529701
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,ai_sparse_k9,9,0.22007446862669633
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,pg_scc_k9,9,0.016658105533243636
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,epl3,3,0.19446740819020736
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,fixed9,9,0.26382528316371473
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random1_k3,3,0.2879753523330452
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random2_k3,3,0.0910245565405578
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random3_k3,3,0.1837987274433759
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random4_k3,3,0.434382832464385
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random5_k3,3,0.1756352015150869
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random1_k5,5,0.0938306998638021
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random2_k5,5,0.032753873551356616
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random3_k5,5,0.128765972054854
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random4_k5,5,0.09948077536034054
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random5_k5,5,0.10061492327300856
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random1_k9,9,0.10739554301889537
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random2_k9,9,0.11083940595754384
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random3_k9,9,0.1525141979645373
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random4_k9,9,0.11178685093476301
cleanStatic,holdout,97,96.99062124,8,13,2424515531,2425015531,5485701.62823,6071648.41556476,random5_k9,9,0.1263015992233669
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,dense_two_source_glrt,187,0.1690748907190304
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,dense_one_source_residual,187,0.8314118490530104
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,raw_power_only,0,5469888.973142
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,analytic_sparse_k3,3,0.4405322374837897
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,uniform_k3,3,0.3502199681772768
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,shuffled_k3,3,0.12495188803540136
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,analytic_sparse_k5,5,0.45535074695076777
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,uniform_k5,5,0.37717668711239105
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,shuffled_k5,5,0.1537943984917664
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,analytic_sparse_k9,9,0.26936623686359923
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,uniform_k9,9,0.04388327837453549
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,shuffled_k9,9,0.5582567606489354
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,ai_sparse_k3,3,0.9983613085623285
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,pg_scc_k3,3,1.0702719113758288
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,ai_sparse_k5,5,0.5682064131591117
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,pg_scc_k5,5,0.22697075420540588
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,ai_sparse_k9,9,0.6215060157251915
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,pg_scc_k9,9,0.2722942173971112
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,epl3,3,0.905729959324169
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,fixed9,9,0.8080219693474748
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random1_k3,3,0.48576095549395654
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random2_k3,3,0.27716478551311335
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random3_k3,3,0.6642821488998781
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random4_k3,3,0.8443628983416103
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random5_k3,3,0.3296995590371266
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random1_k5,5,0.3036064511312821
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random2_k5,5,0.19334604560312685
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random3_k5,5,0.25642069154551655
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random4_k5,5,0.14248360585378025
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random5_k5,5,0.21055976418508227
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random1_k9,9,0.5421593727046712
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random2_k9,9,0.1950317085898068
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random3_k9,9,0.2662863728313064
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random4_k9,9,0.30229408790959145
cleanStatic,holdout,97,97.00343468,9,19,2424835867,2425335867,5469888.973142,4660659.932673544,random5_k9,9,0.1088325400305979
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,dense_two_source_glrt,187,0.08650532529337603
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,dense_one_source_residual,187,0.32480524611419065
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,raw_power_only,0,5485778.530396
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,analytic_sparse_k3,3,0.019679690606838243
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,uniform_k3,3,0.37966513324094686
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,shuffled_k3,3,0.040285910688236205
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,analytic_sparse_k5,5,0.15084224113116582
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,uniform_k5,5,0.1260345467815225
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,shuffled_k5,5,0.09753703503081472
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,analytic_sparse_k9,9,0.06916237707940137
