scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,uniform_k9,9,0.04651047509937737
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,shuffled_k9,9,0.17492881541737518
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,ai_sparse_k3,3,0.4114765404031903
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,pg_scc_k3,3,0.3904682203230843
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,ai_sparse_k5,5,0.3184019649261913
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,pg_scc_k5,5,0.07895772511364937
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,ai_sparse_k9,9,0.23722186513741367
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,pg_scc_k9,9,0.06826516032112744
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,epl3,3,0.3212885677422076
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,fixed9,9,0.35094088544206276
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random1_k3,3,0.174921819055166
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random2_k3,3,0.1000608236671599
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random3_k3,3,0.49634614147384043
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random4_k3,3,0.06902264754608149
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random5_k3,3,0.0322672887210251
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random1_k5,5,0.13859183518515072
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random2_k5,5,0.21447752193207492
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random3_k5,5,0.21869968812895527
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random4_k5,5,0.175172514293971
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random5_k5,5,0.1378419066769701
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random1_k9,9,0.2106591873855613
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random2_k9,9,0.05780657685380383
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random3_k9,9,0.18292161648439983
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random4_k9,9,0.03640381834730132
cleanStatic,holdout,97,96.990629,10,23,2424515725,2425015725,5485778.530396,6588246.003988397,random5_k9,9,0.03772058065668668
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,dense_two_source_glrt,187,0.05652340851253056
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,dense_one_source_residual,187,0.32938226501645373
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,raw_power_only,0,5486094.621038001
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,analytic_sparse_k3,3,0.015545719519021122
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,uniform_k3,3,0.04015608100036996
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,shuffled_k3,3,0.07488685460185265
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,analytic_sparse_k5,5,0.033506139326947584
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,uniform_k5,5,0.22797176651932896
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,shuffled_k5,5,0.03518838553993561
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,analytic_sparse_k9,9,0.07843434583528763
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,uniform_k9,9,0.033384067300064144
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,shuffled_k9,9,0.08396691293537249
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,ai_sparse_k3,3,0.30498593507928434
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,pg_scc_k3,3,0.2684498736619542
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,ai_sparse_k5,5,0.028899968376841702
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,pg_scc_k5,5,0.20333187400873345
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,ai_sparse_k9,9,0.054808478287219325
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,pg_scc_k9,9,0.08694269392266822
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,epl3,3,0.2586707530931599
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,fixed9,9,0.09042679801147695
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random1_k3,3,0.41156253292904643
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random2_k3,3,0.11367612663823923
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random3_k3,3,0.4445181172549708
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random4_k3,3,0.1826987625384816
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random5_k3,3,0.16340921179938314
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random1_k5,5,0.023005258917704864
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random2_k5,5,0.027971489390742277
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random3_k5,5,0.01800508239996238
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random4_k5,5,0.1074158670991073
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random5_k5,5,0.16040688343397824
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random1_k9,9,0.045123800203499737
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random2_k9,9,0.10305178286614966
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random3_k9,9,0.08929515901915296
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random4_k9,9,0.19440385069948624
cleanStatic,holdout,99,98.9923796,0,16,2474559490,2475059490,5486094.621038001,5125299.190564096,random5_k9,9,0.3841575841752749
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,dense_two_source_glrt,187,0.9393511546725845
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,dense_one_source_residual,187,2.684083731417478
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,raw_power_only,0,5485815.875262
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,analytic_sparse_k3,3,1.2700474504014754
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,uniform_k3,3,2.73639012865492
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,shuffled_k3,3,1.5275268380018066
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,analytic_sparse_k5,5,1.3616170499879554
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,uniform_k5,5,2.7348396117722826
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,shuffled_k5,5,1.7180756729958513
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,analytic_sparse_k9,9,1.2284488733127619
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,uniform_k9,9,1.0787700416365058
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,shuffled_k9,9,0.5353469203111483
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,ai_sparse_k3,3,1.5178867976455932
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,pg_scc_k3,3,1.5517953546267333
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,ai_sparse_k5,5,1.3824237353128885
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,pg_scc_k5,5,0.7785727568470827
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,ai_sparse_k9,9,0.9425789744470594
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,pg_scc_k9,9,0.9653286992321968
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,epl3,3,1.2100157210502438
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,fixed9,9,0.8746029168948044
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random1_k3,3,0.9927610808483607
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random2_k3,3,1.6159547683881925
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random3_k3,3,1.7629370295908984
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random4_k3,3,0.4196273668959702
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random5_k3,3,1.109109659137632
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random1_k5,5,1.2175502170001444
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random2_k5,5,2.0493932003718207
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random3_k5,5,0.5968715049477311
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random4_k5,5,1.7321740004136785
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random5_k5,5,1.4989075639162082
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random1_k9,9,2.0903193601297256
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random2_k9,9,1.5139020099354856
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random3_k9,9,0.8628766238459727
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random4_k9,9,2.6171977158778796
cleanStatic,holdout,99,98.99015864,1,8,2474503966,2475003966,5485815.875262,2023758.602662379,random5_k9,9,0.2655310962685845
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,dense_two_source_glrt,187,0.10354519849213323
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,dense_one_source_residual,187,0.4631050718614403
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,raw_power_only,0,5486353.081276
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,analytic_sparse_k3,3,0.04442502697929691
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,uniform_k3,3,0.2650084398346328
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,shuffled_k3,3,0.2162978942781095
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,analytic_sparse_k5,5,0.16691676419800888
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,uniform_k5,5,0.08609506309657249
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,shuffled_k5,5,0.2580604340494961
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,analytic_sparse_k9,9,0.24938234639229195
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,uniform_k9,9,0.08635558523885178
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,shuffled_k9,9,0.35736316023539144
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,ai_sparse_k3,3,0.5799556334052451
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,pg_scc_k3,3,0.5063536600742193
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,ai_sparse_k5,5,0.5162313221751929
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,pg_scc_k5,5,0.251122371600944
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,ai_sparse_k9,9,0.2875906481775632
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,pg_scc_k9,9,0.29055464891250615
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,epl3,3,0.3417021338308556
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,fixed9,9,0.43280451083952215
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random1_k3,3,0.3683536698826623
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random2_k3,3,0.6677676845829188
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random3_k3,3,0.2102916854679184
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random4_k3,3,0.2943124220502255
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random5_k3,3,0.3102164057485151
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random1_k5,5,0.14201965654192597
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random2_k5,5,0.2544793920687993
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random3_k5,5,0.109385878656443
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random4_k5,5,0.15824462890479926
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random5_k5,5,0.23069992245816673
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random1_k9,9,0.15255995364567548
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random2_k9,9,0.15855609410696087
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random3_k9,9,0.20571547577869354
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random4_k9,9,0.07627729111660875
cleanStatic,holdout,99,98.99152208,2,3,2474538052,2475038052,5486353.081276,6146552.687223212,random5_k9,9,0.20915339244906406
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,dense_two_source_glrt,187,0.6276948191647732
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,dense_one_source_residual,187,3.467762127070525
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,raw_power_only,0,5491327.710092
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,analytic_sparse_k3,3,0.5692101070839367
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,uniform_k3,3,1.1325039214733648
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,shuffled_k3,3,0.6179112649970567
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,analytic_sparse_k5,5,0.31623300373846897
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,uniform_k5,5,0.14246990208198315
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,shuffled_k5,5,1.049018450744866
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,analytic_sparse_k9,9,1.1036048834852943
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,uniform_k9,9,0.2835077055597477
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,shuffled_k9,9,2.3190141957961163
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,ai_sparse_k3,3,2.619497125891145
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,pg_scc_k3,3,3.503390734482022
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,ai_sparse_k5,5,0.912808530865045
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,pg_scc_k5,5,1.151997077550638
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,ai_sparse_k9,9,1.1065146398030914
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,pg_scc_k9,9,1.116024144302359
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,epl3,3,5.219770938824394
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,fixed9,9,3.1578782560627348
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random1_k3,3,0.993875816022236
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random2_k3,3,2.4233668854070163
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random3_k3,3,3.1200268983906856
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random4_k3,3,1.6253562357602303
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random5_k3,3,0.3407704426850915
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random1_k5,5,1.7083849566248048
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random2_k5,5,1.4368433699407344
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random3_k5,5,2.7048500972107496
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random4_k5,5,2.728839417765465
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random5_k5,5,1.1161318386618821
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random1_k9,9,2.241300360170193
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random2_k9,9,0.16668217767185092
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random3_k9,9,0.8623888951851827
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random4_k9,9,0.9010537287849966
cleanStatic,holdout,99,99.26043268,3,20,2481260817,2481760817,5491327.710092,2080802.3425617716,random5_k9,9,0.8226567270125003
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,dense_two_source_glrt,187,0.9946959002935324
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,dense_one_source_residual,187,4.786933693027116
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,raw_power_only,0,5484997.916989999
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,analytic_sparse_k3,3,0.5968128800795643
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,uniform_k3,3,3.0187734825592045
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,shuffled_k3,3,0.2022320865084143
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,analytic_sparse_k5,5,2.0235189457707934
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,uniform_k5,5,4.275492087979936
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,shuffled_k5,5,1.9251400027458778
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,analytic_sparse_k9,9,1.7660409969541522
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,uniform_k9,9,0.26236011322430464
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,shuffled_k9,9,3.8585886301763423
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,ai_sparse_k3,3,7.673230799570817
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,pg_scc_k3,3,4.936709059289587
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,ai_sparse_k5,5,5.104389405121535
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,pg_scc_k5,5,0.6571423678560236
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,ai_sparse_k9,9,3.0216660129535358
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,pg_scc_k9,9,0.748457677626581
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,epl3,3,5.1618360882247085
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,fixed9,9,4.116433193542749
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random1_k3,3,2.913156647146561
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random2_k3,3,2.0114856581687657
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random3_k3,3,3.9357339009316985
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random4_k3,3,2.032719036230373
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random5_k3,3,0.39702391845057444
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random1_k5,5,1.41740132013116
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random2_k5,5,2.0806225726386174
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random3_k5,5,2.0704840802630278
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random4_k5,5,1.525200415537904
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random5_k5,5,2.3132572473522317
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random1_k9,9,4.125036171403453
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random2_k9,9,0.8816657753292263
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random3_k9,9,2.2589420769705404
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random4_k9,9,2.050858898139721
cleanStatic,holdout,99,99.03275204,4,30,2475568801,2476068801,5484997.916989999,2247816.2099648635,random5_k9,9,1.674945269302144
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,dense_two_source_glrt,187,0.07869262735203497
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,dense_one_source_residual,187,0.4628564075072319
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,raw_power_only,0,5487565.146481999
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,analytic_sparse_k3,3,0.28957182078998595
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,uniform_k3,3,0.3329001531934854
