scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,raw_power,prompt_magnitude,method,budget,score
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,shuffled_k3,3,0.2825543917458713
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,analytic_sparse_k5,5,0.22586674784659228
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,uniform_k5,5,0.18181195633690755
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,shuffled_k5,5,0.18556892018085022
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,analytic_sparse_k9,9,0.168260429093539
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,uniform_k9,9,0.13571191766056268
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,shuffled_k9,9,0.23364650987801738
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,ai_sparse_k3,3,0.549662941882611
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,pg_scc_k3,3,0.2671240042599568
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,ai_sparse_k5,5,0.46355608606563037
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,pg_scc_k5,5,0.09803125605455518
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,ai_sparse_k9,9,0.27193884320008394
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,pg_scc_k9,9,0.08422155471749439
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,epl3,3,0.42362835033701196
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,fixed9,9,0.4728635431828401
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random1_k3,3,0.2833194627985726
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random2_k3,3,0.18934238318120067
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random3_k3,3,0.35267586369719783
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random4_k3,3,0.20678069610633165
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random5_k3,3,0.06311773971064867
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random1_k5,5,0.14191082517562487
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random2_k5,5,0.2552552733783934
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random3_k5,5,0.11581597175959576
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random4_k5,5,0.14695566972587565
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random5_k5,5,0.3595159636454776
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random1_k9,9,0.5339637462435226
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random2_k9,9,0.1384833138919862
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random3_k9,9,0.1412335304399775
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random4_k9,9,0.11659233235114197
cleanStatic,holdout,99,98.99067548,5,6,2474516887,2475016887,5487565.146481999,4679993.350146339,random5_k9,9,0.18052421847333314
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,dense_two_source_glrt,187,0.24870902956812288
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,dense_one_source_residual,187,1.8847396491392803
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,raw_power_only,0,5485152.543692
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,analytic_sparse_k3,3,1.0816876839959266
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,uniform_k3,3,1.042315680565902
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,shuffled_k3,3,0.7817490634504006
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,analytic_sparse_k5,5,1.00286291815043
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,uniform_k5,5,0.4689098688116854
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,shuffled_k5,5,1.105073138605223
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,analytic_sparse_k9,9,0.959691739702391
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,uniform_k9,9,0.18871409013617127
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,shuffled_k9,9,0.6549151718822146
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,ai_sparse_k3,3,1.2103610371706708
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,pg_scc_k3,3,1.074133071383914
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,ai_sparse_k5,5,0.6499414541339139
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,pg_scc_k5,5,0.22651517482236763
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,ai_sparse_k9,9,0.6262299992387441
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,pg_scc_k9,9,0.2560197046560286
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,epl3,3,1.4979864683043396
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,fixed9,9,1.1961889628577351
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random1_k3,3,1.3154521226480216
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random2_k3,3,1.0510691566962975
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random3_k3,3,0.7683110744895681
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random4_k3,3,0.7244515755013121
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random5_k3,3,1.335709990501507
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random1_k5,5,0.9387528270729195
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random2_k5,5,0.5858833780534569
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random3_k5,5,0.5246125602631398
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random4_k5,5,0.8270612185861381
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random5_k5,5,1.0282458294745431
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random1_k9,9,0.910736921432998
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random2_k9,9,0.5976180331648292
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random3_k9,9,0.7529799622703256
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random4_k9,9,0.8246968788608371
cleanStatic,holdout,99,98.99314112,6,7,2474578528,2475078528,5485152.543692,4109877.7221401394,random5_k9,9,0.20204086629999984
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,dense_two_source_glrt,187,0.050361880880720696
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,dense_one_source_residual,187,0.9450726327354139
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,raw_power_only,0,5486616.256936
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,analytic_sparse_k3,3,0.3858126876017101
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,uniform_k3,3,1.092785254735883
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,shuffled_k3,3,0.38987342627877775
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,analytic_sparse_k5,5,0.3763637897702988
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,uniform_k5,5,0.4464280890003627
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,shuffled_k5,5,0.43415373741775215
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,analytic_sparse_k9,9,0.14171606811033943
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,uniform_k9,9,0.159877625240169
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,shuffled_k9,9,0.4850750176349919
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,ai_sparse_k3,3,0.2391964706099469
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,pg_scc_k3,3,0.3541530403310187
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,ai_sparse_k5,5,0.37005825543121157
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,pg_scc_k5,5,0.22292857892410378
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,ai_sparse_k9,9,0.2390876847756901
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,pg_scc_k9,9,0.11523199070811992
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,epl3,3,1.507933099484995
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,fixed9,9,0.6045991092285917
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random1_k3,3,0.5364618966238512
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random2_k3,3,0.0994200059748711
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random3_k3,3,0.7889224701524115
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random4_k3,3,0.29966578257568655
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random5_k3,3,0.18247223275753388
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random1_k5,5,0.7489840311367837
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random2_k5,5,0.29513076082785694
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random3_k5,5,0.26231401068263366
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random4_k5,5,0.5589193614096807
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random5_k5,5,0.3004674692228587
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random1_k9,9,0.3332604214744915
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random2_k9,9,0.09807287136221562
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random3_k9,9,0.5687471392411309
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random4_k9,9,0.2871739085658434
cleanStatic,holdout,99,98.99035676,7,10,2474508919,2475008919,5486616.256936,2513546.907903472,random5_k9,9,0.15457413214094076
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,dense_two_source_glrt,187,0.09678493375491089
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,dense_one_source_residual,187,0.6365426286050475
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,raw_power_only,0,5486092.935954001
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,analytic_sparse_k3,3,0.2663475614842162
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,uniform_k3,3,0.42403257396903277
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,shuffled_k3,3,0.20810346950189632
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,analytic_sparse_k5,5,0.44834904971544304
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,uniform_k5,5,0.18479137418924782
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,shuffled_k5,5,0.5059952476107188
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,analytic_sparse_k9,9,0.34037631134436863
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,uniform_k9,9,0.043794846065832914
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,shuffled_k9,9,0.21223243449652138
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,ai_sparse_k3,3,0.06613966034086595
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,pg_scc_k3,3,0.15857327184587747
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,ai_sparse_k5,5,0.1836159767959419
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,pg_scc_k5,5,0.07054354697808493
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,ai_sparse_k9,9,0.19772462522638484
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,pg_scc_k9,9,0.06695339073527018
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,epl3,3,0.5678455498398184
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,fixed9,9,0.37213935663665487
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random1_k3,3,0.5838289468552814
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random2_k3,3,0.39494539119151884
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random3_k3,3,0.09268936069808364
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random4_k3,3,0.3564660932973945
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random5_k3,3,0.5577196309796905
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random1_k5,5,0.15822843544047327
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random2_k5,5,0.13276353841280172
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random3_k5,5,0.3602515219172571
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random4_k5,5,0.3207180738229275
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random5_k5,5,0.2596809803993151
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random1_k9,9,0.34211444602046626
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random2_k9,9,0.15468236794655285
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random3_k9,9,0.3233219136147084
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random4_k9,9,0.24810391998904743
cleanStatic,holdout,99,98.99061896,8,13,2474515474,2475015474,5486092.935954001,6051926.750703913,random5_k9,9,0.13672376249621873
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,dense_two_source_glrt,187,0.08346364161329838
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,dense_one_source_residual,187,0.32478153274990357
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,raw_power_only,0,5477373.470845999
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,analytic_sparse_k3,3,0.10638795967574084
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,uniform_k3,3,0.21901727942782687
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,shuffled_k3,3,0.3470974498824168
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,analytic_sparse_k5,5,0.13464760560759967
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,uniform_k5,5,0.16694146472382218
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,shuffled_k5,5,0.0613710977449201
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,analytic_sparse_k9,9,0.17666010774408725
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,uniform_k9,9,0.08895031395029775
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,shuffled_k9,9,0.14685116260221567
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,ai_sparse_k3,3,0.6822760708958152
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,pg_scc_k3,3,0.36636306865084234
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,ai_sparse_k5,5,0.5026379508045316
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,pg_scc_k5,5,0.26751723981490433
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,ai_sparse_k9,9,0.31491631625783817
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,pg_scc_k9,9,0.2814759947147322
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,epl3,3,0.02769795981166816
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,fixed9,9,0.030460244370766727
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random1_k3,3,0.14534021423693774
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random2_k3,3,0.12831967458985574
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random3_k3,3,0.23939658106792142
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random4_k3,3,0.3424100316080472
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random5_k3,3,0.07598389128071317
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random1_k5,5,0.12073895850004308
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random2_k5,5,0.11730557014449636
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random3_k5,5,0.10235971267926311
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random4_k5,5,0.07044865388713832
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random5_k5,5,0.17011693312585546
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random1_k9,9,0.1359212307136688
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random2_k9,9,0.20776073206721415
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random3_k9,9,0.09254431358910874
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random4_k9,9,0.299819205162972
cleanStatic,holdout,99,98.9974314,9,19,2474685785,2475185785,5477373.470845999,4710265.832747128,random5_k9,9,0.18573422728668496
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,dense_two_source_glrt,187,0.05289792923532239
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,dense_one_source_residual,187,0.3126639548804272
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,raw_power_only,0,5486658.034177999
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,analytic_sparse_k3,3,0.1630967189070144
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,uniform_k3,3,0.23758886554572758
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,shuffled_k3,3,0.06634654610004583
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,analytic_sparse_k5,5,0.11108386536073592
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,uniform_k5,5,0.08485033566611308
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,shuffled_k5,5,0.2068273521832417
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,analytic_sparse_k9,9,0.1512676831297415
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,uniform_k9,9,0.030641005818723324
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,shuffled_k9,9,0.1501862264403881
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,ai_sparse_k3,3,0.2656095430894327
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,pg_scc_k3,3,0.2397379458549611
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,ai_sparse_k5,5,0.11901682818053058
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,pg_scc_k5,5,0.05365189880418977
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,ai_sparse_k9,9,0.09856597610661878
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,pg_scc_k9,9,0.07388329420077472
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,epl3,3,0.0610265141679087
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,fixed9,9,0.05630719723704907
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random1_k3,3,0.39306406197699756
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random2_k3,3,0.0491611592114709
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random3_k3,3,0.10637793101340315
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random4_k3,3,0.13916983120716245
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random5_k3,3,0.17558215562732146
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random1_k5,5,0.10617850863897786
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random2_k5,5,0.09757480798243794
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random3_k5,5,0.11903650434241944
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random4_k5,5,0.06011311745949625
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random5_k5,5,0.14231052730766533
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random1_k9,9,0.07624185189924455
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random2_k9,9,0.08881657183781957
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random3_k9,9,0.16007624344656513
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random4_k9,9,0.2112681320329543
cleanStatic,holdout,99,98.9906296,10,23,2474515740,2475015740,5486658.034177999,6729791.398555154,random5_k9,9,0.21270517706514008
